,heating,cooling,fans,heat_recovery,heat_rejection,interior_lighting,exterior_lighting,interior_equipment,refrigeration,pumps,water_systems
121,2120.285352060263,30389.190357768945,64910.59182285384,0.0,251.9585817325004,100907.89394823814,0.0,152565.9108069775,663.5515724654605,556.0202350477787,6334.121163336685
122,9017.0837210579,4045.642790604571,59246.68351361176,0.0,21.892219493778313,35405.661534982086,22576.508193549707,79955.10054067498,617.8911494016894,459.37003553204437,1694.751749875147
123,350.99036208577644,43525.932732206886,65238.49054005514,0.0,283.4376179769506,109933.01878678279,0.0,161350.2435032203,663.7130687007732,572.7818962359953,6739.327764594283
124,6151.833360410576,12465.895353378182,62371.11260597777,0.0,205.62242836826627,55048.41785101248,0.0,93366.30658211112,656.9073696525509,510.8959345509005,3924.4324772063787
125,3147.7139082052054,20172.972990467406,60643.00399502341,0.0,218.40123086266627,55940.491186676605,0.0,79716.67654723099,647.7160896302111,517.9228587928856,1901.9699960222858
126,372.35087543625303,43172.02415031681,62969.592222476276,0.0,243.60526446594716,101950.58461743656,0.0,152336.61725160276,639.0167745538363,548.1919628267967,6380.183616028423
127,1517.069013598325,30019.04803093087,64991.3687035919,0.0,229.13746079334263,107407.50920598055,0.0,159714.58599313462,664.3526903869584,561.2019230933896,6671.316214281677
128,1854.48070823199,32452.902061188714,65066.72314874764,0.0,262.1566311128903,101294.74061601356,0.0,153152.03891978247,667.3817496099472,556.8824494133796,6332.858571010993
129,1450.8593653663304,31090.3546951306,66143.6168442055,0.0,228.97653137272692,81958.80913452449,0.0,136469.15812098398,679.8127396715083,561.728891606775,6418.595924123685
130,174.20639143977843,48855.71328308617,65385.17564960626,0.0,284.1076192361635,107199.87495242021,0.0,159396.97809407135,662.7538076263869,574.0800605629131,6606.881923555836
131,179.8370841612437,53912.015650364374,65641.82155830292,0.0,287.7593071770201,57382.66476711497,0.0,108659.10000798956,727.1123310304496,575.7863386140184,4772.269461387403
132,10517.910445296364,4637.330695980437,56131.27671385932,0.0,36.68461637780279,20940.620769374564,21765.978418257186,36852.49259201525,595.6642520221438,447.64669308988096,620.7740086945787
133,6661.253865198689,13622.72058741144,63750.02946474662,0.0,164.82841896907374,99998.18327316784,0.0,151187.9728298055,657.625161579523,515.3086336274682,6252.458378964179
134,5115.95952724121,15733.613219387733,62682.15793190016,0.0,184.77414592714325,96684.59506005072,0.0,146599.71487406665,648.3525952413751,510.04457875480654,5994.017631818425
135,968.5142380286583,37514.11768662827,64624.044032153324,0.0,240.0457539237027,101891.33290509459,0.0,153550.05843208713,658.9681858566273,559.236143091266,6365.581909414616
136,474.5659537939079,37843.076733475005,64366.55324546862,0.0,239.56659786788572,84305.98100201252,0.0,138108.49877921076,657.4826988022314,552.2111139445497,6567.536604757831
137,1240.9382748581781,28667.381221776694,64383.91084590746,0.0,221.23681226045895,109036.51776510486,0.0,155054.97606195803,660.5543605492871,544.4735198213746,6630.639582172806
138,2127.1334990397936,21564.537190598625,64912.16096280264,0.0,223.596480624089,57352.54699571775,0.0,108599.54623562799,670.7220552376881,532.6769976957892,4749.177705959913
139,4203.393980415895,16674.962042518207,59229.7959016068,0.0,211.72617927619507,54844.74556271931,0.0,79866.84965563276,634.1496146356716,489.70394720657816,1919.6698484461274
140,255.17716782291484,42119.89457464653,64076.07141501594,0.0,253.11802568027062,107942.78540735618,0.0,153495.4536611232,653.7131527675211,559.4659115389494,6537.509525924923
141,7158.045081775899,14159.600254539702,64420.77705513316,0.0,175.5647851529155,100963.68136994296,0.0,152649.67698656465,664.674889615807,517.3220177045429,6268.878195452372
142,16714.780105340382,6150.700982580265,62287.76660099428,0.0,63.63734763331819,34926.06062385426,23836.674924478983,77025.21151984207,652.3461918844444,516.9059831557145,912.534623522365
143,2053.6483963045216,18680.561846996912,63033.18830392682,0.0,193.51630492707062,85570.82078632183,0.0,135722.21346646626,651.1360177226439,513.732090967206,6556.84691550175
144,3154.6541741213678,21449.079271115315,65213.42815193942,0.0,194.38617997610302,102266.70727445968,0.0,154615.72818954496,673.3992246532189,536.8072962163186,6336.659225853128
145,4540.680242992918,12584.537404238525,64885.2211171903,0.0,179.74072995889756,57590.68408708167,0.0,109045.47438207519,673.8761514876512,511.25987509795834,4752.8818028723645
146,491.79165477775143,37972.60235896537,61382.396181463446,0.0,338.66824012051615,56153.90932173694,0.0,83103.33954059632,652.1342146587089,537.0117983840934,2039.0676010109714
147,45.250385622155235,61864.9034977475,64852.23927374005,0.0,528.7437799775613,104688.53200229368,0.0,156408.8622025393,657.0702138913205,574.3133650960558,6494.5066576573445
148,18.624677372456453,71636.22221069339,63179.55932072216,0.0,535.8951764541175,103071.17208587771,0.0,153266.29735815828,693.852964118468,566.5458640316259,6338.7579960499825
149,2827.2371851317707,23780.335260712083,64232.64783202744,0.0,233.17621090339267,100429.46160434738,0.0,151837.716634652,660.5327600881022,545.6371409290576,6215.865713233294
150,1209.555680651024,28791.3948455944,63693.834355468294,0.0,230.9695522106209,83773.8664275835,0.0,137236.42875806685,652.6147396321502,540.4110267519039,6483.484634551531
151,6472.11299913444,3720.099852498374,57153.40323996073,0.0,28.66061204609878,43503.200665028635,16305.255917563687,84376.4566913999,595.5660625551775,435.8515684424471,1814.4405726260854
152,124.57171002275402,72106.57535419671,67537.2363364417,0.0,440.0815716257988,58754.21593910909,0.0,112607.16715317122,799.8578577414996,603.0897094971493,4857.855252370357
153,429.4149544312849,61114.63114686937,65834.29336180551,0.0,428.857398725581,60019.125989391505,0.0,88129.98048461688,776.3745771323441,588.0872515130106,2142.3498484932948
154,135.58648927627326,51009.16038779956,68253.92400427809,0.0,321.7565310505766,111955.73089939085,0.0,166469.28998867064,692.3096073601588,594.3061729580484,6853.194761927719
155,471.83796993578716,41088.84898523551,66886.66082215268,0.0,238.4515924434284,110962.37702420464,0.0,164281.22513101937,678.6748035444692,581.8376331818752,6786.648997715009
156,916.4375913931797,37211.66081710752,67220.3864936279,0.0,241.1541337867527,110678.2898355795,0.0,164583.52427482838,684.3693893895703,579.9718661367609,6813.653295525712
157,254.44370922279325,39771.267935353135,66776.88099731915,0.0,240.19687499012446,89729.94198342062,0.0,141276.11150997537,685.1737061727702,571.0831652200484,6856.7768678402845
158,153.48891022354866,49462.070625922504,66180.77059228357,0.0,315.73986904117976,108502.98181934461,0.0,161341.30550502165,671.1877048921175,578.05202292121,6655.790017940729
159,1537.0639411421566,25815.04992163591,65063.37071886765,0.0,271.4052428504534,56357.380582690144,0.0,95589.68240122702,673.1993810339039,540.363790458736,3932.9416357069945
160,1428.1150186913144,26162.684463137404,64017.42729397741,0.0,244.38267239302408,56821.790353650205,0.0,79101.27546068614,661.4436649220297,536.6497278954371,1829.052822858815
161,96.15753271026092,67527.75698313904,67895.27093419027,0.0,491.47904195737266,114208.7249226088,0.0,164226.5319876844,695.9744884894827,607.8882445594012,6867.18263343004
162,86.28470665087374,85165.67068055981,67101.07550438266,0.0,584.7098584414493,112293.22331976712,0.0,160431.17539026434,755.8029258849689,611.1839074707793,6733.387877184503
163,83.2401594033259,68149.7038038969,68074.00753485855,0.0,409.6662149661429,112102.37310430387,0.0,169586.72207676023,689.1440617361027,607.3032027203606,7190.271789780628
164,5041.44051171728,13199.915414044746,63645.194770974296,0.0,181.56095549682172,59888.879289341945,0.0,108154.37930496545,670.1135048572256,511.37950786477995,5328.146599561513
165,5412.953286599391,9289.66374592876,61481.966725305894,0.0,102.90927057650255,35679.65771710718,24091.55435178154,84212.50017556721,651.4417996294957,511.2964033406175,1142.3049546418583
166,11212.425605479517,6086.6255306291005,61367.54772202547,0.0,53.339513714537325,27109.276258835445,23611.85644666062,65565.29566618457,646.1908107813189,508.1872838151024,676.8013122466996
167,132.81987136952694,49380.40935408801,70026.1120813712,0.0,291.41277160334704,70351.61098298845,0.0,149586.86801523727,727.9686389617298,604.8547327174128,6733.292246497707
168,194.9089145115164,51460.63050347432,67497.11477884222,0.0,347.46981301665886,112085.51987564674,0.0,169810.00303191066,688.4524163064109,587.668322167058,7154.117931947437
169,2050.99790886857,28671.196809650806,65633.97204116081,0.0,235.52581510286026,110781.78328087773,0.0,167146.07537603952,674.2142795488179,548.2970797393024,7012.980535239967
170,995.6804705075491,34905.94845834494,64873.17905726975,0.0,235.78308743616205,109785.53387885999,0.0,164991.11275309298,663.4078588120705,554.4927544365164,6948.946638688687
171,99.46710897427681,45486.92718414405,67580.06561330371,0.0,282.02047707536167,91553.6073415996,0.0,148594.86500962134,691.4769270124041,578.258649586087,7064.458394981634
172,155.600399598035,59875.93514520637,68329.19816498387,0.0,386.46206927738945,110192.27544859845,0.0,168136.3054646709,693.473924237261,602.4179551599004,7113.419998330389
173,74.81236712178283,97464.53467913235,68747.4779631726,0.0,474.9649992698274,68017.73728782889,0.0,141059.1718241173,839.8769714426312,618.1139897102511,6736.912283774257
174,98.99007276231667,70264.38393320495,66702.62177009133,0.0,444.8488078704145,66949.0868567566,0.0,138659.5441184835,724.7950744853877,587.3378454500383,6368.870595704879
175,211.7732674724331,52244.91578875565,66375.41844911332,0.0,388.6207514552124,108968.31445382026,0.0,165777.0109159586,677.1410691444523,575.6133043062782,6990.250878471286
176,248.43238209619886,51372.135294461026,67082.10883160698,0.0,313.74666140351235,108316.28700950103,0.0,165275.08965202654,681.5688346472334,588.0854060611823,6991.024860888714
177,568.4930257153991,42267.22586411077,66741.35430660103,0.0,320.1477000059964,108590.10744112605,0.0,165398.12192779162,683.4374073762508,582.0516711554441,7067.729620110888
178,210.99751877312758,46999.09592561515,66500.70488078188,0.0,264.2368863455778,88122.8951117286,0.0,146997.29048015698,679.9926640548338,572.1510904186539,7029.232300980766
179,4005.354276553967,5351.253223005419,59800.517701387216,0.0,77.5030270642918,46049.89815629907,17127.618244320343,85990.50426062693,627.0011346685524,459.65037784213706,1279.3489769850416
180,3958.7903610183535,5288.832849748285,58278.35439281372,0.0,76.16607428421297,29062.37066536447,22422.685024516097,67545.99887616272,613.665438284469,457.31060072166844,826.2212998829934
181,2983.983767460162,11903.54091161738,61384.33457600246,0.0,193.3879244794143,28100.567886516168,24109.796316207412,79707.01569475945,682.4579325621531,514.1642785461762,1088.630041917617
182,105.95889904279784,52986.325680176335,66860.93291490452,0.0,423.8870874508771,113630.73321391182,0.0,169341.6114277019,680.5831283663272,586.389904514659,7039.744542821082
183,28.296291005067825,69338.73436652639,67920.64265366936,0.0,521.4315474998037,115176.57922051432,0.0,168829.04409711756,687.780190061449,611.6184640672833,6973.167467612885
184,40.90154734743013,62851.66776702309,66858.05499472303,0.0,475.78034978943776,113208.74838041185,0.0,168754.47074006582,677.9750540045889,598.7711594912221,7024.0067651783565
185,1286.8463563499529,15037.245344178866,65064.24297762408,0.0,219.5542378291981,34051.37064381039,25556.992160660717,85567.1466215333,691.027930512704,547.8461679471645,1225.1649156000487
186,2330.4891126905763,11348.637850028445,58868.866649513526,0.0,176.91022521493775,28784.2213101552,22913.735910277264,68999.65164613821,627.0940906752633,496.43929848418816,858.8564936619119
187,3101.4767026529853,9583.405181800885,61796.55564453795,0.0,193.99763737111627,26207.847227869348,24008.24692070879,64670.82827198779,657.0615899263145,518.2770950660947,675.5317054243307
188,944.1604837230493,16789.431349169485,63650.57778615604,0.0,190.50219439848928,29055.767300605534,24930.684715372103,82414.59750886248,704.8309556132729,536.8932367557946,1128.583796737682
189,408.9063506390398,28037.680778826914,64732.6929760758,0.0,251.2909102450283,42507.789401294656,25094.86239520504,96148.6223442894,709.6593051684042,558.3184422570314,1351.2541080211904
190,3249.1377158517826,10186.000374790292,61447.155943022044,0.0,126.41123974639078,34718.69446905627,23824.84237301486,76738.89550131549,652.0471456377251,517.1375399554624,764.2727287356944
191,2880.4074831508137,12503.507085479236,63403.6921892204,0.0,220.37484393935353,36008.34342633047,24918.52340575485,84888.72813349839,663.4978056766543,536.7479680876194,1171.2300670652412
192,7224.152133691369,8442.615830383564,62671.53349374183,0.0,149.8202783826243,32997.562965024954,24179.818916938602,76225.84849091416,661.7533192285971,521.6125425435654,803.009669384975
193,1817.662739575191,15115.633080068368,63769.96919560937,0.0,246.12574927663195,38128.700687188,24991.491263458385,89533.95950842365,686.9558557818968,540.5077656552273,1213.8815237527867
194,4391.597299810646,9514.76090612834,62356.7548859087,0.0,193.82203706836287,26864.90682656691,24578.006736471725,75259.38215813077,664.3141941641917,518.4928206901594,1057.8003582048898
195,1220.277491780851,36068.78498129781,67162.05526305485,0.0,316.7080613294199,68275.95419832089,0.0,142662.98133913826,704.1164344491476,560.0351500927518,6472.815817640303
196,181.16030862900533,56120.38929852089,68271.70835427236,0.0,436.2524799052859,113272.13232757724,0.0,171610.47135698312,695.808405567616,594.9167095399907,7162.693076058648
197,8384.92440014139,8151.273250849991,60501.380536836215,0.0,120.76761622280449,34744.94360808863,23304.210108593383,75889.8317751301,637.7865299908432,505.5867142581474,763.4113344074626
198,9148.96440608384,8400.260166345324,62414.29317304233,0.0,127.13043782351569,35768.81500946927,24025.995747904977,78248.89737226836,657.5399264682017,521.6885778627105,784.624915515124
199,2844.9596556059914,11161.870296255624,63835.23744065763,0.0,201.25335348925324,32263.892286422597,25143.50763367406,82119.05605600843,669.4940822532436,532.0922951211725,1168.7616186536184
200,1130.4102150025058,17717.115459774413,64567.370505218074,0.0,270.368818297461,39768.32857100007,25246.878765420726,92532.25222203937,704.035247550248,548.5467980873605,1263.7849160434548
201,1545.501631044324,14168.390141228316,64645.86176335944,0.0,270.0046282403614,27847.912062432893,25471.86299333995,78018.06432282187,689.6399376485863,542.4704365188107,1079.721399207984
202,70.46866595285141,63014.24496406865,67679.27040945271,0.0,435.399966964502,67912.34018975768,0.0,144404.48786538618,703.4530566326496,587.0158128313143,6447.043488932954
203,2906.9172260948526,12307.529254996349,63977.68019570474,0.0,220.33640294540632,37194.20313415484,25125.265669248194,87789.00320226412,679.5102445420339,538.7445996118638,1175.664980229172
204,404.4976832151963,39418.268757183796,65234.81645044411,0.0,434.866102078884,54142.92016550154,0.0,108767.8713709746,704.835309102439,574.6964145820272,2531.7794023358483
205,377.7208521240916,39926.47128207579,65932.64023439887,0.0,403.52953761340575,54821.7460080863,0.0,109975.7005488071,711.9584879061489,581.5710390943442,2633.341692343463
206,4654.3518671517495,9807.353634821584,64665.05156835003,0.0,189.7916477148945,33851.027408368805,25398.895135636412,85063.15054097703,686.8776008397386,533.9152309159483,1231.6086413138387
207,6917.873349963571,9217.46001556891,64843.829916910276,0.0,116.17477573438222,36718.86774005524,25423.217754870926,86573.23530790296,676.9033441933559,538.8245347476343,1145.451292528545
208,12084.429041941372,6331.617415627226,62939.51005993989,0.0,70.48499896004657,26495.407599555932,24274.4793286516,65382.641527152184,664.3259017302302,523.2771547930395,677.4386448549631
209,570.0402337699763,40640.32650518568,67080.77399927167,0.0,301.8088087875022,67627.5893334401,0.0,143794.6469294244,699.9028526876701,569.6299955813353,6412.346304805119
210,6598.3049322176685,9276.644567683365,64181.5588558151,0.0,111.72150359108707,35875.049752821986,25283.362694272495,83953.17895399015,673.1823069285548,534.5428781817454,1101.7914744409113
211,5685.453718395982,10366.735150568316,65307.81825279961,0.0,138.2277381004168,37920.85960983304,25617.798708747003,89504.02831433654,692.7028609225536,543.7476592872131,1215.6852142570228
212,193.3043654630847,50383.1824919577,70098.35988497168,0.0,364.57335463238473,115956.44798345289,0.0,169962.3225772074,715.5407711762199,612.2856002470082,6921.528565450713
213,483.7477513718023,39700.13314673251,70060.72015479062,0.0,291.3092543596202,95095.01828752561,0.0,156712.0742056762,718.788393871401,593.8094151739431,7339.363103296131
214,50.2055269974555,84481.6723303091,69449.07253752256,0.0,604.4476800290714,113941.71618358725,0.0,166358.01820327307,779.9041568038077,639.1006251153001,6781.366976271691
215,2563.9498078695747,11794.777757689644,66015.88067938197,0.0,198.95103524901418,28450.24150097824,26019.121926116397,79697.82266456143,703.5967946857405,553.3996202976097,1105.6281318227432
216,3827.811988932621,9730.832559424267,64345.593171805805,0.0,152.73147700376808,27757.81501872211,25392.81448082778,77275.35331036114,686.5672435873231,536.5886793400189,1008.2640202758298
217,4154.211757753633,10935.509120069728,64628.204665106365,0.0,131.4363565739566,37589.30450441798,25392.81448082778,88721.66049525209,686.6208727347208,544.0202084584733,1191.2314505085815
218,5808.382824243384,10095.775895661238,65185.11854028392,0.0,128.96679596025922,37895.82495248742,25599.556744321108,89445.08591670211,692.2276368637753,542.8446894529478,1192.0184186503266
219,5794.398479168287,9777.489500269483,64206.0015286857,0.0,119.93452738281866,37350.897147668555,25222.556146186213,88134.16754480697,682.0448921789077,535.0716080696395,1186.925659791344
220,3350.134014782988,10793.866762725991,63938.256548051344,0.0,155.41628823495057,33518.12779610746,25149.58828848269,84227.41550304514,680.1054417171462,534.0827643597489,1224.3610393427118
221,77.71421774402938,83138.73453484365,71309.89920931189,0.0,635.121241175356,114991.35041967493,0.0,167869.77479038245,778.6667881651508,654.5409985747887,6823.652192335792
222,1345.9586019258295,13886.996027908051,64519.66709950046,0.0,219.60459849501723,27785.93532813722,25417.137100062286,77843.77124565403,687.3887589393897,542.5747792806878,1078.872918961396
223,3696.8979502504108,10579.639306063815,65656.23776032001,0.0,197.60038303432248,28328.23222261761,25909.67013956111,78858.34516558533,700.6520739359717,547.3624149339644,1013.0305542445352
224,5228.962706848829,10099.055639297825,63938.13081608192,0.0,134.0562611207257,37041.74619278882,25027.975192310136,87423.94661886555,676.9337343374633,530.0657868880913,1189.1005556983098
225,2650.667330082287,13690.254378000795,65941.27816747983,0.0,244.758326183803,38139.15876346658,25763.734424154052,90020.92281033492,696.8339625147139,549.0898283793146,1224.772758017307
226,1408.5751270670803,16266.180502631398,62865.42318069914,0.0,272.82431466115946,38644.7294706329,24535.442152811327,89906.35005795505,684.0717827075792,529.8847541307831,1217.213721540094
227,471.00561225424593,26909.167959075872,63785.29396916255,0.0,287.04978370069205,40332.478998599094,18351.416212437318,97223.05513898002,692.9325824787795,540.1538916012463,1621.7826016794825
228,109.41683790537215,84659.16271208921,68595.89751002769,0.0,568.3182941388272,112480.54704868802,0.0,159267.3459553946,772.4143570744161,618.4245402758071,6679.6265146613705
229,120.21725666461889,70114.64793870466,67694.24877993205,0.0,441.1871982915456,55845.43268868016,0.0,115438.09027847672,768.0663508166766,602.3078174697648,4732.361756549707
230,11034.885105675377,6082.941585592223,65398.405205463576,0.0,68.38609549012408,25361.09671129941,25769.815078962678,54184.13279481739,695.9291497325227,517.7113608119547,1043.6372934945377
231,234.45291781524995,48226.76034929726,67841.7427100271,0.0,352.0649780534438,115451.75194324579,0.0,167690.9721284848,691.0930689434919,594.2267877948817,6840.421187747983
232,423.6294263644984,40798.13704672174,67956.90961000141,0.0,399.0995011204778,114369.77014315309,0.0,161716.61716640563,696.9613051398649,574.307942495966,6757.144150678157
233,176.66375853656712,50610.233093210365,67612.52423657304,0.0,471.79665433992835,115247.37647796422,0.0,167394.10912062676,690.0900882343282,583.9575134036655,6814.601879074893
234,1828.157809315459,11885.216921893627,61453.85626602629,0.0,175.2767921680801,31841.030548173432,24036.828458503893,84697.29961452207,670.9022081289448,506.70169082074244,1666.3838918649164
235,170.7789908781046,55415.067107433264,67364.07788705603,0.0,494.71562550747893,113771.42143108437,0.0,161198.57578632227,686.9759804796917,592.5030963795199,6776.11558414306
236,179.58537071808843,55709.63262608116,70095.97932937014,0.0,460.89725630501994,57994.232194801894,0.0,119880.2731101047,721.8893791288218,608.5813580039559,4914.8020436396055
237,516.8032127942189,42299.24247878626,65022.2927245381,0.0,387.72398673465517,57264.11855413263,0.0,88495.80465510221,692.2315272462163,565.3645286061296,2109.665258251382
238,737.6558509898779,31228.864775917984,63448.99036018414,0.0,301.54399180346843,56044.98942689852,0.0,108513.46702434117,678.4290799171187,543.6535860349957,3069.73101457246
239,207.4842080016285,50380.45187036409,68748.88105361229,0.0,474.6417732065986,116537.18082322857,0.0,165120.0934606873,703.6949089086681,590.5432434988855,6901.726767389194
240,102.66180678913841,86823.44913855987,67403.1525386265,0.0,621.013381402515,110101.24871169531,0.0,155879.60947519483,748.4721668908228,618.1148057915768,6556.546734609647
241,1702.8275796666123,12303.892045891569,62103.437609764005,0.0,203.7541504704708,30611.461572997796,24322.619234509388,81785.38912413783,659.5546023921787,512.4891773769523,1538.9371484412775
242,117.42538565533198,59970.227474358486,70391.5215072842,0.0,447.00384407101706,119331.31224656205,0.0,173339.18428788707,714.5244494398183,619.1416246829243,7098.7255474255035
