,heating,cooling,fans,heat_recovery,heat_rejection,interior_lighting,exterior_lighting,interior_equipment,refrigeration,pumps,water_systems
243,210.1385398496632,50803.91668678759,69683.11341940123,0.0,404.42004296880623,60161.13596353188,0.0,118449.9797870309,715.2061604189089,594.4104869913599,4938.869375588307
244,839.7583895280787,37982.8962427452,64316.30745711765,0.0,407.34779364669276,59212.99949217357,0.0,83946.06560008734,683.6413600535982,562.9295389105613,1949.7607389652162
245,483.2211897473606,43536.40648537752,69452.67676523364,0.0,403.42125014946794,115139.13543639221,0.0,170495.48442936887,709.5224134964711,604.6869763907058,6923.760977995426
246,475.1486682696149,44574.90283918865,69068.12429210899,0.0,425.47485747954096,114538.4440910471,0.0,169612.28752414545,705.9252156020252,599.418214505824,6900.791137382169
247,268.8410785637664,50029.20059453751,68408.1382362246,0.0,489.77733067978295,116605.68326099544,0.0,169383.14290955983,698.2317081695553,594.6340440844754,6958.322224440314
248,1093.0659385921304,28464.13761330648,67106.60413201079,0.0,278.93024674496166,87189.83811948335,0.0,146577.8179704635,690.8202966435006,552.7698006258736,6849.201787911373
249,3739.2754588116577,12031.927601641844,64936.43119141596,0.0,168.8791774085319,35876.76473669857,25648.201982790142,83302.88419524652,683.038545780902,545.967206339699,1333.2222565251836
250,253.5720431163467,56024.85721123318,70060.2021588191,0.0,476.3279494011683,61522.93448295127,0.0,115907.32239132632,717.14130902255,604.7257049246075,4960.859169149127
251,6255.943122651829,8109.96528510528,61558.388923531544,0.0,89.55123756661528,20089.62013241651,24474.635604725074,47018.80466037623,651.580674377308,494.13186187030226,897.2752988375512
252,94.87344085571772,63549.46124606131,70011.27633008116,0.0,513.3373636106159,114862.59475635421,0.0,170083.30188421757,707.7531566353091,619.7146684537246,6940.405601205876
253,101.28541093773258,75453.07105426742,68779.37402970764,0.0,494.1089943152061,115072.67766759677,0.0,163044.91945459257,694.7013646122386,620.9648419928952,6838.995932641643
254,161.88628574483002,54299.187471684665,68380.47972687455,0.0,384.70695743682455,114768.26853863201,0.0,168446.5266096085,693.6412171698043,610.7216943669958,6857.000884947417
255,179.11979824549118,50255.11936531831,67732.03455573985,0.0,307.60160366725114,87153.48235589208,0.0,146503.82378672337,690.2720348348918,594.676499059489,6872.609142799591
256,4447.84243041692,10238.982637902305,62730.29141011036,0.0,110.6072415761327,34649.40781556033,24766.507035539173,80460.8502238072,659.4364452958304,522.9999806633681,1289.982076439985
257,715.6193472358933,38208.50925417367,69763.80544353797,0.0,282.2365814196277,61817.15748831195,0.0,113243.41533606958,716.9078306623983,596.4238162202652,4901.313085226769
258,1264.929216973229,34642.5056188817,66395.71191576021,0.0,284.4605125024471,61090.12926412038,0.0,86606.81104693438,705.0933603344073,576.056545816954,2027.3534660080886
259,214.4476843883858,52626.54569526585,69488.29198203469,0.0,352.92051299533534,117239.98076674672,0.0,166097.8598220439,707.9313139713552,604.1341532914029,6976.636873593873
260,165.7050761561693,62189.396898929284,68451.70446862868,0.0,443.7547803131116,114048.62998727897,0.0,161254.47259585644,694.5580690902489,603.583646919667,6791.542492417036
261,129.99535382812033,73977.63134259681,70257.98050435579,0.0,539.6904717276296,117721.88151571894,0.0,166803.98324371237,724.9789004612824,629.4712555392841,6994.640113832346
262,44.491473368969864,77639.3322525043,68346.45427891024,0.0,513.0872632581404,86932.00400151839,0.0,146716.18371707617,749.0009015407718,606.6769413268576,6850.64420042128
263,26.169642184717812,80014.33847702364,70330.41077952115,0.0,612.2212537019918,115019.11349877155,0.0,170322.41306074418,774.4737341672417,629.0491913849689,6973.369414082898
264,890.7191114396362,35498.852771213016,70418.14756931897,0.0,289.0991805925629,62219.708613728624,0.0,117234.43469289073,724.8042905865384,587.0136607443311,5042.729238847934
265,728.0463620352547,43664.084237425894,65656.65928047599,0.0,368.24883798163336,60165.99850521879,0.0,88605.13239744479,695.3567520997359,574.0511902410491,2137.7763337869665
266,226.0544929913198,62749.77712541285,69988.1826772073,0.0,456.4492480919836,116981.8236068053,0.0,171689.0735837753,707.031514266429,621.4017852445301,6986.602342484432
267,910.8944247524126,42190.40439894544,69703.48506200382,0.0,350.74237260384564,115373.2883002049,0.0,170836.77081648132,710.8832981618798,609.2585275086552,7003.1300248803045
268,838.7777073557514,42099.961202208666,69311.16955002636,0.0,363.39224264662147,114774.37287299079,0.0,169958.24791253038,707.3726172563152,609.5004706908328,6964.272920328475
269,690.4720896951181,36793.10393835202,69376.75556554562,0.0,278.48459940189343,89775.12477142896,0.0,150913.871469095,711.1767706952949,591.9563778822453,7115.84744370658
270,1089.7702144938103,35759.34452574898,69407.04437347826,0.0,293.2430585098565,118745.11344069317,0.0,172509.1316770025,710.7309110281716,587.0772087103235,7073.891317003458
271,464.70613367678834,40276.3647076016,69654.4921959518,0.0,354.53041501561114,61891.70681341593,0.0,113383.6367499075,717.9671858293572,581.6191665031486,4911.625057661303
272,568.0871099238154,50190.6602949877,66983.95863734101,0.0,439.5699919927851,61327.36016493248,0.0,90310.93849812713,709.8028754880028,588.9500310216143,2197.13769004612
273,149.72595578813974,77117.18915181515,70316.39083822594,0.0,582.1594065755792,111789.21857491315,0.0,160175.9674324919,789.1261596516405,627.8264848790323,6744.77823645322
274,148.67956239817016,88374.40389343991,72393.91515349061,0.0,537.0317802427976,115160.90029094179,0.0,165003.64620217352,816.741895611521,654.2785425829235,6974.467515946974
275,2365.9944186254934,13921.939901969095,64770.78861177062,0.0,239.61807197066784,36855.2987077934,25031.762622355567,80880.45585272484,685.095744204335,545.6489485356077,929.9107061879504
276,155.8332383273368,72439.5725391634,71742.03411533863,0.0,512.3259027074308,84604.21194116282,0.0,141136.58097665125,751.9649827567508,634.8325879998982,6779.032378322747
277,135.50823483830618,81891.92163118278,71376.38975757798,0.0,614.4704702983307,117018.06714300092,0.0,165665.62459953816,776.3569771964665,644.9491094217439,7062.558044067953
278,8148.496289097101,8791.260393940867,63001.513392481604,0.0,85.900710821194,33280.445585173205,24469.716427809653,77390.59622751351,669.6546842403777,528.5762095893999,947.1002484769311
279,424.2282636646072,75104.7220300321,66259.84170017698,0.0,284.2458175318164,59875.6004518917,0.0,89364.91148528033,825.2487850303877,596.6517500337411,2205.232646585066
280,89.12763429373986,113352.27445809393,70242.1430995593,0.0,720.7728207481706,115518.55834530026,0.0,163330.0252662178,838.9682499750388,657.184255823257,6975.841902036508
281,5071.231315304376,9979.770966306589,64672.74914649969,0.0,125.16433163869968,36090.83369430927,25079.09282821207,80213.13122752056,686.3658307441281,544.5965105612834,909.9845584389718
282,6655.53899814215,8800.887380293516,62537.70369983741,0.0,109.1787824888218,32731.22505193467,24203.484019866846,75314.3185321444,662.3926841969361,523.8284869299403,842.4167275397617
283,14951.428928187255,5610.2926485098005,62511.039541028964,0.0,31.218923152940558,29856.946240299076,24185.735192670658,72458.28493146661,661.8961336451862,520.8924736022083,815.2160741356209
284,9251.173433796188,7943.263513377851,63548.53235271156,0.0,55.85148865603752,30720.36612157211,24682.702354163896,74951.84529273846,675.4973855268335,530.1511041300582,905.2701861520839
285,8215.851672142548,6962.725128957828,64349.08414600286,0.0,41.59263879071853,23669.85151555378,25043.595173819693,53048.7479647799,685.3747754673655,540.0652095881683,716.2333313962159
286,592.2157801062111,52611.7689430757,68234.75581622541,0.0,387.87015595754224,58598.073935882756,0.0,92161.14594928508,722.3215587608945,598.8652712791036,2212.387259996811
287,92.176287920469,81394.53759320258,70485.07114322347,0.0,275.0944168866287,118359.0598000975,0.0,168553.09547505903,784.7616689152054,635.556554544536,7095.916852288252
288,126.90418421606478,87025.6863136733,71305.8955188823,0.0,451.5350228216003,112112.1691930755,0.0,160639.7382299868,794.366307159566,662.8199564834847,6830.59197509419
289,13572.349124117694,6691.5208378274665,62624.8926587836,0.0,46.070572158057516,33043.42383453114,24286.311880115725,76819.91373253932,664.6195715909931,522.9915075620693,956.3684515273635
290,11476.507112488543,7724.430325066003,62986.01501321566,0.0,76.98149848427805,33167.023087627684,24380.972291828715,77105.2951336952,667.2220637559285,527.0259471239874,964.9522468587538
291,18099.62135922727,5403.382967191485,63977.35835049877,0.0,31.03972912204051,36226.52001592502,24593.958218182957,79482.80705513219,673.0694390330525,528.6500426221629,932.9409204637856
292,12612.786908167884,5600.699672470888,63586.406959744534,0.0,52.39759681112242,24101.253998907865,24611.707045379146,53916.71438992261,673.5474119782571,529.1933114004258,704.9724958121304
293,1266.8949768222737,35973.90485315892,67436.57793000611,0.0,266.84628974556637,57115.54834899293,0.0,91496.77785968193,718.0208491774243,581.9343030749314,2156.2906422918336
294,379.893591988851,50886.585913209885,69688.5883180407,0.0,295.829534740761,111018.49965105552,0.0,159061.15840147078,708.6568252381009,606.8252623957263,6779.461183274253
295,13234.731976414807,6922.695275670458,64862.5243534621,0.0,69.38278707667261,36581.917015005405,24842.441798929576,80272.1571843151,679.8741516098682,538.3262326234249,945.738900724296
296,19097.738428992034,5219.687995802831,63493.28812094922,0.0,27.993371003499867,34473.34136911824,24446.051324881406,77549.28780323161,669.0224838279221,525.6886365085002,861.5506079650636
297,265.7378916985013,53043.89339409447,69744.4831315815,0.0,412.38581643013816,89258.87812570152,0.0,145288.02174666582,713.642106084197,601.8147050253027,7147.456485324715
298,9503.537465741032,7895.780133417229,62808.66102271633,0.0,49.0699856726666,28407.449733662626,24571.97666572447,73714.99040116179,667.6915740709682,522.9099157947978,1071.4601241742553
299,12602.354179171933,5864.926254643602,64364.222405919536,0.0,63.18410976645202,24368.6244838066,24889.772004786086,54513.792477513016,681.1594586063011,535.7479951445567,713.3982938827861
300,9028.159015996976,6984.321276391412,63268.978291201434,0.0,157.2648231134907,23393.36297669305,24469.71642780966,41104.766246116495,669.6659697784379,504.8151097312965,706.3984325914472
301,10104.218842071816,6360.709121838424,63358.01666136558,0.0,45.360894805539985,22022.28062034259,24705.586692437708,42736.02197627329,671.165761752578,503.6240437482296,804.9764168952617
302,179.00539089113786,70929.6913565617,70491.23729292235,0.0,363.8453738787919,111420.10122222434,0.0,159639.89011272712,711.3175942544224,634.3149641517164,6817.097303069163
303,7332.927365669596,8660.918172526162,63710.52559676336,0.0,92.07836494223798,35211.5843084417,25161.74959809995,81771.63828251496,669.9295277397173,532.5282847355053,1348.1988124396337
304,1479.015512543854,12254.841784599661,63020.93506476897,0.0,148.9287615186937,28540.222612952104,24839.4748932427,79288.52385430055,662.2908363578748,525.7602941793573,1430.9393024067451
305,8119.521679799545,8547.117309979218,63397.201696360884,0.0,89.68096339163186,35492.425314520624,24955.00733460662,83081.29149978462,665.3540993485618,530.5703316457817,1414.4166518056365
306,656.6753653527728,50441.33867050768,67278.02957768497,0.0,457.36755907107033,59415.3262217477,0.0,108826.95805139473,717.8739991559836,574.0549445576839,4811.6356134074495
307,14552.344642608052,4744.18736126955,63685.114234850465,0.0,33.65865461168776,23741.092716572628,24670.86980269978,41767.23399884638,675.1558956433942,506.7434598620126,706.2854019764234
308,494.16634576864465,55325.31797834239,69327.78871012188,0.0,382.7778843413929,114156.71022515044,0.0,169040.18377214755,703.3577356839169,608.7282630787017,7060.59536232757
309,12008.828380228808,6284.159656970047,63436.9585513003,0.0,35.15161402273791,36858.7680547272,24815.152274008196,87011.15453615511,671.2323429392069,524.6442382352648,1600.824699474888
310,24710.30103555606,4312.191181617239,63419.847883811024,0.0,5.845010711476226,39650.21177456145,24197.56774413479,83057.26894447104,662.2205573681994,485.50294093818866,1120.91508676891
311,27144.581113764943,3803.219205973069,64682.23218132284,0.0,4.151195640873658,33912.90868581277,24730.0325600204,80823.81171748645,676.7853780803216,478.1236799485469,1136.9611422263085
312,12363.762107081986,6352.470199683517,63310.322035086414,0.0,10.467807839834066,38350.16820316853,24191.651468402724,81471.88053586766,662.0649441002677,522.4825427423585,1044.0426118347618
313,29637.71616749331,3317.3055566360886,63781.204742781316,0.0,0.0,25590.13338301912,24755.21683434184,59576.79465689204,672.6023659674846,476.83128810892606,909.1432983967278
314,41429.27213577163,1480.3434653608927,62512.17771355778,0.0,0.0,24568.54172428206,23807.093545818683,43737.55800588646,651.4950970418613,410.13456439527545,704.4853415906979
315,22053.14217598564,3910.887583368714,63789.825590281616,0.0,10.353562804054473,35514.26966962723,24979.329953841127,83117.98027329227,665.8200667180452,496.50161393511286,1425.9157689890187
316,8038.405066202675,12867.718892018775,68442.1651201107,0.0,116.80391900987802,107700.49597790041,0.0,162241.60974712955,704.6841546302423,551.9279493281624,6740.456393854914
317,25628.76695663991,3615.518155213198,64587.97006832144,0.0,6.023372759205221,35853.71029013277,25210.39483656897,83915.44225326358,671.8075783198327,484.57749892859187,1444.6602184152828
318,40134.69218625809,2872.1999205908846,63372.42466816754,0.0,0.0,32938.92559569481,24020.079472172933,78503.46499308891,657.3531910590445,468.4632346314889,1098.0437893416572
319,43973.728376112296,3108.6199487988406,63439.65662319819,0.0,0.0,39237.51519162595,23966.832990584364,82219.21865228903,655.9001966273125,471.4102916040043,1108.7776159556233
320,29151.301192178034,3301.2814110367945,63392.94242409399,0.0,2.2494803850447114,25384.00333735436,24547.160909260267,59090.79026745989,666.9558101397514,472.15236536217714,905.0635061050024
321,38850.99622866527,1574.3462108914996,62766.386073566246,0.0,2.2044054474083667,24623.268178854072,23860.340027407237,43834.913715897834,652.9488733484324,410.0074435097898,703.9206356322092
322,41347.009338006166,2743.477486819403,63150.90812893274,0.0,0.0,39036.33194983525,23842.59120021105,81795.68871752727,652.4878561892107,445.18629202416514,1096.776020785612
323,20017.184158157896,2731.8208886608245,63585.08319146691,0.0,1.3056370995907658,46065.847802855285,24014.163196440855,90619.57842439043,657.1973410766802,439.4215148668793,1819.1722510268596
324,6817.235616744183,5886.204315341198,63056.17533101909,0.0,79.02613811759504,45922.461266390994,23943.16788765611,90343.7284933574,655.3230496977899,491.5615294278453,1836.5725810426152
325,12082.273649683428,6374.181604615744,64235.70237238968,0.0,53.950816724690604,27163.755553386043,25155.668943291337,78365.40893972889,670.1993608893486,524.5660925226451,1403.3109605285747
326,11508.542377676384,7611.305370252365,62464.68485882351,0.0,79.06685401609855,31105.915231424497,24169.339786766825,75184.01658941948,656.842349833472,517.3671713643735,1044.0351079988452
327,10682.79883479793,8092.395694309436,62733.13699687233,0.0,133.5145116350595,24963.252033556637,24174.927304345758,58093.656547506645,657.018610117005,519.059248325306,878.811202999301
328,3444.039625268789,27767.28104581309,64317.15857022501,0.0,233.52492544162018,54583.57047538787,0.0,87445.76403026078,686.2650827266914,551.5537060400951,2085.3293781740667
329,31268.54045369812,3382.6101052112567,62544.74801158808,0.0,6.299659608678912,38849.37590322115,23730.181961301863,81406.52175235494,649.412636606609,447.9599880907388,1094.2171838911363
330,6262.555010913413,16151.87019602429,66718.82383294638,0.0,209.94765921416175,111599.717687271,0.0,165253.92738294194,687.5861430608895,538.6318188822868,6938.996037820365
331,14087.218928534483,7548.851880923996,64037.698300913806,0.0,115.65975506703352,33009.68915616914,24475.63270354172,76147.73590088496,669.8342405163052,531.6060466965517,883.7737461625984
332,9038.09927623763,8244.097603701313,62523.002863084184,0.0,102.23642453745424,29828.161019903666,24216.013847341343,73520.6966917979,657.9862490318357,518.9017663426382,1051.031895091848
333,19232.56419098907,5689.463535218668,63574.299404528574,0.0,24.31518772662178,39421.295336611736,24079.24222949354,82604.54580153704,658.9828154014464,521.9083462115024,1120.032506461289
334,13925.822225759523,7155.9917318719445,68667.50373164413,0.0,69.4179392162613,55927.467159311076,0.0,96931.10716207286,734.0615908418927,546.7306277120433,3804.8646447664055
335,32973.163390312846,1819.8847419543754,71254.76110650497,0.0,6.081154870655913,24774.691159202284,27806.834439852857,55051.20457172856,740.1315156814123,511.30432732328796,1068.3361108487404
336,16446.721847225668,11800.128136753247,71291.21051471701,0.0,65.76981937485458,102212.9034677992,0.0,155976.70380677257,736.9682736160712,574.8618225131238,6286.0944540166865
337,25378.670351591154,4817.646532655798,69373.06541471633,0.0,28.848282028664872,37956.38361876051,26694.074609874056,88823.48876702737,710.8967711031817,564.2846757537241,1527.1381769166999
338,22821.51805784664,5079.794355697546,67457.77240609915,0.0,36.82773332453228,50337.07299436612,25672.524602024663,106569.2765695622,725.025339161406,542.4493676102768,2480.3430347846765
339,20596.179038220518,4197.892016939934,68890.63152565158,0.0,11.372358100854827,33785.24776261193,26852.17163489837,90256.60985947582,726.4874238095548,555.5022052125868,1773.034868781293
340,23921.52313266844,4222.20827684164,64983.842060193856,0.0,17.50639589349996,35598.00789967956,25453.62102891407,82633.8026403641,677.7992529259318,527.9203506674806,1396.0420825358685
341,19048.39062326992,12401.978668287169,69948.61443093068,0.0,121.25157495272634,55657.2491166263,0.0,96459.58193055174,729.1693771313705,566.055166133176,3793.4941862276532
342,38950.848682949705,1737.1265418934652,66663.0516268886,0.0,1.8739843896922685,25005.10600042826,25534.646059580864,44146.95186083276,698.7772387695871,453.91164671757156,743.7840369750128
343,5871.553223250297,21906.555048590148,72742.7877320625,0.0,254.07643179895476,95568.03386134675,0.0,147856.8527453984,759.956855362089,616.591127874728,6057.026902793258
344,24186.586593063435,4684.55111932381,68499.85796273185,0.0,26.040836534191257,37489.77919961372,26797.445741620697,87063.35515891206,713.5629230281515,561.4630711575987,1478.0969120285163
345,23444.16529965717,4559.894832441673,67223.4635004188,0.0,22.170997936988687,36824.32040356416,26353.55794059091,85474.02809270058,701.5660157287849,548.0905448549655,1175.0049980180468
346,37484.032055816555,3225.4764953362906,67023.53016245044,0.0,0.17209245185605132,33937.640515102634,25664.80412568623,79122.3673751497,702.377586717467,499.04327418447036,864.8078107935081
347,30104.90722748063,4079.2982294811563,67453.94714925115,0.0,8.219580272600398,38440.24792686561,25789.045916059542,83973.63122843658,705.7774731281683,532.3670740112857,881.9538954293299
348,15545.75001777377,5057.369187424293,65484.436700514,0.0,36.6502825938618,23810.108705397084,25623.87936355563,73464.63656389399,682.2272644139374,533.7842057563491,1014.282257682994
349,20223.777331727768,4728.368834943994,70240.99721760869,0.0,38.13698135798729,29713.01196264062,27180.526994564225,82721.32118526893,735.0435562922112,567.3745004307624,1131.8602137064795
350,23374.855352423692,4675.216056262692,69300.70017729384,0.0,33.04106528086588,38393.92963167341,27071.07520800893,89814.58092207926,720.6846693781167,565.3862126822041,1252.8586699603534
351,32282.32325092515,4116.044455061185,69351.62817290881,0.0,11.234630621647575,38504.95680693184,26422.08741939021,85106.21313937203,723.1024604716079,530.3251439169997,902.1219580656101
352,21337.871592050007,5143.175787368187,70188.7531981086,0.0,49.1438817034898,40446.6201787719,27320.382055162652,95437.19422833885,738.549615064302,572.6708332451573,1353.9715013895886
353,20539.785971609588,4947.077728644976,70775.03921240411,0.0,35.04744738499235,36559.10890254118,27441.995151335203,91881.48893337618,741.8617904920451,574.1983468334653,1394.8353493556262
354,3870.8972008611586,20713.955457641783,71863.68898654464,0.0,241.35805000772362,95495.49902695256,0.0,142627.16599846774,750.460711423849,597.484538947061,6194.902585763914
355,31232.22986042272,3427.1092368001778,69159.32265897536,0.0,8.29579930370832,28860.47213082588,26439.836246586397,71217.3669858015,723.5729286881422,562.5051176903333,778.739738199738
356,28314.820456891466,3581.103154798385,67492.65421459205,0.0,10.535888235698465,27219.897491227195,25800.878467523664,68055.74606070516,706.0724472103234,549.9984900241489,792.2627338477109
357,25760.155358360804,4749.4435360664565,68077.84096680622,0.0,20.163353766748735,36288.9952538512,25936.9528093611,82122.27270831485,709.8207229708256,561.0610244898932,890.8030114451664
358,26993.202964702745,5029.92726948397,69631.07633181203,0.0,23.188185654663748,35616.52485329423,26469.417625246704,82238.51379464386,724.4039927221289,570.0184910161621,974.2659746233085
359,32628.912083983767,4196.813501140888,66915.8087768625,0.0,3.6770581983367117,41446.785949734774,25499.14840518849,86569.8647616492,697.8438277991296,509.4774238181109,957.382781747655
360,32128.738250367947,3629.179934308342,67764.79077160778,0.0,8.819758079980156,34676.68782126637,25854.12494911223,80560.29988620177,707.5575475495272,534.0368175587142,884.931499018542
361,22731.71574868057,4824.022374041731,66693.41631254357,0.0,6.628461915511283,33666.82944530881,25795.65946780197,80192.45794367255,701.1657201365197,547.4476722383981,1028.275588145182
362,53083.63140114853,2313.154519103164,68769.48934486427,0.0,0.0,38486.07551114364,26094.84446841743,85119.08805249904,728.554503412089,437.25654910466494,2713.513884441314
363,37668.42785316852,2736.5344983690393,69062.96498316365,0.0,3.3000204119243888,38864.24126069475,26367.48766034627,84920.4000530598,737.6063547436394,459.4172323543123,2657.366498209106
364,32317.134519480973,3368.2993632105663,65823.57414842145,0.0,4.172957584406629,35770.88126890549,25102.75793114031,80098.12870098492,686.9912534909699,499.23979356641894,840.5418488482378
