,heating,cooling,fans,heat_recovery,heat_rejection,interior_equipment,refrigeration,pumps,water_systems
0,2983.6856605504163,443.33209107614914,7421.227624951904,4.2446336859649066e-16,2.8203916372085205,5988.910777757845,19.759499973576396,313.6711034599405,850.7648118242272
1,406.7959892250193,81.5463133927425,1166.2537001168937,2.5760503716739654e-16,0.6438353516686711,1243.3563321350343,-4.8370001617058734e-05,74.30337116784105,173.1650228422912
2,538.4683706071019,107.97010747633419,1386.4866838914854,2.5675474249502886e-16,0.6092199618864126,1266.826024554952,26.89286951182735,84.39237781697022,147.69829333245164
3,920.193580893759,637.8939209894783,5170.435232969321,4.0347170150528157e-16,7.7508361596415165,3465.6693702580333,-7.842473559094288e-08,234.16016256799475,499.1501553343122
4,6645.764488879655,1281.7804072746023,16908.34225142765,6.939239712595561e-16,8.341259322944342,11219.492829635214,3.052102647416177e-08,728.5327123343498,1722.621557811262
5,6386.148059123737,474.45716899011467,14527.501431916713,6.544156393797177e-16,1.7520846708586106,7596.210883310197,1.8037049861536734,550.1676021748716,1502.5607228757278
6,7407.872900131581,497.06633455498235,14625.183870864448,6.968934199096353e-16,3.332350686572115,5661.664522927872,3.892757859489393e-07,557.7677032236188,1098.463041593915
7,412.0976229636666,192.9940551503561,1799.4477534023342,2.5772034965310415e-16,3.095974009232448,1907.6272680668394,13.130589429083155,99.29774780148104,392.7330304923869
8,1298.5996025799132,1429.199139380421,9449.378462555716,5.117007460816526e-16,17.864377704655045,9827.665951732519,185.24205651594903,398.65135702312347,3765.2927631166144
9,3554.385519444492,1341.7826293152293,13708.814697498674,6.341562876822541e-16,16.4114451528986,11476.91984810093,264.4532835403993,587.0888127204222,2467.6620629376844
10,4691.882110674005,1087.0834873953652,14640.029530849597,6.928885206541815e-16,5.23764422948164,9382.55492294622,2.6191693399368886e-07,627.7170373256279,1604.2656115148447
11,2462.7910395086346,1259.5279088100417,11487.24578653442,6.377295643570109e-16,13.426844348674432,10490.526606129202,231.28808049252154,494.3362569726355,2935.6020556750805
12,5089.977302933575,526.2481411669247,12180.302747672415,6.325971709098265e-16,2.036316341352593,5958.505840582348,7.222916865430307e-07,498.823050827114,998.8582743465087
13,5637.886893681461,630.6160872369006,15243.475706005935,6.659730248604811e-16,4.489316673209396,8404.137191383257,171.6746836000188,615.5840458256334,1858.1482249711612
14,388.90152915047724,2623.492107416806,8169.535394514102,4.444352037615066e-16,28.98162838771126,9016.652982407631,158.85468433605263,363.12266001155496,3645.109424923684
15,1071.7611260679664,735.9167306589595,5947.552203043628,3.9738108258578006e-16,8.76832662828512,5525.211381232555,78.57077201308466,265.29966859063666,1401.1335826940192
16,628.7130015072371,762.1606873184097,5069.626958869664,3.4736706733252724e-16,10.444811103291643,5183.16203137665,100.5612940165654,225.28820506300005,1737.521411940416
17,6411.936193966286,1158.7217878982688,17396.90358682294,7.812180918822529e-16,5.677924662480057,11213.939065948707,15.99740621073806,744.8885344211731,1964.2662530613973
18,2668.1258681890445,1674.9188470088748,14506.669002392719,6.914140090349598e-16,10.185123315470905,14435.338723723922,25.239624529959155,611.6565208903621,4996.437227937926
19,3035.5605068051404,1557.175005964932,15432.499054353932,6.242825685244642e-16,4.84722288061813,12296.432140889123,305.1026058772567,645.8421072853497,5338.614423014517
20,6483.813110280751,706.6968129995303,16125.425758821963,6.029392996904788e-16,4.3169460172942165,6265.8946558418,1.0355006338613748e-08,615.0916146467374,1183.7592106600853
21,4681.319586401744,1129.6794947606102,15162.858099113151,6.669556135093822e-16,8.902333868395269,12496.89634506584,307.21042921833083,643.7753456018575,2647.4474617795377
22,2893.5548304170015,734.655254745201,9166.34764255416,6.402453502574757e-16,6.025049739196076,7643.480566032318,186.45610088761214,391.02039865303436,1591.118741194334
23,7038.521853022828,948.0560695171229,15998.731707837564,6.894220800018228e-16,9.055671191628322,11487.114065961521,305.27165058262284,674.7832784727699,2101.5358153870034
24,7746.408261770278,668.4617431199016,16658.01622753889,7.312883764867692e-16,1.7731775119816242,10959.670796542952,319.3501277704288,656.9619194809347,1901.554240077899
25,5415.7372533902935,575.7169106799593,11509.29715146494,7.459911415498169e-16,1.820076657239527,8128.5822135622375,220.89592476496276,445.4085295956395,1460.0504272438427
26,893.9857803849588,1079.6070457403669,7498.315901403928,5.274830841555213e-16,7.370881819470005,5980.301156021383,148.3641311477919,315.0280447912811,2598.4297961695543
27,206.61596997166538,9581.963587978384,15567.065133674752,4.975679468676917e-16,55.26320417698978,10929.995711713891,306.9416010388097,716.5574312374993,2521.38398572697
28,407.9881252161103,2698.2158261215222,9238.70709469366,4.3828314328790014e-16,34.17675993034418,10726.30451150751,179.07976278203782,415.9323427674277,4416.471808878158
29,1697.4100688034848,2370.7179960210724,14690.449493461105,6.746398483166846e-16,22.484324618634357,13398.936003354687,295.75612554702184,644.1275384686629,3808.583058361942
30,791.7376677597249,2970.7922293595843,13844.063881715347,6.110617511182056e-16,27.752116704219343,13158.637164140964,123.75173502299293,603.6455395535985,3919.5922863964133
31,115.07792840267935,9558.910383851206,17114.01259180744,6.710754244638401e-16,60.44818670791898,16196.101971305452,62.12831646444405,772.5744555226719,7044.504329199665
32,849.9911858970363,1931.3260200778534,11322.739790816802,5.497833933027036e-16,18.297182470980903,9546.468060384157,153.77652808842728,497.05170465950795,2098.334270741114
33,48.54018960560109,16029.673570736917,16797.603795573094,4.6882416471573795e-16,92.55988835523429,15219.449732985675,347.3026934899736,772.3553872404027,6059.645955413218
34,2992.0494101242994,1230.9734033336454,14213.02465553074,5.83424021367175e-16,6.498833404812009,5115.214763675761,-1.5933829596974647e-06,596.8275836003298,967.0544551020894
35,40.8978335834175,16990.969157554813,16334.338686031924,5.11339864077054e-16,88.23608411015387,19235.982677453918,330.2265898517266,767.6308732170987,8080.116731902504
36,37.65534441341357,16322.381907286011,15679.243112872153,4.603767401061609e-16,60.469453311272005,18449.602566716294,315.2884435262009,739.7877154916755,7757.6275023384815
37,3567.165061593979,1511.2913216065758,15689.845479562093,6.539977590928901e-16,5.093772018561844,10387.90873534431,24.236009561981046,685.9718911051472,1297.8615882528275
38,2178.7182060053187,1400.2038590385425,12311.93615700598,5.478536859298855e-16,8.264102700571424,7848.310370599277,5.855976572485239,547.6796740399014,1017.6211017045756
39,43.43230243624078,17256.710331847713,17243.169666778318,5.796465900310958e-16,95.33587068884128,19027.529038840985,353.0295394220285,822.8673421404557,7917.634333750282
40,304.5091697895154,3729.941638880741,15279.410980385826,5.8479752291054e-16,7.257538730231027,11493.766126378388,302.06616543412065,649.3360185119085,4646.399788483087
41,4225.656881631168,827.3493768299592,14633.369582887372,6.28350520735382e-16,1.5750592816121094,5136.26660004683,6.930832824499694,607.8240511058827,913.4118656424453
42,2789.667261522105,554.9861000982644,8455.50036211801,6.311623933662902e-16,1.9557604939557793,6259.5127971515485,162.91246226833366,365.9516992065798,1148.7250964482407
43,5104.654392725275,768.9135113587488,13384.65186150386,6.261860858138072e-16,1.6197864807108684,9378.95447555694,108.08494876542149,527.2947365010048,1556.7419996054996
44,2496.6890691407443,634.0695601633169,8302.081389263312,5.740622155588963e-16,4.256487712540931,6656.1922013112335,168.6096674524235,356.5905675093384,1313.8348046878473
45,113.42459572347812,6112.942904564771,10318.398770871032,3.6755136158539065e-16,28.90420828062797,10994.112184128548,195.1643604653994,480.4792054552783,5215.483492926489
46,6129.1318357085065,685.5870606450644,11994.047542159618,5.254738859761129e-16,5.735037537628324e-10,7985.26270834037,32.77515733720754,477.7062917027272,991.9358457949985
47,6373.477835832591,893.2219326034754,15860.872497215678,6.632731854640432e-16,1.1302963419103151,7260.599651714,14.414193391327244,620.8241719759961,1135.5335947344872
48,2040.084802799377,4898.6155096995535,15155.473294237894,4.685206237291161e-16,29.061260951991766,11023.268832515118,300.9734135923498,693.4720005274723,2463.3772300757355
49,8776.804804347606,576.2370957942369,15282.264996472006,7.07075846617527e-16,3.551705864750279e-10,9974.00760529263,9.200891323150648,569.4799361828123,1179.6347775867844
50,3005.423272568582,588.5363723290019,8550.468613787398,6.039211339195721e-16,2.447399552295304,7398.51632022378,170.94490409953593,359.39524193939815,1676.7026003039314
51,1234.7780326769332,5308.1741096922015,15706.350932049725,7.067950184205205e-16,23.135501550256382,16408.032717113238,304.4593443163679,707.8646670393375,6396.576655847949
52,4101.003636501321,1165.981473240585,15770.949211651217,6.626008797496025e-16,2.830768194480696,14492.931728928848,160.26907221410016,645.4997617937249,5407.23518022539
53,1127.0629684633316,6717.977069900896,17158.949449990254,6.015249156086999e-16,27.988265910912748,19195.42326276396,328.95629288411715,787.7418580814979,7928.006200915569
54,11672.333742074976,524.3570772023593,15082.036892616154,5.755471525490396e-16,2.9996807597325865e-10,6750.967900202496,14.280602668996272,569.1183164011188,1052.0875717705976
55,8319.340965197309,435.31250605979966,14927.174787842469,5.935080239590845e-16,0.5087456173672019,5212.166615160555,-5.029330804745768e-06,554.1848327987308,930.5613334945234
56,1448.802937715348,5685.911012470586,17107.98787963137,7.023392225579186e-16,33.23874294461013,18859.51758541941,297.5850433260366,776.7605301726908,7798.287124528351
57,3303.6539841786935,1362.5817853156818,13182.560824512368,6.045660502084617e-16,3.3901257989425098,12053.254661992707,263.9965904650116,562.9236397319228,3408.454398347856
58,9584.153586966893,832.2359595194533,16042.594779335961,7.308646907968276e-16,4.53167632308074e-10,10498.95462835448,24.21971067064957,632.2915852040433,1303.95718234341
59,5143.652318598672,1029.3033175189987,13424.936909570759,6.603834845531558e-16,7.225485466161252,8963.22239451963,258.7389599354697,583.245503030963,1425.137122980795
60,3181.721758582973,1074.8511032909996,11253.31260954243,5.182915565886528e-16,6.729335979925283,12031.412064429893,22.11039945843876,445.66356982370246,4635.5691900965385
61,6959.783719631022,365.1461182562503,13334.111867074475,6.351666304621835e-16,0.5902247581932947,7641.383944968597,7.513424963074464,488.06292266935867,1654.6773422638403
62,1755.5660802143675,4755.023122897633,14740.910506762417,4.464060539713269e-16,27.609680213142216,10785.733793026064,292.0771986681819,669.9301905536435,2412.196465125538
63,150.20134885414868,10570.152746165904,16600.56673646639,5.193528410756756e-16,57.983477163264865,19659.41319869568,312.1242622290357,759.6957362687417,8232.77228559184
64,4135.272098565099,556.8276080971438,9299.689824777852,4.810201661668386e-16,0.35470838676931055,6209.54466574676,2.375450332825785,376.4098194260422,754.6621966674729
65,3730.652562101612,1064.2537466922065,12649.47770551033,6.122995769673848e-16,3.971770623444236,8419.346633119583,40.375843334442166,556.3611851912332,1017.2743445232579
66,62.44461443424518,9712.513264885287,13629.59768223647,4.702736542186698e-16,63.84692020679704,14120.46560150989,259.15144242863636,626.0228220185901,6723.348444031871
67,5059.425587315115,1135.014231315326,14861.513834238132,5.593424527998724e-16,5.302123236561171,9662.606888777183,26.840732189658073,641.9860330894486,1141.0724654184964
68,2777.850144136244,604.8132502312668,8344.34052328442,5.326058179363523e-16,2.6776034759781298,3962.872991879195,30.310590295930982,375.51646838956816,609.7399903214919
69,991.6837390091418,3914.8340725771523,14512.39007737111,6.800351881542071e-16,46.782359663474814,9028.858881982698,201.83604925472875,641.4937676006667,2092.0946184343343
70,145.22452286453495,7492.305151333394,15914.891588426033,6.203884592321663e-16,86.5872848595683,17385.409541962967,11.781473200894967,714.0097996428143,6991.7421072352
71,1154.2273804229117,2618.1606106938416,16366.274790979427,6.942060896892958e-16,52.956744761636536,11918.022826639113,316.82166558461546,710.414461885709,2101.7320014537445
72,844.446479347218,5895.469508047389,16249.458660313721,6.471285336291004e-16,47.99651457307072,20952.459442529063,12.699823434743896,717.4737001030467,8955.225337149726
73,2798.007690116541,1928.891214352089,16068.71401794387,6.284710560893426e-16,12.747286555368742,14158.977674550424,64.05004092219909,676.6010683848183,4601.94760740685
74,669.2265132903339,6597.024825342841,16390.13535529694,5.965821648445478e-16,43.559689637131505,19619.089056764722,311.5814404720141,737.8970090507606,8219.744855522511
75,5067.052424436205,911.7852129383248,13547.812933089122,6.923605208960554e-16,3.3634871466644984,9219.955552651358,263.51136809060324,579.5217986087637,1468.5225281818814
76,2036.9042748098475,2719.7851454441006,15263.442733917651,6.397647935234451e-16,22.421155264925492,11229.78406632315,305.1127612651433,673.1876858259632,2560.2101973825406
77,6821.787948839508,558.3765627701416,15325.061967072335,5.501568596527684e-16,1.8438781551975463,5845.268094350762,49.18639056658186,583.4451791358591,1162.3302624173493
78,2022.9466897392217,1726.9101535866537,14016.166467289475,6.379872306688523e-16,11.144596374640399,9229.70938013624,1.4357972004102586,617.7393856117671,1095.6867113047026
79,25.48229240525586,1264.950482847441,2035.3371601071728,1.9468560169054163e-16,13.663164726231102,2776.522128674489,25.235533173492772,98.71035022502399,1182.5849296625022
80,1150.743889259195,1761.5003316412522,10838.582425949602,5.623956319841856e-16,23.63532599995603,7248.337889397458,108.16986255918847,479.6559103144594,1145.2738088160397
81,267.10805156029903,7500.256987217934,15495.967647025025,4.451863993936319e-16,49.34009482102481,18913.219923300465,293.7620333837401,711.5912343075262,7885.253073392791
82,1581.4351129445845,3605.359152294051,16703.018391987163,4.3122224118081633e-16,21.283860743636183,15551.998474067494,322.3406657565488,710.5607520601417,6191.72907800843
83,8665.55450903591,411.9261542326119,14650.90342153805,4.664717642600858e-16,0.0054695931927823795,5054.805949106098,18.431619229596073,546.3343621577395,894.8773044160763
84,152.43064971731994,9741.136398606595,16182.10561720167,4.254222852846123e-16,59.62126359558158,19633.528552357166,305.46621259729864,744.6675293099152,8272.780719442857
85,44.81767177627271,13974.429149364663,16435.88627227087,4.64754373821677e-16,63.70105681942581,20087.13838101788,308.7547950996049,787.0815029753232,8507.593424215167
86,3128.469417830637,1521.4872512514553,14681.059188115574,5.015980658838807e-16,13.596366555224085,9516.702776030148,24.82244719070387,645.3213219136951,1075.9347374638828
87,1813.4854317551865,1846.2788282191075,14371.06341650037,4.675289444638883e-16,18.252029765350095,8947.794169520994,6.104123844327607,633.5415242670441,1065.1582112988785
88,505.0307920124148,2530.543979185271,13611.313646654018,4.80354868136935e-16,33.82041074637015,8600.092157087778,-1.7927913706898834e-06,603.8381708781217,1097.4807737291426
89,138.44268428503483,8935.898551389017,15783.507450531282,4.956433192490316e-16,55.77634826567233,13621.614680407894,304.34135357955466,716.1241446076289,5658.29674944327
90,185.1990322366356,9144.792795942143,14616.514527019306,4.652617556336096e-16,55.44147460617353,10279.078272476454,281.3761958454673,675.3523016356364,2313.1720899064603
91,55.454767756117334,12492.772757384273,15686.073758481945,3.933466549913478e-16,73.05579158970144,19624.87200218017,296.1035209383022,726.2033830015893,8427.83245783333
92,3771.6689531154148,1146.134956983901,13287.122867187914,4.683073280983681e-16,5.124011047708396,8667.489339998616,-7.795300606971978e-07,582.1382827476176,1010.7018082359158
93,157.4479963974715,7421.138719927271,15357.65741051337,4.943442738934145e-16,61.09610272522395,16293.014381837025,296.17288538849874,724.9930037609707,6896.93997326324
94,2605.4745972864534,1407.1627629334484,13229.787254539797,4.848263197742236e-16,5.098124724775008,8645.918575763413,-1.2885378635019151e-06,580.29092649587,993.2094796318796
95,857.1738141885654,3879.2007258233875,14484.79207676572,5.989917662637472e-16,81.56024807924706,14008.583451004217,208.9431742229772,622.0885213207116,5085.045512530593
96,91.64175277708742,8830.888119507856,13939.546603775523,4.802591753398516e-16,60.6579849114784,12516.260700786253,268.9229338624059,634.7834875904581,5972.496232174538
97,98.45018537091443,10169.314062093441,15768.76207910545,4.052878076961149e-16,55.466343647196894,17645.78693047739,304.1119401388341,711.5073388869255,7437.211342524249
98,27.44984216012412,15120.484652224404,15476.40866590026,4.135385972297661e-16,105.24601795547953,18972.459609073332,290.87267358419746,731.2710527040794,7960.07817689551
99,67.09615471545217,8323.655516624704,14673.46462985735,4.416400217851242e-16,72.33611937270669,18260.46836100246,279.72403958028167,662.214188900805,7658.955920544304
100,265.97129234653147,5742.904048488947,15045.07217576246,4.806435775887341e-16,56.72092748354489,15403.42249284075,292.3933964402888,675.2768625695326,6789.763153097278
101,244.76448170443908,7110.320574058304,15819.100465302967,5.172791413480736e-16,53.111555928812784,15059.554276567003,305.1259499289192,727.5587159250894,7134.140352728378
102,63.91690779898904,10493.775257845158,14686.706888447006,4.02866527829201e-16,50.04159111057689,17843.048981994438,277.09998877935175,701.2895690255965,7331.673361878944
103,2819.0677773631514,1269.3360449047264,13698.99871049675,4.226975929750235e-16,9.209148321970833,6070.986105115818,5.179456418190976,601.4587811712908,838.5756164512795
104,3019.0941410124865,1064.6188732335054,13658.58573067898,4.546316888308771e-16,5.337743136783451,4809.900343921157,3.6834376507221323,574.7314575057665,854.5270186631122
105,3716.9616223368257,601.7458036374923,12475.215090192063,5.543537490789159e-16,3.0200071371800767,5477.600919633984,241.81381503677844,517.0662431969054,1022.7803053736923
106,182.92414411436857,8284.08927471115,15355.56396270855,4.3070861128819596e-16,57.04504137372279,19283.940636853353,290.8552307087411,712.0803914500241,8259.015516304535
107,4575.388394553952,1028.51658510442,13795.587961479985,4.750682162937776e-16,2.7464489593127763,8927.035447118828,7.675217082909092,597.424745065281,975.0388329614959
108,173.16984572315533,7990.040571665082,15116.00580075449,4.719944280454694e-16,51.52030927508859,13854.387872360441,295.2648236411949,676.8608170147878,5229.528550513837
109,41.782587369256156,13175.183843785491,15404.356157632892,4.1528094988043018e-16,76.1632809381683,19241.318287957936,290.41949108633065,723.8853861209399,8206.901221693472
110,31.34320381389844,12167.134408761238,15173.591759046694,3.97893641284344e-16,87.84210639171546,13937.31368542207,289.3430339768772,703.7829734551611,5791.696811821298
111,85.09913022473837,12965.284781796736,13571.7124561052,4.0203424900658275e-16,87.38680124961235,9933.320089579825,300.8623504414807,655.7957929773595,2376.6635671893405
112,27.700806244948794,18300.405433556876,16182.900907498059,4.3572940280088944e-16,136.5841115337241,20391.269005706432,331.94234302267176,768.3796281307623,8726.906957197263
113,81.8849232443018,10357.256408369869,15760.757175257311,4.3489215793397197e-16,59.866128725614686,19774.029881897804,298.29977410079954,724.4591129177853,8374.84419442478
114,3663.9741855271654,1153.1556756787397,13089.336406259807,4.182162837183592e-16,6.95461269544465,8461.363074813255,220.09065210424833,570.7307936467529,931.3919379928222
115,3317.0636029280704,1284.6610129903004,13307.784660465424,4.265112793238058e-16,7.419724948591103,8700.767249650698,261.1314131147027,584.4051085845007,1011.265933638612
116,3110.098474569656,1234.0633335210246,12763.925113504329,3.7465289077918105e-16,8.017753843597388,8439.946625477656,226.51001760386563,560.5153304036894,904.5680795450177
117,200.3487996264961,6931.554446754528,16768.174387061215,3.835737773052092e-16,58.25630651337324,15563.9829306802,322.1831816495032,735.9458344193023,6532.419926357135
118,895.2005829472553,4393.478393134527,15965.619723058104,3.70779077333884e-16,53.76985823487451,11860.317957282472,317.80872637991024,702.8214882768627,2941.659624311181
119,101.44806113803931,8836.188982863208,15309.507815017447,3.932133783583511e-16,60.154157502065146,19326.5538730771,290.2032833508183,707.5081847100794,8197.975862294505
120,49.761323472119344,11332.059704507257,15259.298632468928,5.781582451938846e-16,59.97922987994141,18106.826146872634,58.98252933416757,721.4199278685356,7433.254329573399
121,45.8280596744675,10609.840671350239,14303.016252949983,4.1635813971700026e-16,60.48266580950179,17984.139152406402,270.23937026281476,670.6059103449096,7600.9542748172325
