,heating,cooling,fans,heat_recovery,heat_rejection,interior_equipment,refrigeration,pumps,water_systems
244,82.37948754840934,8659.58029322253,10634.969404062016,4.177484962371296e-16,71.28021318507902,7905.538341236416,209.5619733691448,510.8776812007933,1786.1100105895496
245,21.251224967431607,9265.84025243376,9072.795119924278,4.379568967046523e-16,78.30856946007162,10888.292035486484,170.93703416749509,437.28683863181175,4369.395546067358
246,14.19129146745869,6160.582389030388,6039.725092530811,3.8086510566473676e-16,54.59487250947229,6951.129374847603,115.12840468753073,309.20269190178783,2703.7047089486236
247,31.15910916326449,4671.155766587978,6483.273729491209,4.118195176377471e-16,37.16584540915167,7029.390162044468,-7.53907693155611e-05,317.4062072311744,2603.8840494765677
248,960.4219972651775,1980.5257848453116,10255.849650818614,4.949977479762592e-16,29.91690777797958,10661.153990758141,8.41004569689673,431.5707716422363,4533.6460226582585
249,403.69750621037946,355.8492924960563,2719.0965449538307,2.1715216845140515e-16,2.2174012350598757,1946.928740356877,26.683627684838438,133.1253462326878,313.0998445530808
250,24.551799760861293,12926.705065209017,12990.688344626089,6.129935424020079e-16,89.1653417899883,11980.14547417876,268.85233012047297,603.1323900051605,4741.632737956428
251,375.27308708498464,3160.6190666178663,14442.344757061557,6.452826612154452e-16,42.37415009981132,8556.097027759664,46.62461531426414,633.7791659101674,1876.6364719315388
252,21.219311781014348,14141.90218174276,11264.281853831848,5.469688082017528e-16,107.27693945702663,12256.173304590586,0.7182020370199595,565.6459451461984,4732.2933108656935
253,27.2751972934733,13354.957768465303,12779.324152821617,6.350399478023237e-16,104.25090550929825,13379.987485410165,244.08628287093555,616.0489870520564,5055.729241014852
254,38.41545712831532,11953.3022303394,14298.054055720198,6.663538495014824e-16,96.15799500013551,15930.894005780208,273.548076596514,694.1316974462119,6184.323396714314
255,508.0738111189888,1463.3945849148365,9125.316723884845,5.736777313242667e-16,17.82703452720994,6518.306764526818,176.85154692075554,399.95100734071116,1091.541118329238
256,15.754243974566167,8424.924914868685,7822.419357480043,3.7926001643694566e-16,61.228562758641054,9308.08916072912,158.79819852975777,378.64115499277125,3725.164695245247
257,57.08751410863549,6485.499200162288,10031.63742970692,6.247889430749716e-16,51.69932974028555,8197.708410928039,85.16323582292536,448.6046496874639,3448.38678746528
258,1864.345596200736,1803.4388416006873,14555.312374803396,6.3149469665199235e-16,12.630183757456667,7148.709768810103,286.79325899645625,634.5952581513203,1138.2077001579653
259,1463.684108333404,1761.486449176604,13659.592683421035,5.972089680394095e-16,24.895881867629836,8864.473809925646,-1.4549584171277274e-06,575.3876940281189,925.8445936463121
260,55.082319168808766,12174.316950892886,15408.424862750757,6.637571706179808e-16,85.39393162527043,16792.468925040626,99.39968536737783,725.9076951235342,6504.246829273072
261,15.437460617525756,10768.0443563937,8316.17336072185,3.863075667403332e-16,78.22399770669378,9882.424740438897,174.1700542358334,409.2190276645219,3974.502473710152
262,17.947133813643898,21482.110479576797,12784.715362048843,5.812168004025401e-16,92.82698977261185,12988.73861825076,296.85870546131173,620.497864785965,5897.36237683893
263,79.73822935276918,6777.139312384624,10443.815287659592,4.851767280664489e-16,54.76889247569596,10240.672171351742,169.17927020073108,485.923233182054,3220.001487317291
264,34.389994484374746,8285.354351739747,10623.859604587666,5.598754298988621e-16,63.536350811452955,9710.283696082553,202.35438265793425,485.5454775401654,3620.971375632563
265,3286.2865397064097,1365.2470301320586,14933.005231257208,6.336220475516134e-16,7.68454939435849,7175.974537063729,294.5925529104272,652.3731809698822,1131.1092602529316
266,29.56589403029969,21649.642933661526,16566.830486917668,5.671653922502743e-16,155.82438815554355,20149.715267876953,346.45369331767677,801.9810981585723,8150.867004637745
267,462.3890166652295,4336.629296462444,14470.606243784405,6.479586624461416e-16,47.54088741711582,13196.360913297622,2.0854685959648122e-07,642.1965542530895,3517.058570281818
268,19.446023053886467,15580.971157764856,11082.576203381223,4.565660255399107e-16,97.83777929193947,13247.42165398062,240.04088194623256,546.302430880429,5302.166917262402
269,50.68375505386143,10081.486757996327,14044.270160562668,6.525804652872925e-16,72.45050034682578,13973.397141558435,3.9677500654768965,658.0531221804019,6204.752570575499
270,2331.8306284042574,1765.8851868342167,14452.204815411145,6.654624786518318e-16,21.805595091354093,9393.926750740413,-3.911565094654179e-06,632.6506862870954,1061.7399201346016
271,47.97528447625696,8289.981621056737,11795.261001858198,4.856570064275373e-16,73.76884753133864,10572.526778813772,244.61317526951768,523.227694823275,4092.619189221869
272,725.0468541521432,1434.1784726947983,9822.019064754282,4.839926553911282e-16,20.015059672895447,4783.978647608063,129.6060257741544,434.30817141718836,723.5224759417836
273,145.39397893982257,400.6668986618518,2441.359574073779,2.577799122570711e-16,6.5183061157004865,1005.5743801031499,12.913019129992433,109.18368302336769,192.7581896914115
274,39.57378561889063,18906.71439987823,16483.597790651966,7.45000364448518e-16,127.03935311257798,17315.27771579496,353.5661739756711,788.6519247795553,6643.2899677929945
275,235.0708991427261,4335.4875815387095,15525.973025416495,6.687187274082973e-16,68.73926469030118,10277.496827394563,21.268088256217588,694.4361417325589,1500.7022523984795
276,9.660772265855549,3751.1689833608507,4026.504166993809,3.0527040615469165e-16,29.812865001608213,4253.5379664199145,18.57712213416223,203.1756249727751,1878.9979482389233
277,35.00116464730645,8376.03967541719,9740.501663399506,5.416045245490826e-16,59.88690804832409,10050.452097413838,5.318225830239803,465.70425166641274,3475.9787723592285
278,342.46469455096604,3515.1865806603173,14686.945531311114,6.672101523148597e-16,46.97556941739411,11776.340608394774,300.65671450392006,649.5028147859034,2333.9864844620843
279,301.34636683709607,2929.52805776409,14756.992691239198,4.885654367909329e-16,49.384739430251365,6670.618240926468,9.558736393826381,655.0746273601942,926.6042287105471
280,26.45947169732531,22689.998685618248,14944.955284651161,5.73630045049396e-16,142.34411930342844,16341.289386442932,317.23082347151893,727.262452392647,6506.236881234772
281,316.15930711417246,3397.0515610176144,14194.27365889991,5.667939548668408e-16,47.945149130042985,9400.879594293807,10.009179123243854,636.5662201947174,1373.0758897891478
282,40.63492708779965,16455.291556267206,16629.059282321694,6.458425027972153e-16,110.7578958319278,20024.548158808346,312.1004186745734,791.0410642006669,8072.880982971919
283,2107.3009836977235,1840.3122122036614,14994.197665697106,6.906737011905e-16,20.71471740415195,10676.342960497073,290.48134770357797,655.0493043712912,1670.9076831308503
284,20.47271850633545,9224.339611151583,7619.706060775457,5.805382692611523e-16,66.86419121366093,7889.0957456017895,164.3410774240602,375.6072950164826,2955.906049358046
285,445.1527763427541,1739.081175901063,8957.505930482128,5.189782191568452e-16,15.824975982106883,6189.5813641945415,23.26151357477786,414.89067446288516,933.4177017397349
286,2522.653838723038,1592.5328992178913,14994.269678754556,5.176522668590837e-16,13.243602621457834,6806.191855910652,14.579392355661719,658.9157420476797,972.7584983975099
287,27.477349097018887,22680.54870982786,16327.38393189443,5.395585162028586e-16,64.17206087743114,18814.235724569204,349.6700598960108,784.4959560631239,7598.534215378324
288,31.117145492532376,21006.976689852163,17149.953194440084,5.597582544078135e-16,122.50443871925926,20518.477811596706,353.43036747603855,846.2594770656586,8357.855633860205
289,42.12899469613774,17129.538212204196,16587.207320371235,6.578954529080048e-16,140.4754482827417,19558.59845668487,311.2560726631631,793.128643219145,7975.343533456938
290,40.96890429973267,16566.694450222498,16418.7992425871,6.090154106208512e-16,121.27951727204814,16854.018540086203,335.352249736063,766.6184150188016,7734.134817909475
291,30.39090333304886,23172.74811280544,16635.002752155047,5.833062253493042e-16,154.3913220669688,19558.595257021447,359.81335005449233,807.8815640278137,7970.75459494271
292,1779.1887574180469,2345.1871550984542,15288.45110701781,5.76244054372712e-16,23.852545091909292,10181.941352434538,18.419378135359324,677.6862343435599,1407.745556170186
293,235.4755303025998,8554.045294809628,14758.004971239034,5.58614399995675e-16,60.85980977749272,10703.934797548038,291.66211273245295,677.8117240514539,2318.621041240871
294,87.71395421060738,12232.329472293904,16505.270024234418,5.352397521448628e-16,75.15447643070664,19269.738141335652,312.28875466979156,763.4952188691486,7830.408075616294
295,3267.355890944005,1627.7469043378653,14860.144813783862,5.496649560766753e-16,10.405976694333,9793.368897978871,5.247093048084929,652.9529271724324,1140.6337602134388
296,1814.45436597644,2040.1533367651339,15417.342850689924,7.095686394727147e-16,22.55756547120585,11527.281343744922,298.9660226272302,669.3986368006409,1978.1324492163435
297,34.64893511627112,18697.816343833376,16293.710058553917,6.400620867352253e-16,123.4171075785176,16081.034622713285,342.78220274864066,762.876244974753,7151.626494690781
298,31.25743114348187,21721.69893205134,16569.598190884408,5.694980821153576e-16,151.41891294510427,19518.271034136746,355.22622158185703,800.9504155527859,7898.448104164329
299,458.86894279862764,3422.774087506559,14857.236902443885,6.123379705645964e-16,57.758695418167214,11913.700018896214,304.5261489236762,655.686090167142,2352.0277007051964
300,1222.1137372894434,2153.538043653763,14479.525359360832,5.319036585747761e-16,30.960368990803037,7126.253237718558,20.5891566239975,632.2967593786204,1116.216437916527
301,44.57188718740632,14957.071222527014,16213.069478235066,5.695810131376956e-16,102.49943720157033,17945.5752611455,308.58513857435617,763.4669942455085,7153.21106899025
302,896.3272857480587,2523.209812568309,15164.294469366847,5.900875962560451e-16,25.69953391287969,11635.650886766176,310.9347410183916,661.9852852189833,2172.9050437464384
303,1126.4306663953187,629.740621662385,5537.435486958638,3.3914937065588155e-16,3.6350355559185457,4011.019248155113,14.085071149393414,265.3719340576459,597.1690854714777
304,174.67594672867278,210.76712108920415,1629.055932379505,2.0670046466731335e-16,2.3451693511940515,1654.3921104449769,10.061282995654032,101.71738285655542,278.3220956768813
305,13.209909094454696,245.08804517890079,1033.8752396591801,2.12292392510473e-16,3.4576414240761233,1125.0185644726291,-2.8854424595863292e-05,68.72700086070368,208.3621269243177
306,43.36847388749692,15163.846882952108,15868.298235535214,6.799453664559419e-16,109.30427078031829,14530.673401395381,331.9550009324329,721.8110581107286,5548.662888258083
307,765.7268783327736,3388.561982951958,14437.418330015204,7.737380028022095e-16,41.47536285026499,8839.502281797038,294.45616383759966,633.2693251946124,2067.4422448545542
308,2081.9421034326215,1472.3350855333358,14445.509438834702,7.028191546370529e-16,12.67942997327888,6732.808430325599,-8.073992996173729e-07,603.5889276877701,1289.178287919343
309,3550.909427389917,1394.6068855256851,14674.247577627752,6.473598641663687e-16,8.708713974627674,10059.084243325706,9.973525364753979,640.007075987112,1561.1107511837913
310,363.79683092504814,193.32582325215023,1949.5353524991071,2.3901558834104227e-16,1.0762800359424032,1791.6703481333327,-1.8946651124338133e-05,106.75359739406065,309.59261234967795
311,41.31091919745987,3677.8055072587463,8036.842231059255,5.149190040456945e-16,10.254348768236369,7764.203113199529,156.4407242940511,361.05760742913816,3266.414901705501
312,118.69343742144943,2436.664336696045,9097.317718303675,5.7229910178867605e-16,4.858540157338144,7695.616670935818,48.580371413281725,401.37845446302595,2042.5049287227716
313,459.5447789072365,71.28666811340163,1091.9883860100883,2.0804517226647538e-16,0.001426919681860506,1201.2698273558055,2.434868631243276,71.37282056143749,178.96020315740594
314,57.74629292157137,1638.587604037094,3770.435668289624,4.000648421586093e-16,5.993678334903882,2778.0675941547292,74.9647586575012,181.7250528646257,650.9433200865313
315,3920.801217400031,491.17390300312684,12365.421953394083,7.246917325238002e-16,0.6119447015276694,6416.570065558478,69.68825305865242,498.14904208597534,1270.9996166084698
316,123.08122151540266,171.5147156362026,1185.351242920546,2.978416069240086e-16,1.039127321492124,1293.0452802933642,23.54068118606013,58.02044981606933,376.4531048322064
317,231.52492539334003,55.42592713653711,771.8554542471472,2.16302146191719e-16,0.3181792966786094,906.3791912114809,12.11081668419284,52.15639866798742,161.42895481675086
318,796.2108524062528,124.74113640320569,1899.007201258736,2.1165075393528014e-16,0.08242220586669793,1471.0925354348021,17.957271125353355,88.22310955971798,228.20501254328414
319,583.0878340064716,55.05332013825562,1077.5908005370495,1.967948828212009e-16,4.5762998710064966e-10,789.2020392633999,15.539868452622486,45.95221899835801,126.36319635088762
320,456.26008822474876,67.33972921136444,1128.277361577141,2.239581936800968e-16,0.09883734820716725,1132.8272733947922,18.00988290912136,65.22470360531193,177.72338116906187
321,422.7097368059093,32.06767811713392,968.900200696927,2.0224758947925297e-16,0.08390416835839598,718.2969411446727,2.9725022465993107,46.74142570197399,148.39203908594152
322,658.7737483538282,22.458675792729128,1098.5747115442853,1.9455292955744562e-16,5.119791003519595e-10,581.394626109223,17.131061431655787,49.9759667474104,110.95608818404187
323,296.25699940844123,65.84616973144504,963.5186708062645,2.19038614512492e-16,0.38555110313481405,871.1820088804826,11.829777683484082,48.77993851132359,166.55260242256242
324,121.02643467100563,73.3367930032837,704.9175563233924,2.0367035843119498e-16,0.7025774917576805,847.3140689483665,6.10145691529108,47.77566875500038,162.53548923592862
325,15.566720286561344,855.3367832597678,1689.4952737419503,2.0694508512779173e-16,5.861583181718615,2064.88908746225,32.323607514700576,85.54819468061486,968.2712151144941
326,2937.69477741456,1390.1576779427257,15518.420978749558,7.017973445524791e-16,15.095738140082746,10504.691625527694,11.515397673279587,662.2276099582974,1832.0152957468285
327,196.85873096764797,454.2728203857822,2358.594140781541,2.8717441924224293e-16,3.9744617282519252,2295.017001959528,17.50422898619259,120.15117250484269,975.7998516516706
328,4667.569829674138,668.2467941102851,14157.093536211412,6.92593192889048e-16,3.7520819501471756,7401.63925449149,15.400432024954203,577.5127370071139,1414.781264652588
329,524.0557399299947,5544.763364621999,15078.467410804738,7.314358538142877e-16,55.14184726588339,16073.475011717468,294.5716617602084,663.039721956171,6275.488706073329
330,1075.762467804013,592.4871278050376,5727.8876565877135,3.568436408168913e-16,7.722637077765349,4438.933530651511,93.60126233429536,257.2618807292808,779.6867049124799
331,307.8353900515447,3641.9014488352036,11134.940317584218,6.585467418602346e-16,37.82869315228411,11175.742901246042,220.21510845486813,487.8494739027212,3792.416461354172
332,1561.3390471607881,1969.3288750855502,14776.778336137835,7.147911260698324e-16,25.92007581468532,10992.752211002924,137.09887717526112,635.9086911136403,2003.1249682242064
333,1225.0749315816754,2910.038996888216,15136.66718819886,7.888768127826513e-16,27.122911763469556,15045.50629607166,90.05315120078366,650.1514203074264,5098.586169481113
334,2018.7454814736147,2913.8908930270563,16584.403732143623,7.66969201780727e-16,19.996956838753558,13938.724120312549,325.60094667203344,699.2253850037923,6005.8272770011445
335,3865.460521016341,1699.388562526787,17099.588747482154,7.639049141607009e-16,3.1407292450546325,11680.499376576878,345.37032858339944,743.3754405310091,2758.0085774039126
336,7542.632535883738,419.5556211890911,16337.734826266125,6.920611853183831e-16,1.3196048546620498,7129.037512244358,7.529310721819828,617.775711171435,1350.2593496188993
337,4320.811805164062,921.6220767656945,13162.572936451601,6.335028830231804e-16,5.174101780034275,10564.978040193626,12.719698758123355,564.5546275793705,2038.3744592347443
338,1195.168361908742,239.54779019721175,3224.3897483978826,2.19355184761684e-16,1.245127404364946,2527.882192269924,61.8899620755698,162.57288324000803,398.8786429296073
339,179.24360781993943,54.967477636081775,1075.8261840217547,1.9965008558049147e-16,0.15147516690814006,986.4328909443688,3.0770402554480825e-06,50.659955746935545,243.6255052694832
340,387.2946515642335,86.69967497943821,1355.835998849713,2.1160831530606096e-16,0.2415918352454225,1381.2109653873777,26.21299854236461,81.93900893812481,272.345205473756
341,1688.3044403375334,1987.8727811170422,13028.969705212963,6.601973981400416e-16,7.701571265605011,10748.084982216109,257.87222289117074,556.6164038295323,4526.994866468755
342,7171.497475962214,722.1391782980583,17127.99924274334,7.064369216420924e-16,2.1908343705397337,8338.908851267839,37.968227510816625,650.4530491039976,1400.3634894070085
343,100.41579818623588,421.55417292043086,1311.3639153892902,2.3642303277513896e-16,4.836887247531961,2268.2629619810473,5.350198423309882,92.27506145309363,909.3339097110363
344,1239.9758790448352,2288.436248782462,11485.37718835533,6.099434218412143e-16,17.495616794222023,12035.940195178666,225.65550746868848,502.40475835696896,4609.324342261412
345,6095.719220588313,1294.094716656643,17263.265748732232,7.348979987104138e-16,6.490138101791095,11528.568729737719,40.76811825300531,749.7059536498758,1788.4031275942239
346,5807.235932851745,1193.4301802812624,17690.538802760206,7.267436620191806e-16,7.5401672872658585,13128.706803921543,340.7227741172749,753.9032531635354,1780.0719138321583
347,2339.5400329409267,446.12054026025476,7662.799141708801,4.149136140622309e-16,1.306796371096374,5285.015177459667,35.26481013567217,330.5620814993108,804.938616993433
348,457.9813877067254,393.98489225427994,3974.8864389600435,4.219158150406617e-16,3.0440746218093953,3586.9439971370975,78.09876236694953,175.15820680583226,1496.3166584318037
349,2198.6155430427702,1732.455851895024,16401.45214338215,7.85912708675844e-16,24.58902898411334,14542.319742278141,323.333075374901,679.6733116781943,6810.130473253474
350,248.79544849774118,251.6623448186347,1588.459576563358,2.148352210866818e-16,3.10035885453516,2800.716007397524,17.706908174438407,93.87517280164793,1249.082730276703
351,910.0433640059192,192.7908503424587,2615.5395493760043,2.1223225107606291e-16,1.1123836857303249,2155.6251993985106,50.858854987087994,137.4168270108321,295.2127093315244
352,634.2695374355443,6260.550600392417,16303.230730075722,7.500915366026494e-16,57.49170956276976,17539.879255281227,314.21440828168386,739.5795259485463,7273.788813555342
353,655.4456951791427,146.76130655398663,2083.891690098223,2.424414448584377e-16,1.3049914578353308,1605.9210606732636,40.12760883872866,97.66125462465966,223.08447924305975
354,629.6403019930897,143.7448205120245,2123.231805379743,2.405341322443168e-16,0.965543593255997,1561.2404914339638,40.73451497517194,98.77645385982477,228.7324119019126
355,859.0491448322614,89.91037633417938,1856.3303768057551,1.9203151420851106e-16,0.20377011312202867,1251.5684104100412,36.02994242013864,95.18660452453572,136.69665581156337
356,219.9983100391717,136.4050664281048,1646.0276707335995,2.605231053660127e-16,0.8388326379731874,1946.3283334083965,15.447057401713346,92.26546700101272,925.1640631125445
357,5612.463780721109,838.3424743736401,16045.583931937106,7.989936522050685e-16,4.314340554937561,11226.25536834965,-3.277187110802515e-05,678.7734847669522,1572.6231714885184
358,3352.4076245357805,1814.1286907726499,16350.112405802865,7.60480815520656e-16,20.652752016290755,15124.016302990342,328.60126209135194,702.0796777169368,4745.311955484108
359,4723.172253434817,1382.765365055811,16197.872752621031,7.108041583859285e-16,5.728490771562406,10795.529923085862,21.66832007647712,700.0525685709299,1426.2716203065397
360,1221.1019736804403,180.92713641261386,2826.7522688453437,2.2140282760981618e-16,0.4938829787870312,2251.806676320733,55.045050138774904,132.58991149037382,294.02092150708893
361,1325.3511672479535,2875.482476924437,16320.291950727062,8.103463572253188e-16,9.7418087928009,16334.027849619135,319.0835753828592,707.6447579299398,7411.466522241375
362,821.1969169863992,5595.757902816891,16317.767405151955,7.327303570610509e-16,27.43093928001429,14885.039384646941,312.7312435308883,718.1437171553906,6918.889867613683
363,8272.171583519996,606.3465264290481,15615.470805076819,6.483377297324419e-16,4.924770165131139e-10,9240.674417606702,12.778734759119864,565.2791458724043,1241.2898171203813
364,6911.558397260069,621.2622855323021,15942.497900563962,6.748962640233077e-16,1.5534327552687615,9891.559863492072,307.80716901019395,612.645855271561,1313.896201030478
365,39.51557730382223,16.1033486042432,169.66711766705694,1.4148124609213844e-15,0.04636839139566243,610.6597063192012,3.422484446093115,28.987847628104614,113.0209140795934
