,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump
0,168587.46294229463,5663.985502078118,22867.602334300438,40.29316710655309,3873.5620626223103,9807.528873921221,70.1760565995047,1008.7500992989155,7226.902351418257,1401.7139629635005
1,86026.60533256372,1561.9128288827287,11989.103293723208,274.33090230721416,5746.5551798427405,11761.515541291956,7.749064078918542,565.7702492855092,791.0163042664464,4145.91746642286
2,107062.63783903909,1263.193570875775,14616.385847363788,224.72552172977782,6698.301198060712,12679.586123538431,7.679136642442905,660.1949035642072,783.8781851588411,4400.690090898422
3,118305.14666835275,863.0496510121786,16525.253628118102,106.46641065605564,4027.182422630551,9859.016726270207,78.91834209263052,892.6025159347829,8137.187017245677,1494.5491724222518
4,29147.4309728009,3153.2663676029665,4291.623774280116,559.6076760281824,2871.4385080272864,4599.9189264308025,7.598168031786906,501.1924069788667,775.6129946131932,2125.5239475015464
5,95686.87845385104,1351.546354174514,12743.875490956529,169.2693357870022,2652.7450993651637,2347.2633158775616,7.749064078918542,526.8584880327677,791.0163042664462,1328.8252157760062
6,114978.50916875478,6395.8510401309895,15449.538613710478,204.50535456173344,3025.835236914734,4475.817097167566,7.638652337114907,505.33400952536414,779.7455898860171,2110.2724539932733
7,66458.69945174672,2671.457274585956,9161.177472026297,508.1621966064239,5773.514385783219,11948.9370516935,7.8309527874229055,571.6435244088296,799.3754174319313,4188.365187919964
8,88848.48131720281,1235.9712653768736,12276.675324166228,139.69017543641561,3599.234065887228,10141.792819317929,311.34028861915994,367.8608340676821,32062.970763437454,1826.3876672513722
9,205291.82887561087,2515.9023846384216,28230.83671176525,42.370215359930185,3810.503737699126,10726.283282573844,238.79614228898,439.9705973610294,24594.844615770387,1803.264688224146
10,88919.7952442835,1414.8289892678754,11673.38934419495,190.10940677383093,2629.70725360201,3196.716777836876,7.734342513344723,525.5199877944115,789.5135423490558,1325.3202240881712
11,144559.61015098213,6079.641690550696,20492.103878897742,110.13280687697453,3715.8936594908823,10088.553923911102,235.12078722059016,433.71591746646095,24216.38541671842,1777.098485563456
12,164456.0602615608,5956.6902257289275,21306.273961256244,91.70552300577054,2533.73344510388,1754.733909294295,8.626789000054906,518.3508759171772,909.6545198667953,916.4448419877176
13,115429.27164220547,5841.484870987724,15510.01432082569,189.85342586717562,3084.0935566415997,4461.799261169139,7.786788090701451,515.2969258798507,794.8671316797596,2149.76724251156
14,55991.69698254821,2821.9663479330516,8066.414398257029,566.1447775359959,5585.669291388007,11278.580587491962,7.663494979020725,561.4374116651599,782.2815006216136,4098.021651860785
15,54399.24136031043,3239.2380345225447,7818.096502318752,626.1024211363842,5833.271980740889,11138.78314801691,8.008531672157089,587.8536145964902,817.5024830604544,4290.455734274711
16,72400.6630755768,1596.8688957805446,9623.312645439977,240.8268950927236,2570.9297081314544,2989.401153889024,7.477635213651271,507.12297029979845,763.3091314145581,1285.3583648463334
17,76475.10927818688,1745.5473133928142,10392.019385603353,303.5436700093418,2862.3690551097598,4741.515593035231,7.686497425229817,508.3538675160989,784.6295661175363,2126.3690331621674
18,125434.85617847617,6752.678254505907,17506.445586203467,307.0973300307349,6696.143374901494,12902.41019042526,7.7141003606807255,662.3258501810175,787.4472447126436,4419.388319372869
19,258536.7308748966,5588.188567722961,33389.69488735049,32.357032607201454,2523.214983353792,1743.7479894110356,13.429215506487632,689.2417146702114,1410.236224005362,852.321334313357
20,224940.84975949404,5655.488301596075,29434.071040975927,54.41933252007491,2539.9448319733756,1741.151279578143,7.971582479614908,508.06011417145805,827.6531720153109,1009.2229569536674
21,102013.70123523529,965.8939754226445,13638.829195877299,137.6052821382262,2825.519862675831,3289.7040939978215,7.72054104561927,523.9909788752414,788.1047030515022,1673.8072115165965
22,123283.77670694116,6230.14103023108,16386.803115040657,139.4894004006622,2634.963578904903,2588.9013014367188,7.674536153201088,521.6672959723003,783.4085720596566,1316.3199964271878
23,142975.81240736644,6326.971691957046,18938.32810482874,147.2835977003531,2689.043685876147,3337.284387637212,7.82911259172618,532.1655155697242,799.1875721922571,1334.6111542430363
24,172244.94239811267,5877.355030884784,22090.336504968174,76.366717054308,2558.723544796451,1973.9569553336426,7.869790601864362,518.8602227155504,810.4541461323687,1084.2791883277916
25,151943.30182467704,6125.969731018464,19925.068543496953,104.90524673839528,2886.7454979636714,4215.845048177104,7.77850721006618,514.727336885511,794.0218281012272,2147.4505571948876
26,167017.10652073612,5966.429703584869,21754.990621354216,75.82613535529308,2794.4155675022766,3569.8920002243012,7.7591851552505435,527.6181014458958,792.0494530846522,1848.1846884267015
27,208197.71918848876,5750.846128797825,28508.907811826066,50.535454223524354,3794.538926227364,8410.19820868112,143.94925995028836,544.3130347734414,14853.655595748512,1738.2943515458726
28,35004.65634509024,2536.3943680813663,5020.222868118891,537.9870230825236,3018.3083522530924,5053.33626958364,7.562284215700726,500.1085317134945,771.9500124395537,2093.807956750541
29,93451.9480925107,3201.0467583112627,12376.584439588,177.4339935361658,2685.5917208801,3145.0589010907524,7.738943002586544,525.6446368397635,789.9831554482403,1496.0841135512337
30,77727.08981028944,5504.722230392079,10353.442685246018,279.1388978269396,2642.3813593322084,2845.86346823417,7.659814587627272,520.2509264002507,781.9058101422661,1307.424877838828
31,80242.06851354052,1390.9987939786752,10218.138180416936,234.29589528643095,2585.7960680508786,2360.184104683524,12.127519182065816,642.5842307465273,1269.5715923082253,904.2988239962799
32,69420.54483730612,1600.729529499873,8901.019950680084,281.9482955414116,2657.031689962078,2890.3174146634283,12.505921528755998,662.184203538572,1308.9396252413499,931.6852943218106
33,51370.00936427057,2797.229759410804,6845.076611191535,397.4229968211752,2636.4953965438153,2393.8356181109684,8.702140171215634,536.9142858437366,914.558108710345,1020.6237683272348
34,30564.33657448633,2604.752020775288,4189.382501369942,518.8776561484669,2597.130559740059,1827.161445328745,12.142289173842178,642.8064101638058,1271.0677440489683,902.4318486095449
35,28617.845847433804,2951.6099265369826,4001.9472379268727,601.605397038133,2631.477182878842,2112.1893567948327,8.55322959838836,527.727835220864,899.2077531095756,1000.4747876769326
36,47832.92984508841,4742.885715583835,6395.983243663981,391.18342590180106,2595.2929306320675,2012.1559313111181,8.554052843831633,526.7779068317323,899.5997874322823,995.8738868123927
37,46267.62272681685,4937.502245880973,6207.992289546704,331.5779376463233,2664.901577416352,3037.6047896075797,19.068253088095634,850.0709928941741,1972.8776079182078,872.6102182628132
38,38366.06003244585,2103.402955031188,5267.075338741936,424.81091993278255,2680.2675504674394,2156.107564145331,15.782486819183996,773.5478107794418,1642.4353131477776,876.2789389414543
39,36857.758932303346,2326.6772887492857,5066.827373776989,480.15901859147664,2685.206296734037,2160.9033078358125,14.120112138203632,717.2608733319989,1473.4413529615497,904.1040780227431
40,48012.03265399049,4176.030235099284,6377.2502936023075,447.11075036914144,2674.9579079155424,1977.354731409042,12.684275232730904,671.4535598202025,1327.9373455654381,941.4269513568667
41,77619.7992340923,6297.039359311297,10172.611787306098,198.32084423465346,2554.8186011017915,1939.7974510414967,13.674348943772724,692.7713068689396,1426.4418347692872,868.2029011429489
42,178624.31317827204,5967.225394518893,23274.465535045852,66.5717427702491,2649.024514223592,1871.477716064167,10.652408626328725,594.7786099866927,1120.2508979715944,936.9525881595782
43,1971.5928365515765,26725.17488808766,182.65022194334946,6415.736340108468,5044.055968980266,10360.150004855763,91.86944570138687,2371.080290813467,9465.503467337743,2737.3816558805784
44,9806.925919273332,11702.27174834329,1163.5707995896441,2719.2476895181912,4950.552623204997,9737.512187954291,91.0253769910196,2336.0446596648685,9378.191605262717,2693.563811834856
45,163377.64727813075,5966.6890258995,21358.666802478398,72.26245110997307,2560.6264039992698,2097.649098923345,8.844125797078904,529.8210093996887,935.7401655395497,950.1223844990299
46,154602.3672698674,6065.711215421661,20207.564394110537,90.52193818935709,2596.494675274434,1970.4349176225116,8.63482774967745,532.7646445476167,907.9214187169969,1008.8112373796259
47,112027.93507869027,6147.9092705078865,14698.14414410469,128.871132247128,2545.717186890588,1582.2536741475162,8.501510414069813,524.459260253856,893.7911855024614,994.0877589708073
48,33212.72825509508,5099.156512891519,5004.970502938974,1031.4253780836093,3627.092691687572,12017.522694949004,309.18779234221705,277.85439280442137,31869.985493986114,1787.555421823211
49,189504.16156655707,5805.844687126545,25040.123475536533,68.88414236799707,2574.6453538003584,1832.6073592146022,8.401171322395633,518.4256459739076,883.0946848187153,983.9839950062174
50,359976.5012708982,5444.528363775665,48014.822729650135,8.66543310968618,3367.2977857460323,6852.702043175347,46.85685459956399,1200.9240119396638,4839.9665470721675,1138.4133389410772
51,214957.83832272064,5909.552547580801,28158.8257379251,54.199961822544005,2656.1604541520833,2567.102827475313,7.879717973386179,534.1871158211869,809.9520632643773,1181.0738209590631
52,150362.70137265825,6001.39652109965,20064.209420517884,121.13243137555418,2899.7177153967395,4715.0553222595845,7.7610253509472695,512.5366323347598,797.7517110736833,2152.480102591258
53,194213.70787558888,5745.96360535238,25223.8564589426,57.24514671720982,2703.8718375217713,4201.817769069181,7.686497425229817,520.8999343667649,790.0910248144103,1676.6751565099455
54,225741.22636445056,5710.552380576842,29337.308224359756,47.46673419442145,2751.9464174105483,4170.061850914177,7.632211652176362,516.168597525669,784.5110187737051,1837.9588904316968
55,271155.9083616103,5899.890648501337,35042.03711194953,35.06023165949127,2695.020157237087,2125.123462806496,14.351879943586177,726.6740070089868,1496.8889570375402,910.437716840562
56,150832.18706250386,6200.196639460895,19757.836013789005,90.95850040530435,2690.124268159742,2329.5532240660555,12.59580056068036,665.0811074010434,1317.8345985511014,931.1412259362123
57,234893.96300409437,5861.525328518118,30299.5342054968,36.78875653314872,2719.8655594364554,3179.490996477027,19.319003964875996,864.7923163369794,1999.3045130403004,891.8888347747663
58,265339.67465597315,5822.4404435912775,34707.95093914238,42.48992493262255,2592.1347189806593,2344.2590511240464,8.907854679628725,533.6206261038102,942.535499772437,956.461543903939
59,46056.27983458673,1643.2604229998492,6332.895136626251,271.163973939349,3376.3290303897406,7911.066142915753,174.93113368380648,622.7345724541581,18039.90260438196,1533.9106678180337
60,161929.35161825054,5847.087831048432,20909.68457308569,77.6399387716331,2512.1184580239196,2484.5820117491226,9.441172448261815,749.2815859625223,951.7768899220983,795.952943993233
61,234165.37161002195,5618.458963688681,30049.275532639098,38.11573133529927,2514.734780468842,1849.4404040718068,12.226938175891636,901.057682473017,1247.390381855002,765.0169540866268
62,56048.56585767163,3428.9303464138525,7564.4242180174315,666.240285411374,2498.4400412791356,11367.23860114535,266.51302459447857,356.5629041614225,27475.79284353563,1540.6453482322327
63,259285.524712147,5527.773151229909,33745.27764517243,39.49631394366763,2568.677453877266,2758.8797905337965,16.37638576720145,1079.1293522443016,1676.9160284414077,752.8200159432121
64,10939.869663915508,9500.088637950266,1396.8468390504672,2079.682735647968,2643.720973373225,8702.276926811624,251.65266952416508,360.1379201381381,25957.48923861806,1552.6064265561492
65,56436.2935413336,1746.4240697898997,7309.431060615471,312.56895823014327,2528.831163767799,2024.9584633304648,7.823834135648726,679.3230598648516,781.5727589342597,864.9590477523404
66,30923.74117663932,2427.6422890913677,4232.35533239435,495.90300657963706,2530.1559593908364,1886.9804447112458,12.038318116977091,890.1903099335893,1227.1605536595498,761.5692021702006
67,74741.3296772912,1299.6785498403563,9595.020072438612,223.23234820049126,2536.1706390255886,2723.0727784048518,12.155800084352363,896.7936100602822,1239.7394292624408,762.5377020080084
68,66829.18721359769,2231.308710930572,9426.736161447214,479.68962341020347,5012.660826034231,11789.764772842034,6.953131013881452,740.7623031321178,694.4950859747458,3654.929162500259
69,76894.72271065286,1779.174516866581,10937.995860434241,270.25017149731633,2553.6425707729786,11329.475218859767,272.0163235303516,363.919909704533,28043.0822712212,1572.5098137202426
70,14117.126904947718,8695.933626966396,1822.3896726085238,1667.8033551381136,2368.5436778979156,10780.037674906764,269.7693961584451,378.304186777622,27789.111584659786,1536.4693146557245
71,13236.922320110018,6186.023113221317,1797.5092582647173,1192.4690391062406,3730.2882997712995,8193.187465278857,109.52462219920615,2388.2515926954516,11291.167138647952,1888.3317778932758
72,14481.864103672617,8877.614404760992,1800.512457641777,1812.5688387323053,5972.88341517198,11974.950397045854,26.597316928850173,1787.3450826124551,2745.5678875029753,3169.23546479366
73,77864.32942617226,859.9003013558378,11593.624560508037,136.94470030930364,3167.802509247241,8729.189837302461,193.74582717537413,446.447698803889,19982.851584258915,1513.9956583653293
74,38354.512271760635,2686.0214550015016,5570.917846847194,468.1572622574214,3288.753197084643,8010.089494666774,180.6421810285996,480.5809076680527,18628.070020770945,1512.1513464413858
75,55982.583946048384,2191.003776256801,8251.744719954058,362.0119173242421,2657.2894142120317,12419.763953644848,244.0563416880749,349.7078846338982,25173.984927955968,1507.6041986616715
76,203134.39767807128,5692.609019747671,26371.889130331096,55.34998728059345,2514.8818024197703,1569.9937577276912,12.133524031181453,895.2537052455394,1237.346617955366,760.5851575213757
77,69378.85423527271,2095.6520507565688,10381.0068313087,228.8164220422102,2381.485532101986,11053.93889151879,270.8160801002625,379.97455178202244,27896.88470375223,1542.2694904263024
78,66695.95583449955,1140.8474820120266,9087.40426867552,163.86104906052327,3727.2111535829567,8459.091820933543,120.68279408491962,2074.9000186059716,12442.983082897219,1820.9031092558835
79,74583.6481990851,1300.0337560360274,9572.025664979143,190.7683905380694,2452.322800071046,2450.0976644903026,10.512408474769819,801.849633185487,1066.4331641657427,759.3818148143235
80,36571.47218170208,2070.9777867570047,5328.443056508055,312.22101596485425,2389.361957093599,11701.434701432292,271.9209723375396,380.897748907349,28010.770492900272,1548.9155508898427
81,46901.435664774945,2489.4194019737943,6948.731299675405,465.93159398843227,2411.98924551157,10926.53299088208,269.1475068653564,360.8063954380756,27732.372080136447,1544.7343599227645
82,26252.732488019385,5580.636695140841,3818.2239881875234,1163.1035835874868,3338.6932995740685,11039.540328715952,194.11507696978322,447.94891108279813,20020.934773186105,1518.6064381751887
83,162915.65825499632,5777.376327009944,21133.09503285914,71.58211139041198,2529.904482121016,2013.3919132786857,12.151538578528363,896.9977265040116,1239.0741985180737,763.1024725951946
84,9095.69052461925,10582.37445850268,1179.356918374019,2371.768717708854,3049.217683535197,7821.787014788523,186.35681191238106,431.316689687549,19220.65557753607,1459.2195942242033
85,8344.809033777032,11829.702733752918,978.8378635272204,2524.6151785742095,2380.8372989547124,10719.109182797743,262.9776696776476,351.8128263799414,27111.077509241182,1520.3855200043026
86,38879.80833679448,1989.7209917696568,5278.340823092491,404.4846993811636,2481.374599075913,2452.623962624694,11.823741613498182,874.3713097576859,1205.3845978823276,749.2173243917417
87,106.20156775433453,61514.81322801034,31.699501629039265,13655.122046445093,2747.7985678839227,8351.612237267831,229.61671346547635,352.46624113088717,23691.109182214517,1508.278291401104
88,317.85927872722135,46186.893002618,30.230589627228,10324.740571849721,2562.829989919905,10234.042023299678,243.7605060167247,348.9751961893854,25143.50554871316,1504.3308537137123
89,2901.9025603769855,20742.914901021653,236.81691496474468,4731.727156288517,2496.9083689188255,11647.109461023758,266.70019186731673,356.8184492322548,27495.1402494683,1541.6801677544256
90,4597.314662110315,19574.751699366007,466.76287818132727,4452.872132860899,2421.749207651189,11040.715729504138,260.8807182550243,350.17737666757625,26917.93352291105,1508.1519716517637
91,2755.782499045192,21037.82132197119,305.6686602032388,4835.097243980018,2584.686284767153,8299.708888101006,233.84136694933923,346.69093221531625,24131.506317567564,1479.9991566709516
92,1300.2539984052041,27215.832901095793,223.72106543657992,6290.807923993984,2633.994134756151,8745.76835403909,221.25878674195377,340.2260341754981,22832.652005907632,1446.1517834673123
93,3603.0726172581944,15973.919859352003,438.9863347942928,3646.681913862654,2565.8722692424217,9094.904518925734,231.3027201332989,342.76889407115993,23869.43554959809,1463.476983820987
94,9209.018008078148,5402.2273010330055,1205.4217892058816,1092.747478366918,2552.3831505233834,8774.4424770903,229.82915921604322,340.5708287376217,23717.360445499977,1454.1145765911651
95,29088.238656905534,2244.870614232034,4146.406038380351,403.73520704436754,2542.6984427025227,8538.374328069316,229.44591424909848,340.1829348552326,23677.8487320239,1452.3041872221047
96,3644.0827342934326,25259.17659403114,365.7367155454306,5705.261478965366,2672.030689250288,10554.93457407574,232.9423829252854,344.62216484257453,24038.77345688789,1471.5225131118882
97,3462.7573079731187,26460.74443233363,363.33598655423987,5995.955110850665,2712.004098141433,10882.108439157768,235.4920709155061,348.4149050259345,24301.989020285542,1487.5662108676022
98,4797.28688827797,15085.133667161223,552.6655377622785,3237.4037468225297,2307.4662267898666,9657.120381796813,253.99194566432575,340.9415313181072,26206.8888790688,1468.2604998953252
99,4673.29551918274,9892.131822652056,446.70571361105107,2086.985891253847,2334.15797481368,10232.944152861768,257.4897702741839,345.6416332585614,26567.678349549085,1488.4508123095
100,10683.744059767028,7166.209743341836,1426.2926336392438,1548.0305862514278,2350.167241539385,9186.494109602609,259.3338884933174,348.1192630593945,26757.82799849723,1499.1106301448185
101,11142.612643688004,8108.067373131044,1481.2240732512366,1778.8198917853395,2569.605784180069,8859.521406965956,230.98301034409377,342.8119933914254,23836.36846779606,1463.4791630001007
102,10381.27704951888,8147.042717987727,1339.6063412487022,1802.8819517323282,2295.5190952122825,9323.32956039897,252.80826399550722,339.3739267155083,26084.69910998686,1461.2085310020482
103,723.2294512219287,38505.079165993586,85.90120679487492,8895.701300854505,2726.676946955491,11121.39349238765,235.50892323399196,348.93209686911996,24303.538779832503,1489.7710316563957
104,5771.458984042344,15748.039517970125,723.6976841743403,3667.547118048607,2391.403847923929,10821.913943000729,257.1205204797749,345.14313392955853,26529.618477838423,1486.338679272379
105,39328.32785382189,1560.3551516516516,6206.194612055816,276.573858730512,2292.8448066029127,9762.971198566109,252.99397848226903,339.60850324063847,26103.94089837178,1462.4197913932167
106,17230.476377037914,5618.13412072204,2483.0986203127513,1234.1693748063594,2345.7233142103964,10473.404461601223,260.4731633344017,350.14604491452934,26870.647951140352,1501.3986955757873
107,37187.03856237686,1538.3208905100516,5818.285911248743,265.5331203859712,2318.2509842277523,9885.764503410364,255.39097865586393,342.82492318750496,26351.10027005347,1476.3167798031918
108,25036.584633933104,4861.286618578628,3888.5991249056933,1006.9302426072576,2499.7902606585053,11647.18524803074,285.3818101542894,403.26479491284107,29429.54721041275,1626.7446424086188
109,10764.59015213059,11194.315411523889,1408.9341644844212,2474.0569156092865,2495.162701169464,10810.507586826972,283.74442339382244,401.0671169889232,29260.688577249533,1617.261581295155
110,7973.8367677696015,16505.767553754427,1001.0944009385036,3729.9826335808393,2497.8712755302367,10749.039917378812,278.61231130046025,394.01311419513956,28731.467302155274,1588.2822036761952
111,3522.973111659277,25233.35884211086,381.78143025139843,5789.309511841233,2543.4030439495496,10245.788525120117,284.0367239523868,401.15166913856757,29290.833379858956,1619.091365358335
112,2350.730922537032,24543.31654546017,193.41565732641925,5600.491341332073,2450.9865274380063,11983.723869013418,279.35168256092425,394.5969404930275,28807.710532393092,1592.6228379151546
113,12580.500979952962,5532.8595005619,1710.4803989173695,1128.1321171572617,2519.785972377751,10573.736337771228,288.17401656685774,407.0310459634087,29717.506263066512,1643.0425777276967
114,16238.93898402416,4332.072098939617,2393.4005571073003,895.3784995694984,2307.8792538713765,9934.528430292372,262.663335196925,370.2596260107712,27086.80007375838,1498.680096991088
115,9302.299077583735,8983.734761773658,1110.5969892155515,2046.8876880387431,2278.061836604267,8954.793713494006,250.0547501187727,335.1834137044399,25805.4741345849,1449.530092209288
116,983.5929776337675,30245.461943570335,126.06769095556909,7117.781555322076,2699.3267962818722,8512.956770286879,226.25419166553016,348.63040162726173,23347.877503138727,1481.8750666920557
117,2971.688592341189,20969.927689150063,346.13921248971593,4953.972626907336,2755.92341929459,11043.902125205424,236.84873097981705,351.81975132690536,24441.57829972896,1501.915887418973
118,5585.484787556274,17608.509328655073,680.4781700741679,4107.54139582268,2448.1521418030216,11314.335589879372,263.0885172552741,353.1775251938749,27145.683091498086,1520.5467792587792
119,6012.791593968247,14586.920730720167,711.0224162152824,3461.763021182456,2798.4945549688846,8923.49847380382,233.68199631676214,360.0086221773418,24114.401141665156,1530.2388962886314
120,2282.777870765376,17758.987602937344,338.0955718207133,4112.60290251273,2686.2979201918306,7762.481333153002,203.0172173575116,358.30063001356353,20944.3554580767,1408.132153930965
