,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump
121,1074.8463936125738,27982.701576315343,133.61026570683384,6505.658132369682,2679.922368495708,6878.0723854103035,201.69648953548938,356.90861882139444,20808.126908663733,1402.0459245819504
122,40107.63513814867,1567.2508007631118,5786.995368900198,289.70646374640876,2834.2452958504823,5777.076810947235,36.2834291095869,1381.7063383984305,3723.7739343655867,883.2564525483174
123,2872.588097649513,18122.459570268344,299.74347219078976,4086.3134309534607,2239.5105600032734,9455.125247870226,244.8551803252647,327.2100394553309,25250.146729534197,1421.1411994910663
124,11982.935490435984,7467.461788594324,1728.4448251446472,1609.2672627134468,2265.7972712689993,9184.989943325347,251.12772948857233,352.6202848811843,25868.44580081862,1429.394985666015
125,9579.137343380145,10260.55372270243,1232.5893246697049,2422.022476712171,2259.7760540969034,9627.627952774983,243.2006506890967,325.7388998482025,25065.34725586948,1400.333452994437
126,42072.292955086115,1543.4668040711392,5958.495602986066,291.1782813203728,2725.494960203773,5890.6496215482275,35.478973032901806,1338.7370424868109,3641.3701647709486,858.9193801970736
127,4658.730176538333,12819.247485384334,471.2275803512082,2869.5392807896565,2229.767595460749,8694.66171275654,246.83639312380433,330.60529736819774,25440.052310421514,1421.3021681883276
128,7118.715987326394,8525.458624014622,934.1158780668728,1884.5556963235924,2244.5701780714253,9563.054323547962,254.91422269180396,357.7981597359519,26258.49997610326,1451.0163650047118
129,5407.793215048768,16231.67650642842,587.830370019268,3754.91055402934,2279.773654438046,9764.243500185587,259.99979720452,364.88223520151627,26782.364683655363,1479.9906578724037
130,3274.7696952638175,20176.697629460443,296.93058778973443,4618.394733356959,2217.58351447411,9115.517422596418,250.4920387277582,336.2367804622086,25803.06839348175,1431.2866584160474
131,84.11384408512473,77231.65038774675,6.508917457931999,18082.654829840663,2325.3190790464787,9001.477008583652,248.6862740610407,332.7160502585465,25638.193154461314,1437.6029364402536
132,7516.948476549319,5641.32567125207,1049.2520801908438,1320.2375067214084,2229.0093864074956,1379.0615897726127,7.042816340995635,589.6686770940964,703.5773234097404,712.8730477586562
133,17219.860723899317,3127.368567169886,2728.6698788950553,639.5213702879321,2217.515088249913,10017.980869303132,252.16274271557634,353.9480345025755,25975.142913903597,1435.4900043707905
134,6417.684526236871,9613.275782274186,744.5534452507935,2072.7253431282625,2501.9817884547097,7556.094184786555,209.4262799857949,321.2623332586981,21607.910413704514,1374.7501081075843
135,3818.0128983706245,18596.111124187966,388.6982900395733,4324.035431643781,2214.0439464776573,9496.308440153362,251.41741503219924,352.4233355154319,25898.219489224823,1431.1188616242275
136,3573.4803818329196,15465.204877643531,351.5945694850689,3538.5873658508194,2205.1369150434725,8598.817299071612,243.3915952057334,325.62296751930876,25092.013362219048,1407.0337750179292
137,10598.908471559165,6157.4260362583545,1372.7342221480224,1335.2154406115021,2536.0037139054257,7985.673245474369,210.966378505348,324.23618635701445,21766.856687468702,1387.4758603827956
138,17499.362382409523,6206.523232266277,2698.025390514672,1361.2522726720908,2337.196041056575,10146.58623855069,248.5950875216476,332.5928539992708,25628.760505024697,1437.0827663856116
139,37908.55140157095,2195.603006417353,5361.803237900977,470.41881434249655,2197.186252683357,1711.44490359347,11.742869855247275,843.6636736091826,1202.264013390299,647.8465608985315
140,2222.8764499861427,24459.614420949085,233.82664538376545,5793.176828376513,2442.9218213709046,7630.395379023692,217.4457075535247,322.0812203437417,22432.183533634565,1383.250432079692
141,32554.353789336958,1520.5168518656078,5074.77730974407,256.35383684107524,2247.4089220646397,9847.56131435327,255.42918692967234,358.5138990095737,26311.59378660726,1454.0445523022836
142,36853.03737755516,2852.4267683175603,5062.4042212888935,596.9361425887001,2348.4066100934397,2209.6898013282052,11.131343769503271,824.4388586082575,1134.3339156386494,708.3622196308509
143,17103.82176050749,3472.7924277956013,2386.2123168800576,690.9144041323339,2272.699457917804,8493.483770997906,232.60921065177268,321.3054325789636,23990.211249352586,1390.1934420172413
144,11037.889721602192,6793.507790231888,1426.7671135717837,1420.401876656806,2260.0225918940596,9143.697017267243,257.0708836221658,360.88465218138896,26480.668376420726,1463.2969836261248
145,19118.295176167623,4858.027583573519,2768.0325365196995,1018.79572760735,2330.88571945528,9769.865394891494,249.3083086327371,333.5471407466316,25702.29734008086,1441.2064996633699
146,973.7831849317297,41210.63056949825,66.12878829556581,9433.537524742302,2241.2020388319856,8888.69954993326,240.56883185935888,321.856183780513,24801.446195361696,1390.6969050320051
147,265.7334595859018,73848.7379119734,6.350563775608364,16427.337444635854,2233.7530235040363,8473.873338146113,248.15494176671194,332.3815220513625,25576.088438318664,1428.8086412055943
148,221.09079624532365,78384.11885086224,3.760246201452,17936.321063677035,2173.6508276890513,7778.616314300514,239.33580389014648,320.19932968662283,24674.00867241472,1383.5846455165595
149,10279.194420848253,5299.5525167576525,1583.7059275356494,1166.0146763273046,2219.768214175746,9592.98433173599,252.56826373569197,354.1558313376981,26016.80351590453,1437.7009268611043
150,12269.32887553524,7462.573744561789,1783.6488074245638,1694.9495346466138,2204.3823379554087,8988.658786474678,250.62332216285884,351.5383466639137,25816.596592146238,1426.8681548433954
151,7962.685762961865,8028.217746737264,1124.231531820832,1745.0263443058302,2046.312094195275,8248.660019278092,203.3592031998876,413.2874692012686,20958.43527961438,1197.5086813658402
152,122.03693598669817,99370.57793805386,2.8188408239683636,21664.09996605864,2077.720602773216,10365.2360152043,223.88077505257482,342.52748945147084,23065.355647654356,1296.3319118348425
153,230.69531027477123,103406.44264611254,3.003925770097091,23088.23840850385,2089.6341749924354,10893.360122040596,226.37763005581846,346.3415371639509,23322.664400783426,1310.9010317230475
154,849.8990314489353,31922.97412277818,46.90261736096946,7581.385204901743,2102.0013070246964,9121.727114548825,229.84029724262865,369.46582369864603,23689.34150475608,1314.414013734303
155,3519.458531583338,12260.629011395551,361.2322070370576,2832.3874730160233,2090.611754743221,9548.073338807108,228.36354019600506,351.370743576904,23537.107465861216,1312.10989501719
156,7524.746596371415,7432.917877106372,966.8375599792414,1738.4171846086288,2077.947092122521,9402.706208072494,228.0255737284403,366.81603874776397,23502.286144871996,1303.8173920933061
157,9043.631097801623,6486.223777190339,1204.2719090264404,1436.5523541891328,2070.723839750841,9918.44996252323,226.30770261934285,363.53487296809413,23325.227115422138,1294.2008925787288
158,2276.265176063645,19765.207740897666,187.6508568968007,4607.038159319417,2063.049642581058,9493.968389193959,225.56862191609412,362.8990369286723,23249.03821938357,1289.6512024233807
159,3710.1108445139057,19400.370735769327,395.71306760929514,4488.259677223395,2018.9925973078623,9724.606169140106,226.78358691175703,364.8455281399869,23374.268887641243,1296.6473116920213
160,3384.996352121325,16472.06436956887,348.5341303366013,3825.1238503786017,2006.9693397398771,9360.699528215073,223.9647945139912,361.1340471244981,23083.75583706524,1280.3228630270494
161,271.58862330947017,43055.989371088515,25.14525724552473,9790.610259964122,2106.3548710597356,9113.1750471793,215.29432507924028,340.7938314003435,22183.25604865864,1283.694924788897
162,72.29063515985453,106835.96601980281,0.7118651774181817,23463.08786999188,2091.93088450056,8236.93511554399,212.14114975289812,335.9829303084653,21858.245357831212,1265.1905706163418
163,266.0562686520698,68187.50587534573,8.380251202896002,15598.24042117855,2078.870047116835,9471.539357649208,222.19801294032283,340.45092546011915,22894.61049913168,1284.1429640148478
164,7523.754634038474,8820.341945665545,937.2316683648501,1927.5369535072407,3269.7041207727557,8171.964633587112,103.16287197080977,676.584897094324,10631.164898730576,1258.2197398254302
165,446.04643928959746,30801.82569356861,47.69888940942436,7337.417822147742,2246.253230740895,7614.515361832581,171.80527073569996,399.4357835037745,17713.9933653663,1254.1775804858596
166,10223.321575858776,7171.915851213969,1483.6720177899101,1686.6147556479073,2326.10561742822,1701.383100933385,9.007128394846907,793.1618271702245,915.0184239786421,641.8899927068334
167,1516.177815691333,26778.35862604978,104.42321231825781,6195.074115755671,2140.0866751309995,9961.808556677115,233.56896956002097,357.8751573979992,24065.91636762771,1349.5823326778748
168,1022.9318095667571,30047.117709479848,57.85604326232073,6887.0162207584235,2096.7564587318084,9071.978198707044,224.72188976458682,344.30439210147125,23154.59107113379,1298.7956191024434
169,5361.1608158980025,8828.165925079802,543.6877556461742,1925.0287183463986,2067.1139569082934,8217.454271210208,218.79001893618647,334.72602822139805,22541.028300376238,1267.092703426125
170,9479.873555533486,6375.297313279846,1248.8776716006782,1399.8889730943745,2031.3228285737837,8946.578450363188,220.01742946590358,338.0719882600738,22674.530333520383,1266.440910952964
171,2356.591897404905,16125.182347558308,249.230971987272,3763.9426703446993,2131.6796926642987,8606.826847694025,207.54216172335884,340.10036817989266,21386.684145157567,1274.4334135520787
172,790.5422601697309,40998.51958926954,49.4014094123149,9343.096506737398,2091.6560173749117,9455.745878082045,230.34882079555848,370.77957814750187,23741.744878677302,1317.0476243335345
173,145.67870492179418,110454.4956997991,2.6206808031523634,23706.99031320826,2083.5433693672812,9104.514214558852,232.05826574541302,373.32282545278395,23917.941389033618,1326.9549716206002
174,230.1201522671389,69228.84157892791,6.88649655917891,16304.590967929462,2055.661498989711,8586.83936842921,230.33724693315014,370.5261638295814,23740.53957470905,1316.9794160272488
175,1163.9411147605113,31027.573540860318,56.65371750552218,7348.396817084043,2056.524453919071,9578.574534054162,225.13099432369086,346.39737257548586,23203.933061595584,1293.5328289015126
176,1357.5839878292736,28151.314107517246,96.62916029717458,6670.153322552535,2066.0972972120535,9465.68889126729,227.02750969397846,380.7276276578069,23399.381384560744,1291.5656112755082
177,993.2685329023493,25548.073274818573,63.26360359576146,6003.139719112712,2088.284972563317,8864.909984228,222.09961089675048,339.7969780209454,22881.913584660084,1286.1186804393978
178,2004.661443778981,17747.180955773358,172.99442456540618,4063.993552069248,2062.903637580383,8952.416132227636,225.70126128486615,362.6210220998589,23262.738936394628,1290.8404531054912
179,13051.378148302554,4723.606082121645,2119.5970161458017,1056.8222578775599,2734.8622342669446,5480.844577424409,32.59785611245999,1442.316573504322,3348.1385156102424,795.3697956621804
180,2657.2055884554366,8799.678678744212,422.8843803169166,1956.2329652020057,2477.712706491841,2903.0330216492066,36.3755841730309,1451.211401535466,3735.6816954404985,835.7196214257117
181,656.6530595362352,43618.0092531179,16.70093817666109,10829.270657986632,4803.363166042407,10072.750129562799,5.928093584601816,897.2370003707882,590.5948766439792,3191.0122922425267
182,139.89080519356145,53729.41283856905,6.138457008459272,12583.63739981323,2107.341458084194,7269.473487092546,196.59566076897158,335.1161012829017,20283.36779336371,1236.8619685202887
183,136.82295683610434,51793.797086969775,8.788629368961818,12120.589005071943,2119.668347942139,8061.33744360835,205.55591259975446,338.6267588364345,21206.940730235106,1256.1350644451518
184,288.4739200392218,43958.546231939945,13.620886416162547,10197.657819262598,2063.358795458108,7841.236866352678,208.73974171230788,332.0388582421508,21534.707501528,1238.6005176178728
185,238.51071825117708,50266.221438116314,0.752397908948727,12137.996142560325,4979.7611778275195,9977.48019591867,6.244800949249089,942.4959355649598,622.1325379041115,3360.594848707593
186,751.165510520148,25920.5047191611,35.96197597709018,6099.71832245443,2314.562215101258,2493.3454110665593,5.574340175007271,630.5034428499177,554.0894133957215,939.0270213980186
187,734.9253960869094,24990.787296219027,58.031103984522545,5949.852688060558,2348.1063192114552,1540.387962965705,10.252698750518542,873.4947470654103,1040.4572038417534,634.3955051746959
188,176.10672817679998,54114.100712644846,0.3050850760363636,13280.204885125904,5037.494605944998,10310.909128304887,6.148674937196361,927.1840545821124,612.5681207703715,3306.7521996205305
189,0.0,106249.41613543118,0.0,25116.525931128293,5439.85039260987,9909.036635141432,8.007950557726545,1239.2574190554055,806.7129314285174,3345.5635249291927
190,610.6324286022262,26097.17948669377,19.297793288161092,6296.529286119917,2345.8542102358756,1759.08626267427,6.505818180969088,654.5124761051185,650.7637553398705,717.0020110662891
191,46.38528023917637,83763.20937140028,0.0,20315.344559215424,5435.7949402776985,11265.786626910465,7.972357298855634,1232.3101960382346,803.1470680040829,3327.191955404017
192,2313.832771212333,15419.690833214347,287.0111097389313,3731.7146451410786,2374.6131275677485,2381.6475661757204,13.807182017354906,1055.6850653631857,1411.7421094128179,631.0448720074747
193,237.85304199440722,67267.38657417441,3.9970503318992723,16562.796380624863,4868.632340816584,10432.375361494589,6.163202797959995,934.038977257232,613.9755799211526,3323.468537329602
194,705.0503032125674,43383.72309149816,25.652134307567998,10807.667293195282,4843.757447059873,11334.630672382757,5.97458273904545,899.491046394469,595.1792883865523,3216.7542087296147
195,955.840841052816,37995.23115642413,56.57148981359999,8970.781866395402,2087.8417275314187,10237.306143056054,226.67283618653553,349.5713711689225,23382.361705118925,1307.5018028615716
196,847.0338467491309,35010.71824027246,43.4673594048,7995.693207895456,2103.8974834115666,9393.843777170852,225.93675790784462,348.86105562998586,23304.192879576192,1300.547606471234
197,3323.8250510327416,13933.981428230943,397.47820269207705,3360.8779240745735,2314.200326089635,1389.2903175528716,7.8081440460239975,717.1478465752579,786.8007549086625,651.0546031123579
198,3970.1242494813414,12871.288316540193,489.85767315867247,3102.5307194581187,2354.4420645690843,1846.3520714306733,10.27531378710727,875.4620131176171,1042.7510077777247,635.6958939916494
199,304.1924842710458,52342.05312843307,7.7776355384203635,13057.608421391038,4369.043325403984,9281.946900587553,5.8699821415472675,776.9891220109293,583.4762248697974,3153.068425500063
200,31.778097355770544,81599.0930334518,0.0,19865.535258709446,5095.91636410545,10396.002198631686,6.390563818910905,1015.6483634253133,637.9257753402605,3345.524372344434
201,364.24412313057496,53967.68253961018,6.595939343906182,13271.743568459948,4559.849633658651,9115.728851396734,5.941895052327267,793.3420694960987,590.6243682013295,3200.2164184293297
202,154.0977455129291,62935.30575851833,9.680058905418544,14522.832525747463,2080.9112115541257,8278.157387772582,225.3402923710923,347.546138952269,23244.55775448476,1299.2858617639122
203,408.8494498689906,56875.577261437706,8.992019419652726,14092.895885980053,4948.879885316686,10417.76483720321,6.2406847220327215,945.6054788828087,621.7206730514624,3362.132695408728
204,0.0,102920.8041542769,0.0,24460.936020442747,5132.784297479764,10601.938741183445,19.93774555479927,1624.0794337122286,2045.0266690749218,2879.0647632565488
205,36.841783224936,87547.5748725707,0.0,21261.02040137053,5578.092140328154,10562.280780575682,11.792070877033453,1436.6237344116857,1199.81156521479,3241.9358582663517
206,1327.8604205426968,34653.33025047207,63.33972958616291,8542.985906911521,4198.929775628003,9473.054516674452,6.037052540329085,743.4851632226413,600.0830225087101,3139.733156826513
207,3569.5943243572556,13923.766453492204,454.08978940138456,3353.4367537914386,2372.2620838603684,1748.004410483768,8.06891914673127,741.8547014091384,813.0030593033492,674.7998104160908
208,7710.965151475531,9303.421354827731,1089.2174987585697,2255.11566164255,2363.4603794167197,1609.0175772131229,10.34233565143018,881.306329371815,1049.532032067759,640.7151246068779
209,4459.049815093418,12559.342022422376,454.96480245517847,3045.0917710783215,2430.326601924648,2117.1801128029642,5.737778608598178,650.0376044327033,570.3351936946578,836.211316873257
210,4718.8399268409175,11101.47700593577,641.0306697426661,2669.827684444097,2367.6131684160046,2286.512644784288,10.247759277858906,872.9201701722086,1039.972844963894,633.5648020962312
211,1347.655066668974,31776.20364912,93.362134968648,7915.44188615156,4227.52060561084,9214.847651192975,6.053759580207271,745.0871020028447,601.7437022726015,3148.461277655395
212,190.77420168237487,41248.759811744065,24.806612811124364,9777.948357636966,2310.610927530763,7324.956016889505,176.9677944842607,417.5836481862912,18264.37679412052,1292.5256123147692
213,542.0792309024246,37409.08790687536,42.61341174911346,8598.440204232395,2225.069575847004,7986.310050037842,208.07809450692938,354.5330714555272,21467.9635309684,1308.4854843138774
214,26.619544555818546,89971.17667302646,2.4209227176523638,20399.681551241883,2216.2174597265052,7064.070746571442,183.91453323940613,377.1765342251486,18978.477809310225,1265.8001596539839
215,178.0113307229127,54143.99382006652,0.6201943759996363,13253.015267313718,5177.838825672992,10650.20683217759,6.34673810560727,958.7597788374458,632.2542437767447,3420.0562932236
216,320.2069810266251,53335.388780052126,0.9040687753210906,13124.998373279492,4956.7442521838675,10071.898264233821,6.132694290356361,924.36342198865,610.8942206531852,3306.915928611338
217,286.6021504584349,61110.31080463909,3.0177272378225446,15304.9128881368,5013.259809733525,10268.09508679863,6.26150798912727,947.5724543777998,623.7810142649613,3373.8021995671206
218,1146.3866647639863,36235.91055935576,53.52325406817381,9072.136503963166,4975.788970137525,10286.10619588516,6.292258627743635,951.6797711728951,626.8430514781129,3390.0062122663603
219,582.1826641474046,51259.12691977818,10.985823030854181,12921.651034499233,4919.768957918512,10763.95097468319,6.259813072038179,948.3399128357404,623.6233869756758,3372.6089537232992
220,64.89421068787199,75806.41087873426,0.3004361605919999,18883.367173659364,4913.411711326953,9782.06104974054,6.208723428352727,939.7249882553087,618.5274492556151,3344.9453644537016
221,170.00284747695818,61425.800298718554,6.126834719848363,14911.798854818122,4167.69966918024,9684.523898145637,5.992742564999998,738.3942134014426,595.6786109609985,3117.4643433728843
222,175.42275649204797,68597.38157329909,0.30624730489745444,16834.945634081203,5095.624644661322,10631.99765992265,6.27482519482727,949.7088247292952,625.1020326441987,3381.7262033027346
223,546.6143931970091,47527.87120975863,10.443933824370546,11981.142171303312,4892.388008180071,10261.984281151823,6.052306794130907,865.4777408078079,601.5992953366109,3362.9960861739128
224,1174.022287901614,35490.575951031686,68.4990087791531,8802.995970470982,4840.863787752974,9886.851235821689,6.10799692705818,922.8799336998721,608.4921841545255,3289.2292750818638
225,1260.4611708233506,33872.30432021694,85.59423309693929,8207.397553301393,4187.700901486574,9464.293829224358,6.033420575138179,743.3468579881715,599.7220051687333,3140.0217527805817
226,2715.899744005212,13768.085316434646,428.2797372473159,3203.4538795612025,2401.4177570696984,3106.8851551648036,18.522635064015997,1270.926170045829,1905.5491815200844,652.0223039178236
227,57.04495279588691,75829.46601265176,0.0,18173.671586967634,5285.563494349794,10424.360824973317,13.44384021965636,1441.6662580303391,1371.8725747261324,3062.031619925241
228,281.1613213238454,54200.4148012426,3.6745318229465456,13463.128085572998,4704.092840658399,9627.973231599131,5.920103261181817,893.3532189266425,589.7680960879205,3187.601368453137
229,0.0,132680.09486935727,0.0,29840.684798352002,2328.2768062193504,8587.874575361026,172.64691813593993,405.77046348494787,17818.268320865467,1258.1643160366161
230,66.38505975943636,61349.03275798574,5.312402845438909,14268.165373541045,2257.7226862565713,8927.679834262606,184.2230081496207,377.5957598605846,19010.525543761774,1269.2999213119435
231,210.11572383143454,43019.29039673488,16.607233474735636,10083.969318463724,2158.4144431559725,7402.892033463502,192.97740019338286,341.22724591312533,19910.766954164683,1252.4374333235908
232,715.8738500386919,41004.303275918166,61.54757268236073,9730.900171111145,2204.51628483165,7548.131706433017,196.26675000128287,347.25170764079263,20250.226764750405,1274.5495637988834
233,1564.801693995578,23351.636950307817,86.38730901602618,5265.186571564053,2096.3809135310685,9721.624422570774,223.45786902574534,344.6294771991589,23050.514784130573,1288.6331625803682
234,968.5851163505006,37216.04212888399,42.44169243488727,9061.490778152787,4726.998918724426,9893.522042074728,5.979183228287271,905.3227234098024,595.6582719559292,3221.8112844221328
235,739.7365877360029,33374.782764669646,44.07912762155674,7655.434728164254,2141.2266763651223,7813.7894274381415,200.15508350846756,341.44395316951625,20650.691822976183,1260.1992334937788
236,23.357458699951636,90054.81008075616,1.599808027291636,20903.65347696825,2415.049394102828,9397.758793515639,179.14518182931195,421.50389456095337,18489.026553056417,1306.6837390219707
237,197.21120622952694,52515.849636191226,16.373044359225815,12249.304834487513,2240.088042468632,9087.156374944665,183.27119113858976,375.58152039190907,18912.058972274514,1260.8686773177672
238,1451.6624916121764,24747.41555575634,83.32890376806544,5533.394271116611,2080.5074823035047,8669.099651185705,221.28871413512678,341.30003049555125,22826.686793638764,1276.0449165072846
239,1189.315621648886,22048.67844534286,96.4642690775073,4977.2455334576425,2198.192742877062,7707.962339508088,204.31644394560354,348.7253169842508,21080.065943974823,1287.008366632563
240,0.0,89985.45828655016,3.431335433763272,20758.708574293632,2109.1522106497737,7923.06189440069,188.51187477805885,333.12239452410535,19449.953017048152,1222.689459230931
241,1390.9140965504234,28213.20555466386,86.01568633769237,6860.339000595376,3914.072275968675,8952.679812900496,5.660054553512726,696.5531995829294,562.6094226191635,2941.2230145661097
242,1767.9815265412371,27887.09125489353,115.425015995952,6363.391876662657,2108.1515316003743,8805.071517512073,224.49825756123187,346.2557743592428,23157.523883025446,1294.1412557102935
