,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump
243,100.93449183447818,76031.97276940822,7.199717237242909,18283.034998338564,2166.1413764603276,9050.64926520552,205.06918083797015,348.29190247146903,21134.12375067979,1298.2646257915324
244,1588.07983057576,34587.66054257665,150.21764446017707,7998.428804077249,2070.5789969790276,8637.264701468146,230.64572184336464,371.15773836317925,23772.3420788709,1318.7542847767431
245,1671.505635175119,27605.945333102096,134.62910458218764,6355.47506421812,2159.449407956774,8244.56776303199,230.65613347691186,353.397186448621,23766.1535733821,1333.1815401045906
246,2221.7291848216387,23739.03543264487,177.31718953562614,5364.142223483918,2156.1666925386226,9478.416023689271,232.8621891338701,357.77447932290727,23998.33617340256,1340.7335579653522
247,509.3866047115832,47914.178940309546,23.699589820935273,11069.386414294975,2147.308910552426,8000.746627409678,210.1293800205523,343.5676842821472,21652.861576168412,1287.3331369599343
248,1504.7167863349002,27758.043463859514,133.69903093609966,6347.620721574868,2140.645561934577,7533.660504326361,209.33199416943887,342.3541236463581,21570.900034655413,1283.0833018507478
249,662.8532599529399,36055.21288189903,20.720797249959272,8912.141463930455,4210.68325082161,9505.200314186146,5.971677166892725,732.3393884447794,595.9733812558926,3109.256029402127
250,69.31271426052436,97053.08487232206,1.7940455257014545,22748.651261218543,2209.6831185122373,9234.08045651732,209.98148639797847,355.5299248349254,21640.00572690006,1325.5330572483585
251,522.9797429136872,37714.77400051152,9.111874270952727,9417.259347313859,4188.2491829517985,8753.945021486481,5.7770038326599975,710.4755391099371,576.5449824994663,3009.524008603055
252,553.4883957959312,53203.67948492622,27.433685873012728,12591.991936702572,2125.276538032726,8591.801843535057,230.98867620979155,354.87065051347156,23805.381339819563,1330.2802536707889
253,63.44941493492836,81101.75903258695,3.288090726633818,19340.03653001795,2188.2431921544785,7374.30909695168,195.1550780956494,343.2642941231999,20114.590298302865,1273.1461724491164
254,843.4620269017831,38542.99019977073,46.276757119272006,9213.265954565437,2131.617077584408,9166.848470901563,227.46702590828104,348.5094813995057,23437.475469383506,1314.6970164619781
255,196.7842324016836,60140.95498527506,10.719527343056727,14500.035261358555,2113.2383167681537,8040.951610401396,207.11998208956754,338.32336867748717,21342.72450919079,1267.9153435418657
256,1154.653162817103,26033.68997486313,72.84690694849418,6507.885398703352,4041.4974502339965,9418.367193549488,5.834388882676362,715.9112834932596,582.2720104910993,3039.612152555495
257,1100.6130074629593,46287.28923721119,89.1324935859229,11214.635675652591,2143.3709886138345,8953.67129097141,234.76131951909517,359.6846508823126,24189.021682494964,1356.8341322959557
258,663.6948589269774,53705.36981011966,51.14083018154509,12710.043008810153,2084.9732014236383,9528.70295464133,227.55123907450755,348.6473507981526,23446.31574529748,1315.2345473102328
259,262.2845454406146,52914.995637298955,18.413918239301456,12722.677598759075,2199.8101296158775,8560.386506862556,205.79949639855812,349.33209730214537,21209.33637447503,1302.2217971456353
260,219.3025618639276,57381.2791648238,21.914987404730184,13737.701312597756,2195.044555449582,7941.408064382631,197.22980189130428,346.5149029690636,20328.244645819803,1285.2024809003392
261,31.145554298121816,82109.01034091708,10.878026303987998,19340.47105833339,2328.824070734311,7565.90770630619,178.86876506518252,415.560304591537,18442.36233789058,1305.9393314364422
262,248.69300530319455,96096.26296483191,5.4777299009290905,21450.914941083673,2127.862933084476,8991.71970988517,226.890657245585,347.62492838381047,23378.076276750868,1311.3696278719785
263,265.17515389675526,110128.5865334227,2.832061177263273,25012.276036188967,2144.12789015962,9270.05637924074,229.61124130458862,351.7994607480388,23658.509606971846,1327.127998442295
264,1825.0780532428353,32257.196857476523,151.30273038061307,7752.90737605736,2135.880568882711,10354.246463355854,233.53245620330173,357.7983534407621,24062.178784889045,1349.5823326778748
265,53.750324531909456,101609.54965970138,4.845332121888,23928.134281423987,2296.649943894126,8819.067900702774,188.25405367570687,380.862591484301,19406.229095622264,1295.3297799993663
266,528.5045430834905,59261.30943251951,32.524103005983264,13822.011137524583,2142.9579615323246,9134.511389889813,229.64639872763667,351.84972714628105,23661.94573659966,1327.2136401814964
267,2126.340849112286,26967.475053540413,183.7528865753094,6323.506216050523,2147.173075054286,8154.124372143165,230.02484950052934,352.42595053036933,23701.127594997106,1329.5855313690715
268,1955.488121780655,27630.60085616128,168.73441995368506,6474.343619050877,2156.3128428179043,9249.670449181383,230.16843319107667,352.6485657834708,23715.903083147456,1330.376064912525
269,4319.693054061529,16380.026739666046,454.3488211588001,3775.9713032211675,2171.6766366898805,8901.57665830453,232.41981577361733,356.08929590052793,23947.82040443036,1343.4212122066244
270,5574.987827040116,12618.387316366803,618.5768439822126,2863.6992260412826,2119.0340615411988,9089.298411161857,226.34063243707374,346.78473376964683,23321.10062185083,1307.9229655451095
271,324.1174453083731,59263.85979847661,18.853967141832005,13512.140003038247,2154.674100123767,11316.651282458892,223.88784527814644,353.53621807612905,23068.294779165444,1331.729044585442
272,128.04943644233674,81070.2610323867,8.794295234659634,18980.229651400412,2133.630784364855,9813.601326015612,232.7910994685334,356.66358223651457,23985.907297962043,1345.3808753450314
273,0.0,75922.8910532575,0.2950608521094545,17023.02433647749,3254.888608366002,7453.139400208083,173.9270163740265,410.3483861163798,17916.155521265486,1445.9837687575807
274,0.0,112511.86640160759,0.0,25674.00338693272,3198.278474442765,7260.050910306059,189.83250574767592,393.08773789069835,19556.108967319702,1479.3185263941748
275,778.8768238123538,24411.58589437893,52.22242941539782,5705.763997669183,2531.522885810086,2137.8543240460754,11.43187678250036,768.6561347817177,1180.9632639386539,733.0214472945282
276,0.0,85966.0120950549,0.0,20070.12603709245,3390.583186256592,7439.400160152899,169.58473564418068,542.4602482640522,17465.83128073473,1481.5106353048
277,7.82644915058618,95915.68049331108,3.7731759975316352,22703.488500462616,3180.339762529043,6728.315709972156,189.09429671607305,389.1249248839988,19480.106536374045,1470.9848369850263
278,2218.812280937516,15703.468331704506,180.0135604933571,3756.017722298136,2624.2383856961524,3590.494589113847,6.253566091909817,565.6156728469844,651.3479932604803,1518.0401421626218
279,46.02847597882144,138237.7130407898,0.0,30717.211364680163,2721.757668022316,10308.65934378703,227.5662511972967,297.6194989471461,23446.765237309508,1436.8038314589505
280,0.0,161364.73909418925,0.0,35305.9544436613,3270.0631042122263,6805.303299369299,165.23577209838356,524.7217786978548,17017.996025949302,1440.7190899347502
281,1118.2444551215312,21010.436159153134,66.23077387812656,5166.560556804917,2562.9213701641024,2152.8125000455307,6.7255762881203625,586.2907557617406,700.8824052380861,926.3372255781967
282,9.381511366725817,90640.58853572115,0.0,21886.209601179315,3093.462428769461,7696.490414256084,184.7575365733174,380.0803630345842,19033.34256604133,1437.2954542671916
283,32.250688666411634,70920.06413617419,10.52950292426836,16944.74880379745,3098.7263085599457,7312.4301437653,184.63671319796651,380.7384267009744,19020.870034379222,1438.0047044296725
284,3824.535472017674,11560.366219419033,387.8867637373166,2843.675330272153,2664.1313102386675,3052.0269843972624,6.358941508648726,575.6896789101102,662.3235015101922,1538.801326865504
285,2018.1464946970036,15539.55483706663,170.24778720943308,3823.8128562232905,2538.8501576648337,2040.9189648702059,6.6631064868367265,582.2405818856491,694.3694926184442,920.6499312857522
286,120.44105048181272,74961.50347496514,11.267954086884002,17800.853120414355,3185.209065621187,10007.200857633095,199.4100948085083,360.9025698763309,20544.193959501583,1462.8284601164978
287,1.1808245228683631,111895.14229570856,1.18256786616,25682.73419541583,2851.426234546765,7568.263689486228,209.83727316679816,328.6459247870061,21619.87388912547,1447.9342067044029
288,2.0074598003192725,102065.9023086953,0.7210177296992727,23991.17299373513,3124.841736347265,7456.44521492485,184.8830572903152,382.96365913414064,19046.21548554608,1441.7282677826954
289,4145.92371340299,10048.608505365031,404.0147230854599,2551.5897840470907,2708.830922793442,4071.0453756839156,6.262089103557817,554.0195343854497,652.2357181924423,1744.8516467801467
290,212.6280267932902,55827.93603044835,43.012637362898175,13430.644805855765,3122.6211528295444,7793.331439189394,186.19167856170102,383.5646767339323,19181.085825256247,1448.111519245022
291,11686.67899538568,5922.449801252361,1657.0799052726486,1441.0357972993988,2436.8366816114403,1724.8383321362762,8.552212648134907,629.2711412737435,888.5765551599623,745.4214849314186
292,148.74437410013672,65964.45509103045,23.680413044727278,15596.222791875693,3107.1072861558746,8885.921919807663,195.52887995309777,354.2106982251821,20144.344228818445,1433.217265832927
293,1803.4091677994406,33472.95783463067,204.61300600999192,7966.351142232532,3344.663669233491,9606.169527607855,188.94567670046104,389.84061573141815,19464.777899925113,1470.8075244444055
294,923.0662777272677,36812.861595563576,131.09665523750945,8854.809295327272,3282.327669547489,6593.069946126753,165.58385964228032,528.0978114083111,17053.801391587363,1445.21422797293
295,25917.565151814197,4228.772326094211,3518.48066127534,977.7539398356465,2502.578302417655,2313.035530639827,9.995507188799635,699.1110231751776,1035.0858905209175,740.1356680711771
296,22999.417246974095,4283.47291799867,3173.629488920926,993.1541986381393,2465.8228146856554,1670.1541567144802,8.574827684723633,630.8339032560878,890.819584222564,749.9168408875105
297,296.6179482261012,51955.47285521422,43.46750468340764,12166.157238421776,3127.2269205274374,7101.292723912562,186.65056525702178,383.61678332787125,19228.373721484662,1450.948519894945
298,0.0,87850.87868759884,5.570272373993453,20247.640660255867,3221.0630995928063,7450.2584769924515,172.32541657724067,406.3919169422137,17751.178369301793,1432.5080156704462
299,6350.869151241614,9056.066946615298,799.4154416883362,2179.089913480365,2519.308151037236,1964.2006251592152,7.252356519409817,588.3817991876533,756.4846688208399,833.2507567675391
300,3530.1263397420767,11963.116292225015,386.8807093794348,2815.1565584787036,2537.9790671334486,1962.0673540846826,6.549789172880363,571.1420710814715,682.5486081508963,904.2210999411943
301,49.702136130122184,55138.990732563914,26.540512993264365,12782.250108770619,3292.989376004708,7752.47551118306,165.9093321495883,527.375389318738,17087.361040508575,1447.2796539376961
302,174.60948684649964,57980.02184689848,51.09753715646946,13692.891578858394,3128.2492460893764,7533.149172053684,186.95642515229886,385.0625960310683,19259.861479543077,1454.6720832479689
303,84.9711331487869,62150.26171253319,33.28361956670618,14274.930271905629,3118.465312979499,8486.446862653622,185.91143612757048,383.97169896632676,19152.194123276997,1447.2249565419215
304,290.3759075703971,39375.124272520676,5.963977400688,9564.718877408059,4657.849061783054,9884.874962495807,6.237294887854546,608.3870992950035,647.3142600801528,3352.808278534805
305,611.5668606065432,30072.867906847558,26.477316798942546,7322.735966060014,4624.383553399584,10353.936341954754,6.329498377501091,616.8155829956346,656.8832534900336,3399.083219671481
306,972.2849266511759,49907.79659489322,52.98703072738802,11431.287774598803,2389.7359042296553,9864.916877935939,248.58685506721488,293.200753243481,25621.842410368354,1428.237405720368
307,3914.4662715525583,10409.013786567428,423.099973770649,2542.5432851495734,2556.2536631880253,1862.7479729575005,7.147901200519271,575.0472084809396,743.4125723450239,815.8454352617533
308,2355.9751897154893,29548.23692727949,204.64395035341857,6922.826380590535,2356.203712965283,9606.79727647145,258.5993114269054,319.5047042373109,26648.962602193285,1466.7920237293367
309,15593.3406095788,4265.374109059331,2169.2398786040108,1045.9677667080093,2574.320074997865,3348.924642369266,6.2450430802618175,560.5681613294689,648.1183771734203,1356.756480880175
310,22429.251593414545,3267.7616005100467,3104.1639415651675,782.3947452962682,2457.0225630280834,1977.6187510653197,11.27163447827745,748.0143206681098,1160.997770169797,706.2927258650711
311,36542.18880859664,6101.205103724958,4821.180715597318,522.7462801912154,2498.899266957872,1862.5585296531426,11.456235162380725,759.9654231943026,1179.9568463842538,717.4133674438118
312,21358.50641489555,2847.028069979186,3041.9921067057926,690.5969703746483,2537.5317543005367,2516.685000497771,15.412026369711272,908.8482962337192,1583.728373080531,713.0904571949843
313,25464.086113679314,5202.553767682638,4023.1003843131616,912.5501404349013,4849.120552139367,10710.260795494842,6.297730788631273,615.0599394485519,653.5863734076377,3384.108554550059
314,109712.08700263279,5703.86273653101,14181.341792866304,122.72279629334946,2443.046470416248,1985.2449578683804,11.098074968354542,737.6153263597016,1143.2678236152474,698.4879232270229
315,13770.806530034279,5079.290244411679,1851.0486382583395,1416.5624536141918,4561.373751531364,9797.095884418624,6.2380697070952715,606.9162018188879,647.3946717894798,3348.6623902693814
316,54676.284033107804,1206.2776254834694,8180.422221435491,192.60253295947857,2278.3971396306915,10150.492974014844,258.1817807085585,358.1273126346535,26605.71446820741,1445.970475764982
317,33308.78777797171,3586.636957819076,4768.0693263817975,767.7848021193171,2338.9922657613874,11592.205575921016,261.3547139255392,349.5925334194349,26932.762473589028,1469.8447631116
318,116817.05440364695,5632.018833089638,15030.612639615827,101.59594533504655,2599.756906408917,3087.01220386901,21.00893315510472,1101.4847275349796,2157.2135701852662,743.2591581353589
319,26694.587639478672,3929.721251747415,3755.5125885793877,850.2039712463638,2327.122567681674,10715.243173769932,256.112238516576,316.45627478707456,26392.538450506116,1452.4770687651915
320,44661.5248622076,6853.430712245024,6790.940862513572,644.9219572482062,5183.545805216759,9771.085735195638,6.248142357224727,657.1322368104223,648.4400240107271,3470.8322561820664
321,129034.58637080852,5561.0849548465,16620.323077283694,92.53651664145055,2402.3534965814806,1713.3683439323725,11.046501062643634,733.511447824987,1137.8733383564938,693.2147456056455
322,155229.65879640728,5533.469234878117,20176.055062178886,77.3691394469989,2588.6702600243625,3535.7060552255643,20.817262245429813,1091.61154493381,2137.516406004713,736.6552284680328
323,146818.16847978986,5500.205082644837,19710.157318106034,60.911833495344005,3035.7709861695926,6878.042022181307,37.61534338439709,1273.573291555571,3851.279447700932,917.7957151208243
324,37996.72534690368,2246.489308478318,5127.893638432255,458.5273244716374,2592.4254214745483,3773.762341992056,20.950628007239995,1094.6934853162077,2151.3343628521343,735.9417652259305
325,1575.7882434194707,30495.505894645943,220.42687300842547,7053.847055116252,3131.345278496714,7767.738287996526,185.2667380930829,381.419880223194,19102.447531892925,1436.0707556048167
326,22264.034513830346,3859.456672049656,3529.6919567052455,883.3068642251702,2689.036712502987,3733.8961487133456,6.252016453428364,549.025872805165,648.8420825573609,1735.2788034871628
327,1875.5606260531797,35750.68451348715,251.10855271236437,8406.701352595317,3252.208799169534,10564.214729400537,182.0772431148316,374.8309142524544,18773.650662632586,1411.9779692323136
328,39929.452088111524,2697.4053414172795,5796.546129844823,596.7661666177657,2715.7859908554256,3188.060158296053,6.168335975429818,554.4358544487332,640.1576179500743,1478.1414791151046
329,88975.56494146159,6071.5200352693955,11330.127374529464,199.12161991994512,2435.4123701421754,2565.52050130714,11.024128157067633,732.4114466341672,1135.6154182366095,692.9641400074729
330,39618.79862832306,1584.4719816337183,5925.419586549678,276.3704686798211,2327.4317205587245,10214.792704640264,247.34777382268436,291.7408000891407,25494.137284226126,1421.1125796053614
331,25237.085238396743,4213.483786540991,3546.21260412983,839.967495273698,2480.261474384203,2038.2662743471703,6.584317055295273,569.8654111037658,683.8652681719046,900.6540016485944
332,15273.942975675318,4734.671372550874,2591.7376725460063,1125.9002019081443,2649.329744578247,4609.443101390227,6.1900309141701815,543.1779245857759,642.4091458112226,1726.6812154872437
333,64298.2564833923,1846.834396408026,8179.161784235634,357.69903129934136,2450.91199951229,2305.2798805973616,11.20858356256327,744.8563511477159,1154.6392887100724,705.1332572975252
334,87759.82343164086,1460.646230151194,13072.638655579904,178.65433384031127,3704.54870774194,10208.403884164645,305.92846677989525,362.6851383920291,31505.208924758575,1796.0805884372237
335,111774.56773418636,4722.36496697659,16715.18376109012,334.14442952882723,3759.936176903305,11771.079183606453,307.0583953638883,363.8762776960396,31621.607016868475,1802.4822902827198
336,80618.78683903725,1714.86723175356,12107.03131485012,324.9857755462157,3574.700867415672,11469.569462530224,308.69016468485984,365.9249966209275,31789.624341614886,1812.2451579944918
337,86490.80476971329,1825.2295788305998,12234.75881389794,294.33533074291853,8524.316443601385,10737.195061941002,15.587377649128356,1134.1498960689773,1635.0898088277704,4382.359998415727
338,40293.00628313444,1938.9520748236605,5439.927244993263,334.4733402965161,4004.808354825671,8702.786951576833,124.33747116482249,1826.6933092287386,12820.300755289703,2120.901182206557
339,26941.661805256976,4396.511732864193,4371.02303699022,1035.0249461450157,7328.064640109534,13614.195900445064,8.142139564979995,744.2291349723471,838.3873724977389,4559.184548192858
340,2504.3630501124862,20556.759106276044,391.68972184941373,4898.271646510693,3530.8015947103677,7729.20255620655,168.4266230103061,787.1502952386369,17349.291614621678,1725.0845309500173
341,90904.23041919294,3726.1166245530194,13390.148248698557,436.5455089073945,3703.5593604239357,11014.767033132179,304.61829587002796,361.0539501854879,31370.286212110375,1788.2109189008659
342,105051.41997169745,6900.133571520486,14728.859528445588,354.2431437808877,6486.944504362853,11437.290347682918,7.748143981070178,618.0993131989122,790.9223816466091,4297.083489633688
343,21439.66877878793,5564.674062848189,2670.1433748584896,1173.5860162428812,4987.714600481158,9237.376004879145,91.41084956328143,2357.8234241618384,9430.478247822697,2676.982292673671
344,55142.48758864973,4593.245989424838,8120.503512501947,467.52007028432837,8341.343703149083,12462.844145560295,8.75308453629345,939.6559809166813,922.5535895209161,4602.903021670956
345,10141.834950114147,9432.586821533927,1083.3530372041116,2032.7668979337027,7231.630879539632,11344.315138072607,36.754955043771986,1583.4734817634335,3754.4761709925037,3645.7069491268066
346,128240.64342899124,6210.629967946908,16608.050812182228,140.96339715374071,2566.476192414356,1976.4372485756157,8.793181432001088,528.3105961422957,927.349018441081,932.8216635907424
347,87077.38690593575,1473.2229992142736,11250.008692154346,278.299768589232,2602.444996486004,2117.524907365088,8.938847449257816,537.0444554761787,942.7817470123803,947.6609290498469
348,25601.36277560706,4565.713514098645,4012.3949489950455,1046.5029730985418,6028.628850822543,11036.707783276664,7.650613609143632,560.9309704389394,780.9665839438966,4097.278333864815
349,41290.574336429774,3971.666817737224,6085.292737830583,857.1384097460627,7835.354729234314,12608.878540939786,8.441268218103268,775.2857303363928,869.374137277714,4727.889694507106
350,49120.141020657225,4042.8383717824563,7274.41513893131,953.0808380649399,6491.163830964439,11933.618197337484,8.088580184964723,643.3527545809235,825.6737509862654,4477.687389749176
351,126613.74268471867,6385.501973237406,16072.355994970989,135.6030523677818,2661.02612527904,2519.5574975541604,13.917884316373813,717.0979191604331,1462.1168854962943,893.7356890743438
352,42665.561684503635,3779.5320818943346,6561.20003269097,846.7050812600496,7577.664038645777,12861.702252893905,8.457829979373814,776.2486853740093,871.0647444347788,4736.675708861128
353,77095.92007131875,2216.616394783091,11134.614475223214,428.07010021649666,7480.169017847087,13002.397901573773,8.38790254289818,767.8989911049196,863.662363539883,4699.38966365404
354,16474.049456463606,6107.945740562093,2162.2954158803814,1188.288937728719,4925.10605812723,9205.825123265719,90.53975903189377,2339.288295137566,9340.639990760874,2653.5001849283667
355,140163.09100890896,6436.319994352782,18200.613795311034,127.33481097137344,2667.4679240202418,2445.5388217826735,8.838217800368362,546.2291627557597,925.4440526984495,1021.7228009940037
356,121761.05423525446,2550.0021794228333,17869.095421893842,155.64903048527017,3730.0593406856724,9492.36000972882,308.0069678193487,365.0797656816992,31719.558357773763,1809.1106267561288
357,96327.53997065169,1263.4241280260942,12380.278002908552,198.10670356699745,2694.7528445990374,2183.404010160329,10.659720982913086,601.2675758491758,1121.976008797973,941.6848208854212
358,104956.11938426712,1172.2302762764186,13905.499993039679,163.42245294406908,2751.910824151665,2079.0362942701886,8.157587523591998,555.2480587178252,832.717947474034,1218.2283890262404
359,163265.53868218986,6015.4560036322655,20988.272454772145,80.2136945845189,2611.726701449287,2434.876485784823,13.860692971167634,710.5358781583088,1455.2913333130195,877.1251868309358
360,180535.56004150503,6052.924373491935,23019.545452783535,72.26739058263274,2672.8167917962,2684.7526884948106,14.138659373778541,725.7050955484573,1484.909137773237,896.3497597008482
361,108252.85288054781,826.2838484990366,14026.307290891336,136.42373122231965,2611.6457812648346,2871.3062560681337,15.38442343426036,761.3219864062086,1613.4869525115478,843.4131406503101
362,58347.43565869047,3253.2311247314724,8361.91471815459,658.822069148246,3670.481891201465,11007.346395558921,312.3645028029963,282.8856331178813,32169.200369963048,1790.9773867867805
363,188655.4435049096,5885.298138757302,24874.102714694884,55.14296526471164,2916.0412197507567,3498.3991383251805,48.18925313639963,1233.7694227995364,4946.210245622715,1170.0091842835673
364,137804.90802019322,6175.487653874103,17966.02095055058,127.19505295082729,2615.8242845776695,2083.292666916719,8.504367560019999,526.2244921890426,890.127113739265,987.3001971434287
