day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shift,date
0,740.3124730173583,349.35683549920043,87.98047712989366,71.61849219001874,253.6806022423173,3054.5553009734786,25.577208216901166,678.3997601635261,98.93036469954149,593.1318584102189,50,2018-01-01
1,840.8708340099818,14.98334386459983,117.90279327991247,2.1369499406070918,78.10366543332009,591.5845769773787,0.3715988206064997,41.4039260061756,8.40888065440033,44.05563426776642,50,2018-01-02
2,1169.9448723665932,9.249771098575204,151.32596405428748,1.1144321895274283,30.326486096938584,126.7807658348805,0.4190729867812735,31.452526935911035,12.613738959053775,38.73889059633158,50,2018-01-03
3,1061.4726424360438,177.85030930520574,162.27344717349806,34.74512787063963,164.21431032061588,1661.5330308461632,1.459844521202223,88.97370337036274,9.893165521724674,44.905524941729844,50,2018-01-04
4,10052.728466297938,196.95292053296149,1399.530959504987,35.083093927473364,439.55446695730825,5695.516684786298,4.074967175036645,248.35841797540022,231.25312464451298,1049.6710573553514,50,2018-01-05
5,6393.713653943257,643.2742724479904,955.2853173889788,43.9452186924335,526.7148161067411,5407.519983565435,3.147664723004282,191.8417509775774,11.129262895304796,58.308943112409764,50,2018-01-06
6,8142.774800115758,82.72201829277513,1122.006609510039,13.9693370633841,384.4933809899426,3644.9590972438405,2.53159183936893,154.29379993658068,23.495817907040212,106.65106506568543,50,2018-01-07
7,660.9209375909293,33.20101566230165,87.14512946859396,6.982705442572969,59.383121524731024,627.8977251457842,0.3628037659764425,22.11188458294415,23.1510134388031,97.83959258076342,50,2018-01-08
8,4322.1902942487495,123.94257460778032,592.0818189937179,20.705196820198648,362.37688505405083,3324.9274350217393,16.562981105763075,684.5640414620821,1112.7292115346058,573.9845030182953,50,2018-01-09
9,6613.343920512729,207.72198452878715,972.8926623398006,29.0738700218859,847.8276949142537,6201.794941355945,4.565318929859352,475.17355751363334,274.17259203596166,1158.7002900811776,50,2018-01-10
10,6798.274885267874,161.80855131633652,937.5438911517089,32.70384983886173,333.0760788437075,4305.95647390128,3.0272032426691857,184.50000148512754,172.38864493513825,782.4820479411914,50,2018-01-11
11,2675.393595166128,294.81911775787177,369.2431128558913,47.99799050441604,564.8302699150312,4675.369486383981,11.954555905244494,473.62809905178,101.61312872383368,198.31622269078863,50,2018-01-12
12,8283.55699041962,130.8522323273317,1155.97879861511,27.91782923721059,359.61773715782016,2708.640007149749,3.021084796291758,184.12703190600268,172.1413294232876,781.3594061080822,50,2018-01-13
13,8852.280770609177,228.00993219998574,1235.9275923558887,42.49457456394676,487.09394937957404,4679.327599963184,3.9949328312781227,243.48061543028422,171.64771083400066,725.4106903008076,50,2018-01-14
14,562.2987566463037,289.18366669535163,61.08085621761175,53.376066396223216,186.68950203625752,1818.814526530239,18.700206118979622,495.99697183097135,1536.0118238612285,386.5899632849693,50,2018-01-15
15,1529.7280987830027,163.28065152175733,209.7464341012584,22.686540355655055,346.59413669510576,2821.066056060119,4.2016925366621205,246.33455002747647,246.29386955351185,480.6870068844915,50,2018-01-16
16,408.8895454732376,130.98263288221347,54.43669791477043,23.703361481277206,166.0280656786433,1240.6523164514178,3.475796114059838,137.70773197977073,164.0993084354495,173.22939189827818,50,2018-01-17
17,14343.311005491129,212.58712174326283,1949.4173555408104,32.892671488628714,560.9577791739825,5773.446846779379,4.874499275561554,297.08726217489397,276.0197449467881,1252.869423996594,50,2018-01-18
18,4600.408536561139,304.5711702311783,614.9780161851671,47.31573629238436,642.7582372162572,5960.988655085097,29.12306760987183,1203.686475242958,1668.1397290271734,860.4845930863306,50,2018-01-19
19,2745.4008223508226,204.566956885595,379.887934627973,34.690843119628916,504.80625888803144,3664.3567671848564,10.345026777814013,409.8601601415955,330.19192152044667,170.32457544555518,50,2018-01-20
20,10084.849315848414,187.71824565724617,1421.359449335146,37.33289764273044,537.8645645965928,4225.44170580239,4.528620993746478,276.0075348035849,256.4807390702358,1164.180643324019,50,2018-01-21
21,11701.996825015973,824.626991915727,1639.1060858353605,38.0913827434793,446.94853301698083,4420.659554778229,4.42438550856809,269.65464522775824,250.54458992001477,1137.236944080661,50,2018-01-22
22,10105.805544871677,658.3398430453557,1402.9142371094385,33.64640664023946,354.34593685910926,3144.8121695703826,3.5391478924574047,215.70172975275767,201.3261982409065,913.8312835188904,50,2018-01-23
23,10720.064043212291,421.3073961266877,1414.2319414153758,8.801922877194633,255.0016461669634,3121.7484631907605,2.546069391898097,155.17610173119178,158.5380730596961,830.5785506970316,50,2018-01-24
24,17221.748730038395,806.874264011488,2313.152895527307,26.212237833864023,502.1955141841441,5593.344641032161,4.638539279684649,282.7066054268686,262.9112975432262,1377.386954904583,50,2018-01-25
25,19794.263682844885,769.0829757990765,2684.8679122171957,17.952877178836513,459.0154963572545,5896.581754778253,4.576970355560686,278.9542294360873,259.20123029727824,1176.5296691980152,50,2018-01-26
26,7586.867557272278,242.39093902463836,1067.5749431294334,47.6174768745538,458.8213099349872,4987.894472525359,4.176361521004781,254.53824764081196,236.6943534442809,1074.369046976868,50,2018-01-27
27,2795.7998108266124,351.04796925799843,433.4812953359475,81.02094513885991,423.8512218158179,4235.174128412627,3.8627260905592022,235.42298907764825,2780.7997588463904,312.7134808786532,50,2018-01-28
28,877.0310150415927,326.26961669292757,100.57027662702926,56.60602366005614,295.1886572332391,3215.5794484142966,29.705417088226792,787.8947346982243,408.79236343210533,45.97028020160143,50,2018-01-29
29,405.70085452663614,638.9611031185232,45.782583457915464,134.1766705664192,484.95283065168525,3273.1919359692697,5.953168996645334,349.01908180780094,623.1378751364238,1216.164416173837,50,2018-01-30
30,83.92982283651142,2261.0389936218844,10.853750094891213,490.00874088865623,288.46605182945854,3634.4965983088955,56.88854742247041,422.81223572678994,425.3635537444182,449.02882911800657,50,2018-01-31
31,31.760607423843716,2220.4732453944503,3.989251691892995,485.69016604167706,283.61973513190605,3278.4011206399055,28.544811877104497,749.45319188438,1648.5413382593972,419.5803310578414,50,2018-02-01
32,481.79126017379787,148.82466824262292,81.88329818964301,34.63804871574752,129.68033064142858,1431.9141804913245,1.276995474728748,77.82946198013637,160.5884254906769,683.4549653356464,50,2018-02-02
33,423.4902177904078,504.4528570583876,60.722042382081426,115.37192592991988,301.8622550114427,3024.1427345965576,2.7677607480976443,168.6877133217388,400.4527390567222,35.52669076635171,50,2018-02-03
34,330.31813165515086,280.9952979870736,47.100985577875356,63.37527374667725,184.9047869161685,1631.275069565092,1.6709380040822661,101.83926905335639,3429.7171600477395,387.99459313771655,50,2018-02-04
35,852.9364109322449,412.64682137033293,136.8171334995632,95.20315882641727,331.01567235630483,3210.379674572519,3.0021256146970985,182.97173153839356,237.7687460719112,21.093847615677287,50,2018-02-05
36,6.784865972443418,8063.341745095826,0.5749732761715236,1792.28810997975,353.25992414518123,3911.291878491815,70.46224610073911,517.9976400686741,406.7098252911695,36.081803738788935,50,2018-02-06
37,789.8341082563543,671.0641878999306,108.24069656892054,145.3036541570387,343.25350711997464,3648.794139800546,4.223400490784986,257.40503288941096,20.172923034909672,61.78992305059178,50,2018-02-07
38,762.647449622171,511.2529106171881,105.79618368903701,113.6880184248835,282.8474768297582,3350.5735957561446,3.4407605016573477,209.70512514868363,7.969641409867535,24.41082741858512,50,2018-02-08
39,618.0512736876532,443.76085513971753,92.32736256867435,107.25573791490585,283.7330791641533,3224.80234258413,2.8604712933147565,174.33805747134898,164.37365915926162,746.877896351434,50,2018-02-09
40,13.126861749246581,5404.52367089433,2.9168958712737902,1261.1649051315424,388.42468124683586,5264.11065674879,74.4703477720366,547.462825787963,986.7559079869089,1044.9775217486354,50,2018-02-10
41,1559.7680408023157,372.63543227691605,248.4693991054176,90.65221668082444,352.5820618393757,2513.3444423490087,4.132003270181223,251.83460403167024,6.973029957534632,11.075993785797209,50,2018-02-11
42,5979.392675051511,492.6278500804424,866.6342645515927,26.6898236778922,286.43600428863584,2641.594734358443,2.62391921372875,159.92084349503529,13.199663881687885,59.97648932891386,50,2018-02-12
43,2717.0239906337465,296.69599865661706,454.219106604009,78.26408942143891,524.1924993415166,5689.207552849421,3.3254877893290735,202.67957831939634,91.89959552923312,480.81552938178123,50,2018-02-13
44,3302.600038625149,279.3372080721329,480.71279270529396,13.751983521444203,152.13134128259156,1541.7897216166198,1.5209764978991467,92.69950665637853,132.74419574239363,796.4654498792022,50,2018-02-14
45,38.803394374039456,1342.123601721094,5.957488777790489,321.04715900146147,167.41018777546068,1662.8286992717797,33.49024180295975,246.20083098567835,869.7328129798395,77.1595516116814,50,2018-02-15
46,3963.5110287736916,610.3655225684282,608.4327168925739,42.62390702717941,305.1829104366212,2013.6830944325034,3.0603092142688837,186.51775002795262,30.134805843197565,92.30346720461623,50,2018-02-16
47,35.98755948710385,2750.5384536570177,6.231785103876662,679.1648069815602,340.1966679841433,3496.7449691368342,32.65778043415926,857.4404489359498,1876.5638942471007,477.6157083496309,50,2018-02-17
48,241.71085765853277,18.16189222464008,36.257043177607244,3.9126905895104858,21.615738420179525,138.33947307467363,0.25097402801429747,15.296200744192278,4278.255007511304,483.9873950356757,50,2018-02-18
49,15764.013086538396,648.484454341422,2142.319371031369,15.123481426358563,338.4530855141518,3173.6060845442635,3.9221126058741307,239.04226986345532,10.708476044597615,32.80205682307356,50,2018-02-19
50,10438.950991766944,403.8602694370751,1405.560302794354,9.897740961975254,245.49642036039103,2547.7622789441557,2.440631747497619,148.7500383748214,140.21563477730666,637.1094746052161,50,2018-02-20
51,2455.0555573063584,534.2546168689346,275.80063419242964,116.6489013448749,673.147574922669,5936.416143792189,30.39801591107922,1251.5592892552354,687.1490343599957,174.89048121213844,50,2018-02-21
52,9612.426810307976,606.8656835131301,1439.374124969346,14.7680949761271,577.2150116911853,5460.703337859771,26.28301344640705,1082.1350441676786,1514.41420039325,783.0046335409804,50,2018-02-22
53,9273.904930741926,709.5875862843598,1329.4255283129903,36.33908355251928,818.4829676269624,5651.550581398076,3.6684602223653395,405.46124293602946,1778.3722008699774,201.18239539873224,50,2018-02-23
54,1603.7004614600514,216.7347069516035,238.3272989764616,42.50066648906579,244.6742867558643,2863.438259972007,23.15342799128001,607.9006397575594,168.94099800942212,14.987823172592444,50,2018-02-24
55,17178.930210326514,673.1936439774732,2279.142193018977,9.43860444354285,354.9187933213569,3375.0251040311505,4.175653012168936,254.49495799014548,3.23764727126232,9.916837236232862,50,2018-02-25
56,4574.628862650173,363.48145379925376,618.4915415946894,72.04139644426623,672.1131926188426,5208.344398129125,31.324817986722632,1289.7183440898882,2190.865274970363,557.6105070741992,50,2018-02-26
57,9055.380793733051,485.9661235051796,1241.2475650984484,26.94019234779657,378.4660119768542,3414.763489540298,2.6143576046932306,159.33820286461494,326.9679316027306,638.1372075704073,50,2018-02-27
58,20255.336726973714,709.1959929994373,2700.9154304344984,13.543171099552525,349.0641167585214,3261.925385416344,4.380903220167942,267.00415419013774,23.16111742144906,70.94398459579266,50,2018-02-28
59,8384.8826142976,57.158098618475634,1128.071043392975,9.243391949489231,216.182176812106,2116.3041469910468,2.5387904914783963,226.2508878977778,7.1455632944997545,11.431593054580683,50,2018-03-01
60,9483.52317495219,346.521033987116,1249.5801028682836,7.295179736607185,190.86688315950124,2250.609694490715,1.8880960181455546,168.26241626466611,395.1798365380317,100.43985100847728,50,2018-03-02
61,12087.19466707074,413.91482934189975,1564.379821781949,5.018199257208431,199.08406206682088,2050.618620455673,2.328850174692682,207.54145580134337,113.89624380798158,686.3963146553232,50,2018-03-03
62,436.3647915191402,548.9400914261142,48.74978422142156,127.13278613962501,161.58399382098176,2308.4780084044605,27.64300437410541,302.18644519302615,2682.8356754549995,238.94896743389307,50,2018-03-04
63,16313.83553744622,675.4199553136817,2186.754871000142,12.47242565858534,328.93824661306894,2405.099136127287,3.689135663050464,328.76692435574927,2437.4545213111664,217.093943688124,50,2018-03-05
64,3914.810474493709,357.4737322029748,538.2957520985517,16.74639914293162,147.72018504125865,1382.0884017038857,1.7539203039372586,156.30515836760844,18.188596832471863,29.098806740773288,50,2018-03-06
65,1915.0464311037945,169.91538974565216,279.44418250274776,38.48084041217804,193.48694866546035,1434.3135767050894,2.2419436632979677,199.79634334696104,31.61378403429676,97.01959738867103,50,2018-03-07
66,90.54642626861427,2025.2464465230612,4.530779210355747,479.3674032985078,274.3851501285439,2580.246531520491,13.803923170611515,841.3871571074211,164.18356382788215,18.50750292474137,50,2018-03-08
67,3734.3289953329927,251.29147211953435,554.9462822321324,53.96238615704505,306.4529688200834,2546.124195551481,3.5863892248079186,319.6104547544139,24.468066230282773,39.144826462611306,50,2018-03-09
68,2224.0130862122114,127.36174721465052,324.5044584532782,19.824037155166543,359.02857617202534,3187.964538485486,2.221309404705609,312.91481412244025,245.4741498364913,484.8948628480407,50,2018-03-10
69,36.12848055634533,3763.4682896196173,4.558267057167434,841.4394032810375,606.125373709558,6134.995363884807,12.671610612944935,760.6485995736031,725.8611653469483,766.4071476466947,50,2018-03-11
70,70.61123607539763,2715.1716115972044,3.895965800390752,605.600727542857,294.2294367223729,2317.7522223664528,51.96823298908776,568.1037381857452,112.16384435209403,589.2575949328893,50,2018-03-12
71,952.9658453663438,308.42182997201604,140.63540501538742,57.39521884748878,385.61320708232,2746.8410876775665,4.788663183089045,422.4904818631933,109.30551237342584,457.2740822446438,50,2018-03-13
72,6012.596933836035,187.63476859008696,857.9955785966504,37.98584183084352,334.22441547999256,5219.026271254605,100.30769180152993,179.6254487867056,529.7694943367401,39.33895357581522,50,2018-03-14
73,3027.7804741407917,294.2801803198821,417.45904399633747,53.29753814814196,448.4541762070949,4831.832552643545,22.998383168147726,1401.814846956741,184.30062437165452,194.5954889813974,50,2018-03-15
74,1110.6843369114538,376.22005343077683,144.43987057231453,81.48969020378124,213.5227306887439,2284.7307731875444,37.61378849995812,411.1844632894551,125.41706669912763,11.170185627423153,50,2018-03-16
75,2470.575718287236,637.0827380280239,377.38253469470465,40.83746922297256,536.7210128909527,3872.920320393847,3.3195655643411417,467.6254749922991,63.66027086002813,195.36853901945895,50,2018-03-17
76,4106.188542365337,167.33756835596088,596.1189581885271,36.27359917651981,265.03681293078586,3677.2146993659617,2.302746230408807,205.21531724882232,43.739210228881916,198.87630358630815,50,2018-03-18
77,69.67405621540111,1903.079903573105,6.590779808763496,435.53892221192996,309.05933859420827,3322.667934412823,15.777267668205003,961.6680008939907,1286.8887746394857,114.61782985017616,50,2018-03-19
78,2375.4408268903785,87.90808497709547,368.27993633591535,11.592879192397827,313.22749910286046,2790.3668697834405,2.0008254812414568,281.8553014062772,83.1814748487281,164.31266360581333,50,2018-03-20
79,637.2973110286615,545.8228737580205,104.83556986505481,121.22469509165215,264.18254579708696,2857.9323239677983,2.397476367249132,213.65741133395338,66.47523540164376,302.25259366901776,50,2018-03-21
80,1320.9629597379178,692.5833138700006,179.43361029682845,156.93412280486865,247.2536317513013,2460.743933253159,26.082028139946267,1019.1075384109192,771.9424618500219,398.6693844074878,50,2018-03-22
81,10388.739359421063,635.8235723853896,1447.8776421097969,25.277028251799845,285.84303309220746,3092.1640963070754,3.1793150144344855,283.33304778026627,2682.8351115823025,238.94904695177252,50,2018-03-23
82,4837.186802169061,214.61963951158847,708.6852869080583,45.56734724604127,286.1175221389576,2383.4848410141476,3.3881799810356563,301.94661203950056,4678.602929517296,416.7038338752289,50,2018-03-24
83,10241.965765242456,698.3128152975629,1355.2194756065496,20.50336974208796,297.29879818357307,1282.736514563624,3.583652361866783,386.6127797419377,6.4951957702160845,10.392414337175742,50,2018-03-25
84,10720.728758915855,631.5963803001562,1427.9409148550733,14.438620916519445,275.56756264105564,2078.408337399274,3.3217028249756244,358.3531070080027,1968.5034709574315,175.32641871805765,50,2018-03-26
85,5061.034729449961,750.5448660810728,733.6973919057766,43.46890584315488,290.1351985706815,2193.0550256594847,3.461646978106679,308.49370721439357,294.4575840304394,26.226107171742637,50,2018-03-27
86,1536.9592485878577,407.6826566038579,226.31149903221868,89.88079356988231,293.9232082498859,1081.7763328598637,3.6108808457351325,389.54994553805886,20.353936269584025,32.56295362224335,50,2018-03-28
87,340.88959512647585,1068.4159639696686,29.380108230356196,250.20037881499024,306.27740423778215,2170.438216193739,3.6110248727309155,321.8060185056093,9.310452460076556,14.895810473318052,50,2018-03-29
88,156.9613645637371,1654.0636353099965,8.671217278788873,392.21480055709117,293.6898171814105,2000.1158960435887,3.3826076292426337,301.45001802435235,187.51746249756982,575.4732659640599,50,2018-03-30
89,8.500162673039398,8132.562009868874,0.6746782713742066,1974.9890941797526,420.82192918497674,4045.8740433622643,71.99216199327338,787.000368162145,2379.1439369114037,604.689194784519,50,2018-03-31
90,1.140645152273771,6266.710771928253,1.0258200905165922,1496.946292321689,347.8594306491989,3673.2325189555263,74.50739349337094,273.3140555264873,512.8516909596485,57.93517871946803,50,2018-04-01
91,1127.4488109009917,390.1556413598159,166.30677960119368,86.14691278882619,247.46445208257413,990.0794708007247,2.9842830980446227,321.9513661518324,4695.151050291758,347.3402285279888,50,2018-04-02
92,5.964085217878024,4898.563596182915,1.136109196925753,1185.0585028990452,292.053229602412,3483.7158557470793,30.418268160275314,1200.2479201601536,3.8661759785895518,6.235454583369441,50,2018-04-03
93,1430.5849066049798,315.3184658593286,214.85357240013906,71.06994533749464,230.22788579592518,1685.76792638449,2.6026760985593462,231.94427422979211,2481.9452802137803,630.3718995705722,50,2018-04-04
94,458.63797664777655,1143.328586432915,47.70674113635664,255.44680739790286,368.12334635238096,3182.2859500127006,37.49080451687417,1479.31694221005,104.82760434463347,323.63174610309443,50,2018-04-05
95,1003.68054852123,854.4201274904044,123.95127323770839,174.69990798796601,662.8472723366914,6361.988313589325,14.796277685095847,888.1876550996913,843.5797028205491,890.2647320354085,50,2018-04-06
96,38.94372010028306,5427.673643565257,4.30318138883997,1297.0776963075705,342.7460306587835,4301.592461432743,34.577626780027956,1364.3682410558793,2251.68923182299,571.8907909363822,50,2018-04-07
97,1206.7735519710923,361.3401699952558,185.01879473917188,79.16672087313854,232.45950756548802,1106.6867906207322,2.660304953309925,237.0801023435658,4688.631641147605,346.85781114757543,50,2018-04-08
98,2393.925332143969,351.9720885784366,361.254810692722,76.84085619192183,288.92651047499874,1758.4202809229143,3.4702985839746665,374.3839180562711,3085.078969202325,273.5304285054344,50,2018-04-09
99,680.6868718509934,383.403147685418,101.6115728743796,95.6230126423121,264.41145785733096,2519.019868445931,1.7521110867211565,156.1439839721599,2611.70813560033,231.56014414627782,50,2018-04-10
100,171.28231904378796,1752.6743578841156,19.275340264620013,407.9542740354805,256.43537245919083,2965.008876725612,26.1410089158508,1031.4752930254422,578.31719724164,146.8827587877315,50,2018-04-11
101,218.89422192967112,1308.0836441459385,27.74356369718488,317.77835882768284,196.62299695496606,2375.3996509142544,20.452389779983644,807.0132225908742,216.8681037857295,55.08103534785184,50,2018-04-12
102,5024.331779811122,671.6291535407419,699.3021500634952,41.73275299503644,243.25496961893805,1410.934520127183,3.0034929829486026,324.02376305605975,2900.083385219543,257.12825027533887,50,2018-04-13
103,1617.2127143918535,285.7066284380364,234.91202952916504,63.36647437748971,215.14170109772405,1034.7653752434928,2.7289818120381977,294.4089410017726,150.58276066807113,242.83643884822877,50,2018-04-14
104,1260.2950567602654,386.52522045591684,177.4887238040277,88.56560143872936,485.2788376698463,4007.631661511219,2.405541304109783,387.43363553065615,4.081181901874006,6.58186786660924,50,2018-04-15
105,2206.123729289469,228.46803637441505,338.6339283526283,54.98945059585933,231.27361653834177,1886.2948675110467,2.517232663674631,224.32979887175838,16.323102218442102,1.447208409973703,50,2018-04-16
106,7645.634467049673,535.6721530601234,1026.3212102447903,17.19063903795887,223.98978012223589,1051.4762099483103,2.7542527644527044,297.13518336773603,652.1045107477972,48.241695473919926,50,2018-04-17
107,4600.859243964962,794.968264686782,638.4309281025314,50.30617749634874,284.98116382803454,1386.1417221469067,3.517077148096602,379.4304169730729,193.33007668956913,311.77288486770436,50,2018-04-18
108,5416.233602563898,633.7710028196523,742.9640139987599,34.17656770001602,233.43232684122427,1654.3572185735015,2.892830837185963,312.0849874026061,1543.8850363271356,796.986117194296,50,2018-04-19
109,2615.4479441213857,218.69191375997264,379.7756279712131,46.86255584560308,213.31908656214245,749.8670956283918,2.678097201621611,288.91942418419984,2451.913189566077,181.38877969002763,50,2018-04-20
110,1986.4412793048837,397.9860144462025,291.3825818650489,86.44566946126278,278.3317463913657,888.3399933585082,3.478070500385872,375.22234270407245,4260.3488994955715,377.7324982212956,50,2018-04-21
111,490.55574734100327,413.75928224815374,61.15125917283232,93.28298270609902,185.55654465723498,821.4621756141537,2.2640820421426455,244.25448231813542,143.46117260993125,10.613124114582456,50,2018-04-22
112,190.57226182529874,588.0207522350778,16.709742757866483,140.91661198426618,160.7382995726294,911.2168103086461,1.8209340460996457,162.27735525249508,345.6145425388597,25.568058743666274,50,2018-04-23
113,521.7165868475431,541.9127496213208,58.26913986325056,133.1589861939282,227.47181523602015,1867.3744091936042,2.6010139471825666,231.7961673417415,58.68917684890264,4.3416830623204365,50,2018-04-24
114,1926.0017918660012,399.35958397270974,284.548349681141,93.36161953506068,271.03385287513277,1066.167754066528,3.337295635213191,360.03528738910296,183.44883468919878,295.83789297861955,50,2018-04-25
115,2093.81066292368,378.1122289067054,321.338618301982,91.09009601629931,283.36338292932504,1629.2343318646247,3.3959053837828246,302.63486862572586,186.67104350022697,576.303309601246,50,2018-04-26
116,2737.5624355947,324.5688059459252,410.6223097908748,69.54186548526239,249.9649805831112,594.2393047543436,3.244080995239518,289.1048684555659,178.9378219665749,238.37128427198493,50,2018-04-27
117,1362.3467397099191,506.53397674846605,203.30367014230436,114.65690473701542,283.7227295226449,1281.496416301047,3.5719694101581396,385.35241081284386,5432.030326114051,401.8533476486587,50,2018-04-28
118,1599.0235716624745,328.2936701041462,248.61880026073146,73.20907604529476,230.05582281746172,1274.0670956204422,2.807043143275569,302.8304182472511,461.3409089767951,25.56799491999571,50,2018-04-29
119,1547.9980476471064,410.2610942180477,232.0531936846381,93.15925443870405,247.03526903879023,1290.9558741743876,3.032087690332779,327.1086486852279,404.3047869397894,29.909837885605622,50,2018-04-30
120,42.35246784852597,4151.702689753612,6.6461244491032305,994.1724548180613,381.0408071308485,4065.1518822768116,85.62775620691717,312.592899334977,4896.720874702014,436.1304443931494,50,2018-05-01
121,287.20297161984007,2328.265146079464,21.97663313238239,567.7500936938452,729.2468016308426,5904.833297651935,4.5732298377211595,644.2287056593425,63.5910244204349,266.0280815597677,50,2018-05-02
