day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shift,date
122,1824.142681795174,392.703117370779,270.5128968021722,89.25615230352862,255.8357581437565,782.5622811898985,3.2118692195100134,346.5038857389546,11.908959486788042,15.833488685429238,50,2018-05-03
123,2633.6422076633535,342.75208700579276,398.8635271109943,74.98110150327432,272.4884889523796,920.6677280385244,3.3414507106843097,360.4834163566268,185.13518849604444,296.18419421586873,50,2018-05-04
124,217.16546509581792,2279.1515269325428,15.370368638892316,550.8813930411964,532.2106442088793,4692.746576873211,6.569337112084019,579.5947416342358,4853.097353345684,432.24522801293614,50,2018-05-05
125,1220.0309797103246,168.2933476675045,189.314088762461,40.32159866671572,149.88426997428277,1032.6757269673867,1.7145707349103054,152.7985093879046,1988.270839580591,147.64331119504425,50,2018-05-06
126,1639.8782189726323,421.7933006222373,248.29821646361685,94.10736225662056,266.3957531473423,774.4338627090399,3.247504217327226,350.3482089637589,712.3349431612621,40.5167120281841,50,2018-05-07
127,1.776043343251374,6053.653796057097,1.3022549531155367,1469.7587300963926,356.57778579529963,3714.391326878796,63.168646743805255,690.5438800140635,4074.647550045788,302.57165158490153,50,2018-05-08
128,120.43171860946455,2957.8321441935996,13.266132481217838,709.8424021658134,300.250174409365,2786.4086747905717,68.10127247332555,248.61066825226882,3898.836791058475,347.2531924527069,50,2018-05-09
129,317.07390504458084,174.03126085091975,46.313405993966256,39.66814659303301,74.42014698452076,381.67873090682275,0.9125933791348233,98.45271235703407,2845.0586062131133,211.26592345671594,50,2018-05-10
130,1599.078854231093,545.5206454857237,232.1943828063297,106.61290465740355,340.17848537894963,4141.390240533066,83.94954357175456,274.102498829377,555.9309734643701,41.281848577058994,50,2018-05-11
131,64.56687051732487,648.6082572749997,4.4598788651818255,151.23046995989606,107.94935757419223,555.7701963072665,1.364149637661929,147.16755791822428,5356.558515677617,397.7627514933586,50,2018-05-12
132,678.7132695354718,745.3902271883679,81.50859383026562,178.5051439945377,289.67708488683286,1098.3206793496515,3.532915748419824,381.13908933648645,195.7457172141617,313.1586333993812,50,2018-05-13
133,202.50502605455964,1236.3167838640363,19.606286625488313,303.26733094486974,404.5198269109875,2419.603212989413,2.5499851067420076,359.2152868641852,5369.639997197921,398.7340880605216,50,2018-05-14
134,1099.040302236283,424.5886431428647,164.190167753796,97.6991221594478,213.68572905544116,960.7161112815177,2.6752132606848646,288.60829906724575,52.32285920272076,3.8853463617881117,50,2018-05-15
135,1154.339377506713,468.458934656222,168.1897767252636,108.65647312601803,235.42226963554728,1226.596288480346,2.9188322519889924,314.89047956909803,14.723978121368354,23.556178093551935,50,2018-05-16
136,628.7274374230215,1083.9545852641922,77.94240926937832,239.37731382204987,239.8599274288894,4468.69810799778,134.48886214695082,182.05665818341876,720.8352868458721,39.01608722215761,50,2018-05-17
137,1212.5741308899796,434.21895484848244,182.2025166306209,100.37761292751466,230.9971609285466,1100.2928279235725,2.8865712120965386,311.4100211589231,601.7135639375014,44.68144905264434,50,2018-05-18
138,2114.893802742623,420.6892982643922,331.7236302200214,101.90612454993486,293.8976830923496,2565.072813959035,3.3491738302192458,298.4703914582453,185.5686878945416,569.4926772540473,50,2018-05-19
139,2217.778313459266,367.9711284826099,349.9635093581401,81.74504060381327,265.37518802701476,1634.9401560300005,3.1888464140295234,344.02021021501594,145.94317048907087,663.5773720311303,50,2018-05-20
140,203.55662930779727,4249.276700895311,17.632887370151508,1047.4737909546557,385.5906888129063,3690.619627039523,69.18115668542602,756.2711567350548,3962.5921556162953,446.684261649394,50,2018-05-21
141,1801.1563516487313,426.7770970845461,268.0121231218488,96.18512671777277,258.03736531886796,1281.5190494609321,3.1962777971566547,344.82173758947937,588.6328490964735,43.71012233747236,50,2018-05-22
142,359.9913375495349,1201.820235511604,45.919616831708915,277.69985392550757,271.8802375865046,3122.903430545857,48.51866905579258,530.3939908685876,132.73465027787455,603.5206708146827,50,2018-05-23
143,1395.372950585616,317.1532409708737,222.80268748885888,75.90354876125049,193.10130180114302,1383.8858733186478,2.2776709312573242,202.98060886356305,163.5091131708369,12.141715915972977,50,2018-05-24
144,1499.803657261872,320.67593273452894,242.6686413556047,74.47417499907776,211.14961310289908,1035.494617616828,2.5026222758583874,223.02735918179638,45.78242900393322,3.399650867872507,50,2018-05-25
145,1109.5182785066454,525.9419676542693,161.48928750521705,120.35416185883992,245.9066959366864,1188.454783137742,3.0418147437184877,328.1580914701585,16.889551077907235,27.020282511195443,50,2018-05-26
146,1235.2046067477477,535.2553853656061,176.07239883787344,118.47644265625738,264.2845268416799,1301.4126084494662,3.1574164213980334,340.62945720997516,660.5768014078016,49.05246620660948,50,2018-05-27
147,295.25087457381585,1135.7870965806046,25.938152570229505,262.18561765658484,257.3952130592905,576.9971728041096,3.1449031031422727,339.27950098020455,5565.850946829514,413.30415312413356,50,2018-05-28
148,20.46232290243186,8164.102928795701,3.587521794427481e-10,2030.249713052711,663.6330300901593,5721.145939787138,8.435154209758306,744.2109871976119,58.24660682480989,351.0276872226797,50,2018-05-29
149,132.67602392909757,390.7099217598864,13.686912120304049,95.09634897490594,93.83050732380597,888.3207696783875,1.0647584763769884,94.88867181740247,274.6949975172613,20.398078932701985,50,2018-05-30
150,2372.541610641789,353.7886042154987,354.61849695589734,82.99331085611838,258.34629716154285,1148.8644346465665,3.191290412757944,344.28385792610123,98.10535004477407,7.28502008790742,50,2018-05-31
151,1739.7974484574888,507.2662439987278,264.1138289110094,96.4225100598243,341.60754421552764,4831.500306361521,82.06711636841652,310.56771160248593,3972.9316810337446,219.6980742749254,50,2018-06-01
152,2.520189133250387e-07,18214.14281439576,2.4579110838994346e-09,3781.2414993224133,273.0586562474144,5223.461907017446,96.32166368077483,197.72451258667758,5514.519386388024,406.8011846388359,50,2018-06-02
153,8.512570908259353e-08,6633.073058502102,4.619318312198599e-10,1596.7797230803474,440.5232915918288,4088.616566465134,5.790190002709539,581.6914084437354,2817.030132046933,155.77820753400283,50,2018-06-03
154,39.81339556443274,2866.308083755483,1.3582393322013449,698.5591691286273,412.31034953174554,2909.0147401188456,2.6881808561520013,440.0552057212307,151.13346670766722,630.2467194353165,50,2018-06-04
155,1091.4679781227746,689.7773773379987,139.1513425840221,161.57319267622808,279.79741944309745,1136.6854319901001,3.2273874638261364,399.1200798741686,178.68309385688949,285.74996513204513,50,2018-06-05
156,497.3311950715071,230.21802853467997,68.73484190991353,54.151775596092776,101.30371127297137,584.327273102925,1.154493354426259,142.77228799966497,65.28800093691531,104.40865064428047,50,2018-06-06
157,68.68918697480947,2187.3404934673845,5.593234398596076,529.2949848430214,214.3084438218558,2281.4112142198474,56.55364371068644,239.88687442886152,0.5726876886855753,0.9158353386665121,50,2018-06-07
158,140.83779925308102,660.7729717323745,15.1522576292987,165.65437149533943,137.87552891510654,1829.084750053871,1.1534145774354494,118.72464582178296,58.60611172383375,93.72353973354069,50,2018-06-08
159,86.9878605849925,4322.361221920768,7.8206714528324985,1035.07262425391,344.6583144667179,4495.147736609084,79.07567013474367,335.41986546744744,4521.784114635859,400.028313502097,50,2018-06-09
160,302.9946059701703,458.4806256687766,33.904079148838,111.46242291394525,178.01486984305694,1409.4013722944162,1.7542959972681933,180.57552637941595,1910.8584118514823,140.96227136409522,50,2018-06-10
161,1.8933116059936672e-07,5979.874794498559,0.691248116216161,1360.2742628297199,193.84523479719613,3627.085642422897,68.17007248117794,139.93625965200692,3925.006270330857,289.54428158981364,50,2018-06-11
162,1.0952927970578677e-07,5880.2383324868215,6.212158963852085e-10,1411.0241842389667,247.67242692498706,2311.8095226316645,5.990616209304668,415.9203204198421,1314.0735578210908,96.93806930385664,50,2018-06-12
163,57.97670028213267,1387.3250285524207,2.7819947685155295,345.4677480067663,155.9586116308696,2093.789345482384,1.3214474320004983,136.0208147307026,29.20777461351904,132.31327783381113,50,2018-06-13
164,154.27177159797,635.2142881553592,13.362559577841514,153.06696729676648,114.95083235754855,614.6911789726674,1.3006591119136006,160.84807986169713,2008.4096495456884,148.15862144066458,50,2018-06-14
165,62.95972541520501,1036.6965094176585,5.001215369949127,246.28210830855016,273.2331056351037,2665.397935337193,1.7596872060783453,288.06078525983924,100.41234096164214,418.7325351028164,50,2018-06-15
166,3.144580991281432e-07,7806.134120958758,4.176635160979403e-08,1854.9420188821362,310.3837427305103,4515.303991829188,53.070599745898036,667.1476401050518,3012.614357046062,222.2379058452568,50,2018-06-16
167,3.1409562885092735e-07,6605.664781504787,0.4185110172821201,1542.712088220498,345.1188804743584,4532.080101013834,80.39754156474775,341.0269293378885,4598.343549290153,406.80128905459986,50,2018-06-17
168,0.7189449374368028,3372.9314733657393,8.164845750976858e-10,809.2912941666843,208.37841989110615,2119.4306266021517,9.806909295684777,685.8706937632865,70.82421927702406,113.26201578364714,50,2018-06-18
169,356.4351950749752,469.329022570676,37.85809436695453,111.84224235746754,129.7814904641363,669.352169480989,1.4691667314249455,181.68689191159964,82.46918956191675,131.88461343408278,50,2018-06-19
170,122.58825467028198,1077.6250513086288,13.770611266099479,251.163888571302,146.76177684574606,2048.933076313549,51.664733773468676,106.0549039320884,2983.9230156317003,220.12136983737784,50,2018-06-20
171,281.15388672322626,312.72195146840465,34.019083971526264,74.4616230559595,89.37929068941881,459.9477359846826,1.0036687267373696,124.12029222370658,562.3547160317548,41.484414099832435,50,2018-06-21
172,1.84921102611635e-07,3096.9659456843087,1.789292258407124e-09,750.4449592795139,190.29498602330239,1573.939946244813,1.222811230872641,200.1740040142534,1348.503706818806,99.47792939490562,50,2018-06-22
173,4.24361772886077e-08,6965.220370764814,2.550947246752919e-10,1516.1069342028516,214.97247608629843,1889.6472848352757,2.883262293100911,289.65720120628276,7.653742255806104,0.4232890615854656,50,2018-06-23
174,1.7674585352234928e-09,3412.4273346437576,2.1770389879772065e-10,824.4576745737186,275.0759264364641,2911.1288496286606,1.742148241604171,285.1895551209845,98.35261826892247,410.1435655015761,50,2018-06-24
175,56.637631158656994,1339.287847809789,2.168837173368031,323.34268413597744,133.78623659800456,472.2230326160512,1.4717110447912187,182.0015681149225,3465.941107345297,255.67945598669638,50,2018-06-25
176,35.94481910984376,2483.4176284619853,0.7899966616263473,622.5166359533085,288.6776052619417,2837.8137895420027,1.5635336043658736,287.69011188873327,1371.4569327963325,101.17116775188809,50,2018-06-26
177,25.74887638603625,3523.4796011860712,1.5764645163605993,857.6827719283345,273.0782078165844,3112.5923604481554,24.821973095971217,1122.2582993957737,1687.0642039430898,124.45324078663205,50,2018-06-27
178,184.43859846131332,885.72425691472,19.903925242072823,220.05610085024992,166.629849503731,1697.016904922357,1.5549943918102298,160.06069173854914,86.8598621892037,393.48067597386535,50,2018-06-28
179,2.2713507158193185e-07,6240.997768106717,2.45819418190276e-09,1439.6077984866258,159.34570966615755,1548.1114864060612,14.423899422953506,652.1375347217843,21.762603648762507,34.80288307654516,50,2018-06-29
180,53.876445911653114,1271.1213940718603,1.8890759128047832,300.21201716284713,157.70004109312086,1062.5359260409846,1.7946245703179353,221.93494821459487,332.82217199153064,24.55199747660503,50,2018-06-30
181,9.895406519690877e-08,6680.325576789433,6.533148861099547e-10,1601.469967367395,475.9830770994797,5193.0249565636,6.431500738171437,646.1185063492179,2343.9811712431588,172.1723458394125,50,2018-07-01
182,8.510094911950056e-08,5310.001075514268,4.4327545822528863e-10,1267.1240598190564,253.81260839414588,2073.628753196882,11.860199235845307,829.4726833387234,792.7333114564851,58.22859977674156,50,2018-07-02
183,9.998303285724846e-08,7527.478186978762,5.20688302140646e-10,1783.741247113821,245.84024133121187,2678.8908228497676,22.665980802666606,1024.780894267173,1728.044457921985,126.92996171676478,50,2018-07-03
184,57.089330441678555,604.206658280569,4.1008464164375455,142.33162034322015,96.11646790457817,367.1101796067327,1.0943282827005893,135.33176501915653,2098.746599777056,154.15918421363457,50,2018-07-04
185,30.07925011949785,2928.0638964084105,0.4898900201438873,705.0476058002479,273.9456792322079,3030.1811042853483,2.326970638768835,239.52284407821466,12.168553109706577,63.35309006857909,50,2018-07-05
186,7.965473536439193,8948.611304840717,2.986221954297331e-10,2196.108544750087,532.6536657046349,5333.703234376568,3.5033307979893813,360.6094253013203,193.1779731759923,1005.730385522452,50,2018-07-06
187,23.71238152556312,7883.2758146742835,2.4340227753092675e-10,1917.7934077707937,637.4702813329192,5876.076043059847,3.455024728518497,635.7245846025837,63.31497205514676,329.6340622106746,50,2018-07-07
188,6.037037297806937e-08,10442.830460423671,4.5422152116977184e-10,2472.3792966722194,285.26413471713226,3425.97118102842,25.54458507434468,1154.929177842714,52.097162071899916,83.59662315219032,50,2018-07-08
189,4.714790694240969e-08,15872.410580666547,4.0476094691933476e-10,3645.061885030272,378.68729609008386,3903.5550133547285,34.32244764086102,1551.796462469752,1982.2923651593894,224.3215935367087,50,2018-07-09
190,1.0593929703697824e-09,4959.206285886912,1.9929332980279325e-10,1167.5019195817804,125.6769197936935,930.6206431997784,11.594700858618262,524.2231433624603,2260.5070188920026,255.80527228335282,50,2018-07-10
191,34.63928154877492,7675.112616553649,0.14373144602816829,1939.6551348653995,526.9192834256736,5532.7961959236945,3.4136234873606197,351.3753437579998,188.2340844193324,979.9931477248291,50,2018-07-11
192,3.421020083997658,1408.8483232297647,2.2655403016328258e-10,344.2702996772218,132.28964521215724,1518.8287839744885,0.7254402985155926,133.48089346454327,8.175804172251611,42.56532784367368,50,2018-07-12
193,2.742856753037226e-09,16197.438441225295,3.513009479283875e-10,3672.9393202307665,332.71059050518875,4131.642506783606,61.494018656951084,780.9530522567717,164.54778360714243,41.49512563528124,50,2018-07-13
194,6.975291569790249e-08,6469.733870018217,4.052931547791658e-10,1552.3129561771457,363.525288002831,4730.743504062158,8.309266104576125,576.9006366344292,98.12647945436002,193.41183361302257,50,2018-07-14
195,1.3838547617056148e-07,8896.776713969131,6.459800396545788e-10,2088.5509621004267,301.5814345475139,4177.7654677106175,71.11341619680928,304.1526734284414,5326.711734454111,391.2627297606814,50,2018-07-15
196,350.47277691950416,1579.3810781786672,32.34318006754239,377.11615350459766,280.61684079593886,975.5090557120491,3.1481579673437095,389.3221350121689,483.5182124004295,953.0296749454407,50,2018-07-16
197,1117.9901589236688,982.4255909690364,105.62919917246452,220.1419819970658,373.96143829175,4546.862478847952,40.848157888299625,297.49790511883117,7193.459152565755,395.8707593867908,50,2018-07-17
198,230.29388437443347,1339.8571005054614,20.352492359008824,320.4263743190666,207.23441849233916,1225.018608309389,2.381142249600384,294.46772218467265,53.28457673659084,2.932373005191398,50,2018-07-18
199,14.624444632750373,6040.057737792444,3.2778451310356256,1499.613545769435,568.57988401202,4599.068590517977,2.994185521438585,550.9299591228788,165.41756365122066,989.6795924487478,50,2018-07-19
200,15.956058059134545,3346.1440697901767,0.1399652386596785,825.2339035175524,197.42069460117276,2615.345732452587,1.662084931941729,171.08393813947262,15.781021433365007,82.16104031388787,50,2018-07-20
201,3.1402792957690324e-09,11121.576802745114,2.9716823518150397e-10,2666.649100735509,623.0240200425048,5753.828386423204,8.202928297262543,824.0787864932325,225.97769101075974,938.8836462471334,50,2018-07-21
202,36.602247832716,4335.6337453305505,0.6497441427270532,1073.052292811025,377.2847402587647,4023.142904327307,2.5719034273574586,264.7346182762431,142.41159587907356,741.4291111874034,50,2018-07-22
203,6.489291169376423,4742.02253297685,4.548156499359387e-10,1153.7216206139612,436.15318292031105,3748.8187748550504,2.894284305669032,473.7940918795519,330.7807729828166,24.29665369962811,50,2018-07-23
204,6.563426242369459e-08,10422.210349571822,4.860826500371354e-10,2547.4555884123274,681.2450270530834,4913.170032771152,4.500888780925908,736.7954683292016,497.7541416913193,981.0894259816517,50,2018-07-24
205,4.810389150836158e-08,3119.76337265296,2.430152722934755e-10,739.2576543425339,105.6123450077907,1037.107285324673,5.100374135275248,356.7077086843311,21.46990387176441,22.61376709374217,50,2018-07-25
206,21.292628749027408,7577.301408104287,0.11386405507843057,1856.5510411764997,513.8678401400722,4541.186746102761,7.031099025259684,706.3547787966241,4.627488250344775,19.22628062707244,50,2018-07-26
207,123.88493216276379,1905.9453494207655,7.970539024475979,479.4468186028092,276.69152310415956,3544.1817349489907,1.8028598833524863,185.57436173225827,2.471628117251561,12.868595659394538,50,2018-07-27
208,136.82193119613802,2956.327169397388,7.963789478177601,754.3456584754606,415.5537587079832,5214.819954082479,2.6269369885899216,270.3992712296361,6.084281238571004,31.676542171197557,50,2018-07-28
209,6.78990857748914,9349.553360338221,2.275507415089675e-09,2275.514630010564,567.0146327278201,5732.132565540787,13.280047938803552,922.0147770373075,775.3988408370296,816.7103380696096,50,2018-07-29
210,40.09452599359506,7456.446157960288,0.42206516947335176,1827.1824292463266,676.2600869640929,5551.079488439534,4.454942964582975,729.2738875960805,3.3419843512611624,13.885644740816414,50,2018-07-30
211,21.861319811719895,8596.011430623797,0.13842197441446855,2087.571249643599,627.0462140390156,5606.427297048072,8.543718287624419,858.3144651481138,44.217836370024884,183.71754588508813,50,2018-07-31
212,178.59956308387487,3031.0651313211415,16.663627646306406,736.0464994984227,391.6655446166777,4480.548599989607,3.3825677029843346,348.1787974422778,186.52320203873998,845.5468984622181,50,2018-08-01
213,1.7835533524820454e-07,6683.848749766606,0.08347881100599908,1597.223014180727,297.87794694327215,2672.846754060895,14.8006949653402,1035.1235376631623,26.221832685671213,108.94895435819905,50,2018-08-02
214,14.872481612457781,2754.143729317004,0.13046317565845272,672.2612732522035,183.03564622090602,2137.6065009719455,1.5492162217837,159.46583866763723,86.70179465907496,393.0370862220561,50,2018-08-03
215,3.6816040602962054e-08,2721.5381297392614,2.384596529777709e-10,637.1355970990761,67.5066908106399,901.6689857906894,11.889701290501009,150.9951390654292,90.25991328047222,7.9591864831984385,50,2018-08-04
216,1.0102082448252453e-07,3227.958994545891,8.369207946267083e-10,768.1433213462282,134.71816032004182,1421.424871061886,3.1522722931140734,218.85778484768846,2807.5604912790986,247.57631066113976,50,2018-08-05
217,32.50727562408124,2348.8942955778025,0.5629028278599605,590.4073643034968,196.94320864341375,2250.0790193072635,1.6710997788749367,172.0116223267115,8.89699380154525e-05,-3.971619003095839e-08,50,2018-08-06
218,6.487707816530043,841.6377829717674,0.05003425339574864,208.89174961205583,78.93689811857007,767.5666854582595,0.528136493066712,86.45588922821162,2.570809220512303,10.681207225032237,50,2018-08-07
219,8.073904519316943e-08,2000.499451673028,1.4470044676823497e-08,463.07098190691045,52.27788339065127,484.822757415603,4.742772287580122,214.43166212538551,69.55386215729993,7.870841461692433,50,2018-08-08
220,6.87809484463427e-08,9522.634502142993,1.269851528729853e-09,2280.6765715120555,474.7788791029869,4320.27711086649,3.127011708131847,511.89155146069817,2.5708202136996485,10.681269009807139,50,2018-08-09
221,17.29246146783237,158.45193213272572,1.587800918640829,40.47072386299076,18.761632747091294,72.19866036735282,0.21672632157074556,22.30832582029839,3.599167911260325,14.953730600663357,50,2018-08-10
222,2.812047102939107e-08,2019.9843851971775,1.4642705102592223e-10,480.2228204822822,51.03380382869085,523.6447157778159,4.556972997948458,206.0312464878784,444.37352388149196,50.28651747785851,50,2018-08-11
223,3.68065450134076e-08,959.5821177076633,1.815629860062466e-10,223.04728575620712,19.51412139850918,246.64012997867502,3.433043005356809,43.598409110116165,-1.2539683958181058e-05,-8.337788394783274e-07,50,2018-08-12
224,4.7510906454704304e-08,1507.2740811270048,2.4231919524248337e-10,363.9262729895578,60.0137099991668,809.6175327920101,16.03687254546475,68.58976421474343,399.218203355142,29.323758458081677,50,2018-08-13
225,114.96090447664488,4362.018257772697,6.224835177253175,1047.7585072069003,572.8170328245947,5478.249911691052,3.145530172202512,578.7769789876629,2.4715243665095863,12.868588439151994,50,2018-08-14
226,83.67675418005143,4799.243414449517,3.744572754219304,1170.322356871166,476.56863076121965,4487.039800765945,3.420522242244298,352.08566087978323,188.61432105797965,981.972931493015,50,2018-08-15
227,58.06754933787939,5219.463251826374,1.5810464901484829,1297.750759022087,513.2646208962461,5221.929114584428,3.41362249290355,351.3751878164416,188.23440556993359,979.9931802139713,50,2018-08-16
228,6.300328672525522e-08,9971.968175080227,5.449722974864238e-10,2399.7034978455968,632.3408402370677,6291.070724327379,4.2111750929124065,689.3689843784714,10.540423661724338,43.793181045810215,50,2018-08-17
229,39.857209246115126,5381.7537821514,0.343596835167981,1398.323690601529,427.66325308339793,4432.01455993295,2.72014457297939,279.9930637785342,9.909050604429671,10.437190495390677,50,2018-08-18
230,136.8889269808729,2433.494367450016,9.812480230722768,613.4255805417903,433.6919936354733,3105.9004297346546,2.307391173370187,424.55958555415043,17.111988644431836,89.09028371082039,50,2018-08-19
231,54.48929065451486,1285.2043958442368,1.7686473540207954,320.5767063706934,168.5859425921886,1537.4561253592606,0.8937322782623842,164.4465556281352,20.0524654012257,83.31389390405663,50,2018-08-20
232,14.326962508996361,4183.750225717545,1.03657565189947e-09,1000.0773983291006,324.6237845464984,3090.5360137672715,4.445668906606241,446.6186837547303,28.32996879747841,147.49375595876387,50,2018-08-21
233,108.09373419571867,2563.082804527212,8.230488221097607,623.1026144437474,298.382567346319,2910.390828033639,2.6063209845546353,268.2772832528271,21.864839424149373,113.83758639271441,50,2018-08-22
234,4.724365582869722e-08,4817.421474555349,3.2361683284272814e-10,1155.6100317141288,162.7994205166754,1862.7628039470806,43.3815624642777,185.54326767989056,2508.2771617335056,221.1849186034293,50,2018-08-23
235,10.775080167925665,4487.163394543744,6.441678635330953e-10,1088.1369362333658,328.3485587524507,2859.8298120781824,4.495681563657821,451.6430792595338,47.04626219634767,195.46724107341433,50,2018-08-24
236,4.429760048067876,2583.47991785914,6.110526977669394e-10,626.7402498017221,214.44660455393108,1748.2026376767553,2.8793460578063907,289.26283268145335,166.7654534566536,328.6996591080402,50,2018-08-25
237,113.7610968088204,373.4423725034228,10.806491189152066,90.84613211259791,75.87328279942896,494.6003748038668,0.7730548230720379,79.57309513328742,256.64025923447485,18.8509849911362,50,2018-08-26
238,86.90532892301351,600.8750670094958,7.750566766991132,146.02404737958187,99.27325992176849,658.3652454560969,0.9791293094153128,100.78489593728608,55.519632358917924,170.02194630518485,50,2018-08-27
239,5.044094643137061e-08,1804.760197461391,0.173399455750989,416.54308627317397,92.72408795575406,1154.1887069645,24.777743424053604,105.97450883756294,62.7342588555031,4.607969176368334,50,2018-08-28
240,7.3920747043593e-08,5364.612957043419,9.559248212176127e-10,1251.163865962017,146.03188221654761,1565.5207552666095,13.3811587370549,604.9928113878912,369.0571072110347,93.06764176892723,50,2018-08-29
241,9.713834354818339,2546.822805140399,2.540307919153725e-10,608.0142921747316,267.37035682616136,2607.8989610401945,3.7026493547459074,371.97383111977757,673.0013835653982,347.259502394862,50,2018-08-30
242,9.092554992084102e-08,12876.830253634893,0.4067478350109932,3051.2563029842063,415.42083257951606,3999.9522954772947,38.42599500461288,1737.3269842118825,39.96089359371371,10.07738406155596,50,2018-08-31
