day_of_year,heating,cooling,heating_fans_pumps,cooling_fans_pumps,ceiling_fan,hot_water,pool_heater,hot_tub_heater,pool_pump,well_pump,time_of_shift,date
243,89.42915245640724,666.9486009687679,7.277076714463045,161.84923206942665,100.65163437817235,771.3520183821515,1.0411483337677103,107.16885699137367,1319.8121131301818,97.36127790713753,50,2018-09-01
244,40.40418848227415,900.236921727116,2.6305889253133126,230.75198815652422,152.82076840012468,1520.781750281866,0.9761951401388881,100.48301462835751,2248.9296185514754,198.95587275447505,50,2018-09-02
245,14.638354712570724,2044.6922048577164,0.045748412970907565,504.51721741960836,223.59961225692194,2044.4520437068788,1.4485790948113215,237.13239024809715,856.5072190766207,75.77255246914963,50,2018-09-03
246,7.349977443501127e-08,2263.9653989127623,5.351207849337026e-10,539.940028591857,95.82772897768567,1017.2519695043214,4.557101114282345,318.7126387678232,219.6448760391526,55.34271413813326,50,2018-09-04
247,8.580828788227519e-08,3643.907434129279,0.09192542537414204,891.9945785791035,165.05139465431512,1262.9924344303595,8.150685737663128,570.0386623220273,478.26765295397826,244.86659039091924,50,2018-09-05
248,709.1600962936176,486.7334912423616,102.93675953474597,99.04749588049795,162.81737078777925,2897.463215517352,84.06954300408513,176.5890067603503,4838.287858553633,265.4155057464672,50,2018-09-06
249,27.450732634010468,193.01904032971186,3.3535367246261214,44.53600111137536,23.322322023048024,558.4510001327909,12.38944957451587,19.22779040272793,801.4166322579613,43.63098710237958,50,2018-09-07
250,16.15611943876402,6282.952718295455,1.2336459416195668e-09,1520.4970376568142,548.8591465549014,4879.7213147914745,3.4567511063335803,565.8699959647317,27.107907168807262,162.1586608241653,50,2018-09-08
251,1.2273593603598657e-07,5347.899233663493,1.1441818272088417e-09,1293.901809983823,227.75621572627753,2497.193622304353,5.254089580824786,364.7839583020812,2201.079259079383,194.72276650620876,50,2018-09-09
252,6.83463954454126e-08,9253.052208728339,0.15706967845158962,2200.1572170186855,239.91573170783823,2176.368519090716,22.257319153461,1006.3046518092852,7.085304009516251,1.7851862954521618,50,2018-09-10
253,8.250405165647075e-08,5715.339039493584,6.485195663803551e-10,1400.9968055311483,232.08058399175337,2625.460386664893,10.939820229263802,765.1040327349677,1006.1171205113219,253.5053259223359,50,2018-09-11
254,6.815744554056861e-08,7427.437029857059,0.21842384478230895,1811.5380503207418,338.98084781797616,2385.670467092253,30.95129547622555,1399.378926529646,62.150236948820584,7.0511633727226135,50,2018-09-12
255,8.35974851125122e-08,5041.005931230809,7.061741137914621e-10,1223.8160405804372,214.10990700852193,2416.9532463400406,10.506043449908903,734.7665425305993,4.97407628468036,5.2506634790043565,50,2018-09-13
256,73.5359090357708,533.0783849304792,6.171622556083587,129.26751127598246,84.90666982937893,662.0494688803223,0.8883401333975353,91.43980823649483,1204.1620900738826,136.62232082612823,50,2018-09-14
257,1.498505591861663e-07,6718.404723958168,0.17604649517647214,1649.805322171956,282.2881344957984,3331.3359106696307,24.947041333500895,1127.9128449319305,1433.5986491279266,361.2153472667891,50,2018-09-15
258,295.22164849226897,1432.0230307991537,29.545256671983992,343.5789982295924,273.5243224205808,1766.6753109610504,2.741016948015135,282.1416952321349,17.94443349112683,55.14642916285684,50,2018-09-16
259,247.76512585295114,1723.983688691588,19.318159670916042,409.95987735308955,283.6787503393245,2302.8585409691373,3.0792402288420897,380.79895879445496,0.19086023362674823,0.30525506478985687,50,2018-09-17
260,7.731985547663688e-08,10981.598710835755,0.12340127836515301,2705.5004527307847,314.63034160582356,3628.9261251237385,57.80351483100417,726.6448486928994,751.0450344877084,189.2363720516745,50,2018-09-18
261,1.6550212132082758e-07,5576.578565611564,0.16423649401679277,1295.285135985688,118.60399408075635,1192.8589463647666,31.54381906455536,133.8012353777775,547.6995159496071,62.141115918848776,50,2018-09-19
262,1.30877653565496e-07,7504.482677858572,9.61507582854368e-10,1771.9403492870445,299.9785677523411,2738.6608569096065,4.077410793600109,409.62295553817125,1790.7053375582025,203.17061025895066,50,2018-09-20
263,3.005222224053724e-08,8577.840356418314,2.1938336456754666e-10,2078.339583976518,283.80779120716016,2592.687062590803,13.492913826607674,943.6606052877155,61.3473810694487,64.75902539360179,50,2018-09-21
264,256.45815984699266,2062.1629785299915,24.964966530299677,520.5762872269659,384.4037429033874,4483.717444456405,3.368860556775636,346.7671649513428,186.51015950845112,844.902346752036,50,2018-09-22
265,327.34190730618707,1584.4261233153118,30.354007636479892,395.2707205636308,318.7838617167609,2330.6166902315686,3.175804245438869,326.8960908649353,175.81974374499566,540.3195942912018,50,2018-09-23
266,2.562470977385065e-07,9796.483849796761,4.726736743695246e-08,2406.763445199369,457.19426405552235,4291.384419951499,10.662876019298697,740.3082458721369,373.2265931495368,33.018190673331944,50,2018-09-24
267,1.6098485044590524e-07,12502.345884847547,2.785714197722748e-09,3012.2199545490867,462.45437206553026,3993.8323681924376,22.449650386043324,1570.0724786613953,256.44918224945354,506.1900460275307,50,2018-09-25
268,1.8494990681930297e-07,3542.8430297273508,4.1814247434763194e-08,808.564447149257,78.02128446296277,1066.2276011511772,20.788840494074563,88.1812339435505,1229.7335969383396,108.79075874867763,50,2018-09-26
269,8.243057628935134e-08,8825.442114811081,0.12221696927250385,2103.5162590181203,307.2509863876885,3071.7664260229794,57.21030495338441,719.1876358376531,3270.658112352038,371.0837988943707,50,2018-09-27
270,704.6869606035348,1096.2254410773155,84.66059156392288,272.38613017515524,301.42427949269154,1673.739914304965,3.237828256909265,333.27992941184715,0.9542982239062784,1.5263046299149299,50,2018-09-28
271,39.076004973161076,1309.132383662843,1.9160596843216724,318.1239544178869,164.72306136297672,1715.7297266892806,1.3789824473498409,141.94324206754916,1981.040925415506,224.7657559882043,50,2018-09-29
272,7.425218006180073e-08,3822.9278737830186,6.276109931392359e-10,916.1888276670226,261.967495867522,2037.2395200771366,6.047501074236416,419.8693731750814,1261.1890857509973,317.77399466456825,50,2018-09-30
273,19.988912362753606,157.28647549798183,2.46075629654186,36.747292292125884,27.06831730694925,156.68705191722162,0.8591621820400402,51.28993224424196,1.700096012680744,8.779033754486667,50,2018-10-01
274,17.726882213574047,3810.0679247699827,0.3303151608260664,869.6074335300592,293.9797325872404,3076.97154028312,2.7893232633632676,229.42172413091288,171.0395645587953,43.3532534497256,50,2018-10-02
275,2.474369580019952e-08,5476.100623854516,1.5931005081200198e-10,1278.474557780027,136.43284297782284,1356.3183271291261,23.71999650154627,229.6559839347788,77.74469579271984,19.70589725399725,50,2018-10-03
276,3.486697850104857e-08,2986.5670442245323,1.5669428875860356e-10,716.1272046579054,99.39294258978633,1101.6568299036137,16.933447223301012,163.94895525661866,75.15340668253262,19.049097685515648,50,2018-10-04
277,80.74185263077266,2372.4240092087985,5.256635326295573,582.9607128166292,367.01818721472085,4531.042896815485,2.6633627135962072,219.0614612778255,99.24476130951838,587.3407483943959,50,2018-10-05
278,16.20783409756519,1628.7028190293545,0.2639718889677579,390.2550540146195,203.09945978702405,1871.0150737659508,1.3374573332751525,110.00560425414241,603.7707262185132,310.1752243929197,50,2018-10-06
279,5.0969541548881375e-08,9016.942640697884,3.0050372869573187e-10,1942.9554833055345,186.04065364956344,2243.6429770594295,38.555550119572075,126.8477130902053,2227.526086043886,197.97534223123802,50,2018-10-07
280,4.814387266410714e-08,5728.9200876070745,2.899664095574415e-10,1410.8185895905722,481.5348680018497,3232.003272778233,2.8084607171864886,371.6529636323116,540.3846601677371,60.423001765596204,50,2018-10-08
281,6.269064535529662,3876.909555198044,2.0222787125184514,968.469044550759,358.95438467899237,3592.150293401661,7.36446334326093,396.080042395322,61.204541400776364,273.8506319850837,50,2018-10-09
282,337.19733151216167,1747.4081275038825,34.5239174219771,432.17262924141454,368.6708841162231,3474.714411484644,3.512474969191986,288.90089991307906,157.60792235726137,14.00768676826748,50,2018-10-10
283,46.87871067615856,1303.5690541163867,1.2445719826166652,322.2507506331204,253.84564202262365,1666.4410808359733,1.167742216786966,171.36616564996558,129.84268032172434,66.70414372107875,50,2018-10-11
284,19.20565903702125,1056.9551097501424,0.30211240325060124,261.929808868665,115.23349390984512,1446.9833976167524,1.0933526739172374,89.92816301724918,65.02970824148393,290.9662993762676,50,2018-10-12
285,30.949427225799123,2752.7968629794827,0.2321239221544113,695.2784111964465,453.4088949285818,3802.040437492806,2.572671809917505,340.4500569320904,149.99778560757747,635.2631442060881,50,2018-10-13
286,117.35237541671755,1308.7619111485103,10.531613536868784,327.39938400741426,251.8392867896928,2821.2602515448834,2.1174673423874677,174.16167613484473,1711.2181531329363,191.33944014072028,50,2018-10-14
287,159.70958709883942,1951.3519534633535,3.4837818842434296,507.4341212827168,291.2222189717493,2294.650406960064,2.7579934150508496,226.84493498743788,797.7107082694123,89.19587235360939,50,2018-10-15
288,51.27011159510841,1057.9533537682112,3.110647636590189,276.95871309183207,221.5225349183641,2216.6878211197277,1.4071977231029162,115.74200853040801,1528.7978487378489,135.87458349157737,50,2018-10-16
289,2.038124770055132e-07,11009.037515765713,6.504009645935638e-08,2662.6254084999105,396.2970109532368,4098.934063631142,67.65012869009877,654.9856416150533,141.8471894983178,12.606730685294394,50,2018-10-17
290,190.2963628948637,1433.6989564861028,18.329120679488998,355.25793214438113,287.0276797947493,2735.575418930173,2.43108447147733,199.95653953910426,1685.4854838854894,188.46224273303335,50,2018-10-18
291,17.987302925770443,4175.340968088544,0.5229284517509377,1001.8475624299864,599.1215741305008,4913.924652169153,3.477186056936642,460.1474691627466,36.77503638967007,3.268458610251696,50,2018-10-19
292,27.053667236682326,2963.3084993234515,0.46645362628532455,721.3531663790088,444.1308978514878,3640.2330178639604,5.292825492133289,408.778451180472,415.0344700115601,36.8868846638062,50,2018-10-20
293,545.3181383996159,505.66983001565296,76.83785327574729,128.93393861509557,224.21284933753958,2115.787976974488,1.9465590402782191,160.10447944335388,131.339996548669,11.673071649356334,50,2018-10-21
294,930.5645216675815,780.5082311892803,140.49869487426173,199.63717999329123,322.09563401066004,3200.835427198698,3.0266187758347134,248.9391513478249,2719.078308522211,304.0332590501048,50,2018-10-22
295,1491.166850672028,709.8848927118028,200.38987827140477,182.50549872357774,328.53805010716826,3159.463124531387,3.567497767423814,293.4263730070239,2.975187951571682,15.363501105756361,50,2018-10-23
296,2.1035110841395995e-07,5785.363559378233,0.20748172746166754,1375.4680683140125,213.87882696282563,1418.8607745809688,21.540962916598335,750.9814860755868,1422.7382795113688,360.6202548037075,50,2018-10-24
297,131.62138230294278,3428.399395194782,3.3815785292220326,832.3883090479402,713.3827925259118,5559.2701361582685,3.2948706444431477,483.52222916868504,4147.237861905584,463.7226567645248,50,2018-10-25
298,64.78052726014587,1359.708846732231,4.899363177845448,335.81038525794776,266.06253286775063,2673.4748224713007,1.7238493656199636,141.7866059419975,136.59353396344767,12.139902618644312,50,2018-10-26
299,86.9002881989011,2728.1070640840708,3.6566933394971,660.3554745570495,585.5008448321188,4616.653426248384,2.7245938260066445,399.8341244279297,39.10286369000461,174.95999067829584,50,2018-10-27
300,87.146792703648,655.4586388784321,9.535273989757767,159.16577410955466,144.40439360088848,1732.4401364839553,1.161347623515598,95.52083070410606,4523.350444265556,402.0207179656649,50,2018-10-28
301,3.9455011675722807e-07,9198.103781207614,0.976668549207038,2166.2458535712676,422.8964999275744,4171.4928693887,72.23842637445058,699.409334809592,4.249936720027534,25.15377286737436,50,2018-10-29
302,22.727288183111895,4241.79809025754,0.9373745770835444,1027.0615270687972,631.0916433663249,5389.007579114189,7.9760261884281975,616.0084710076706,94.56480502034414,8.404521833148234,50,2018-10-30
303,1.726737211384294e-07,1564.6076051563273,0.018475062695903075,355.1997532214552,55.70567047270603,592.6462966980537,9.547043982021815,92.43406167898688,591.8496642258567,66.17758286705228,50,2018-10-31
304,16.49386718569157,99.74742490125213,1.324384572096528,24.222375660786856,19.691567144012943,128.6588587710233,0.22073186466110917,18.044791303132385,1.6939224206960495,8.742420472039893,50,2018-11-01
305,16.97149800502914,65.48498681790375,1.9150984343836575,16.185462383102493,14.684811798879357,29.666188434188594,0.23760160983986733,17.740870277032645,17.03565086280208,13.208496366111037,50,2018-11-02
306,1.2280721265317532e-07,12686.45985962812,3.591148003545879e-09,2802.5738670011247,337.45848166521114,4009.034231653324,55.628578999383144,539.6315240620087,99.66565000331903,8.798502500371422,50,2018-11-03
307,225.02163342022808,2486.06310331166,11.095596447757812,598.4788572556251,763.8287803695549,6312.852083258911,3.4278736647960963,499.1836442859949,1.058734723313516,6.271113239689644,50,2018-11-04
308,41.439264109632084,3016.801674624008,4.869343499301625,739.4434189287639,514.9571014705405,4381.516107197739,10.856631362041114,579.6497047100598,77.5007501348027,346.5482713600728,50,2018-11-05
309,1.3715350242451664e-07,5201.512547472432,7.336308501038175e-08,1254.1103202398772,372.3325885765077,3269.731586800604,17.789936955202784,954.5819633541802,87.13305328088174,92.36697157544863,50,2018-11-06
310,185.13047347514,470.5722806873232,22.691363621618283,123.15947639773503,204.0138254087838,2138.832414677679,1.32149057109106,108.03184048193833,6.140411010124839,31.69127318398443,50,2018-11-07
311,13.098850995642485,1696.4229432586246,0.1855770065726439,417.92721611199664,346.0689460598786,2759.2783171095575,4.2066645459995495,324.1088185972627,241.8702735487393,478.453571366024,50,2018-11-08
312,104.15350121712204,34.801916731267966,16.126333668932336,10.010098113005464,32.448778900338716,352.38089920394157,0.236557354741334,19.338512519115604,2.117317772735114,9.468483608692651,50,2018-11-09
313,4.106428795298157,174.79686750958837,1.0343508595073825,45.73069077037223,21.682114768803228,320.8185248721716,5.9429257865542,9.36723485726307,377.68046779663206,33.342981185246174,50,2018-11-10
314,188.80867928657082,743.483947588522,16.34280913193637,188.50701579219637,443.96670668538906,2874.154512976336,2.504138545382057,330.188520862126,30.16126982235861,127.73222664628467,50,2018-11-11
315,24.14874362429846,85.4604066320701,2.7559665415524055,21.22262358728696,47.38724146681381,377.371382497296,0.5791211019577166,44.61921552262022,39.192027386790556,77.52720078892004,50,2018-11-12
316,180.54855226205774,27.73981326258783,24.584477890274787,7.691586567081163,28.805898238255725,304.0963948706872,0.181259493415644,14.817935769091587,77.14936756079976,81.78320546466841,50,2018-11-13
317,249.33085512867476,46.068356134817705,39.89136100792687,3.6776749296647613,20.129632257383783,226.06245242741377,0.19013826672832465,15.54379895688314,29.644861154307165,132.55942283546588,50,2018-11-14
318,158.13316056625234,20.181808713646145,25.563130709922028,4.724517962543722,39.244067634940045,370.00608935234476,0.1890801520407802,27.534785935968706,15.246054877268788,68.17342660259511,50,2018-11-15
319,143.74880854721894,33.095425236873275,20.662250952020646,8.348559603930337,51.525948828938255,434.42973629849183,0.25238289376339984,36.75325082626806,15.246035938315204,68.17342314858752,50,2018-11-16
320,331.1860629536535,55.13611604709326,49.27594229723621,4.041809225319285,48.76288887280846,341.6275301853147,0.22804632504491923,33.20923521471812,15.66954873842264,92.81413014069182,50,2018-11-17
321,611.4125215966977,60.83988215480155,90.36091891661465,4.280038580731029,37.386496200821234,414.91686076077826,0.25877766203674946,21.15506007635136,14.610799284235696,65.33287270407638,50,2018-11-18
322,217.81961766905272,22.8269360943995,34.097605205923834,5.318544816520069,46.189263362634236,350.82917946134535,0.22606810695909582,32.921157689486826,15.45768923215957,91.55994858726852,50,2018-11-19
323,79.23400224083393,26.487584844587772,11.764269700690399,6.121085587520214,34.114351061571426,287.1133490550824,0.16585039106516078,24.151534608760628,12.069788202768816,71.49201223436752,50,2018-11-20
324,114.16522239242991,6.654317856680354,15.67694185231886,1.3661928133519057,7.829458220926541,48.74188350559945,0.24542180654617612,14.559777471877535,9.508069932735452e-07,3.239862136354077e-06,50,2018-11-21
325,2553.587356445975,580.7276349869489,435.9781218161114,149.79538416802407,528.5370255714798,7362.502068310872,3.652376491909525,298.58150777801137,210.26853049442346,1085.1530000409805,50,2018-11-22
326,662.0529031922242,81.26445008838358,89.61035118328498,13.666009389428435,100.74929508565472,1154.5971085435988,17.05757285111239,165.4687868338626,90.42112377460708,22.93002126225445,50,2018-11-23
327,2854.9579110798804,551.0776240121141,447.2705871427007,143.7939247123253,506.32407270581,5254.943505807107,3.3543118098555897,274.21474305881475,193.3280821359175,997.7287472937093,50,2018-11-24
328,188.94391553376892,29.74016250482121,31.27614899883771,7.572031678109182,30.520604012737202,277.6282093914202,0.21033581057736514,17.194822227029192,13.55204949120111,60.5986075831844,50,2018-11-25
329,635.8295132643185,1373.7405507504998,58.01608483795642,303.37802184473577,534.0079029058196,4643.506865024473,25.3901473207194,1362.3980969610475,54.25295884909667,13.758061551204094,50,2018-11-26
330,191.5410756077834,32.33222430204961,28.86644663163922,6.99490849967021,46.54826494390426,456.67933249096717,0.22924243493386812,33.38342116365968,15.669558081971154,92.81416378379669,50,2018-11-27
331,1135.0005976836399,1088.1667147758856,165.63537019040447,267.2690189715371,550.0577690084116,6513.560634954733,3.4793521035254544,284.4368644526449,200.31595518717785,1033.791273298568,50,2018-11-28
332,276.6102500762576,16.23104082081106,43.781892039369446,3.705969708578894,18.7945628153492,244.1748870143816,0.1764748793669737,14.426816055905947,290.3351355357548,32.57018102162065,50,2018-11-29
333,1052.3828304359117,1164.4773468385588,111.68669311934723,250.17218188987445,556.7997457006323,6029.684361415102,26.493219971679622,1421.5874014684498,1512.723393709363,778.5865466200426,50,2018-11-30
334,2449.2792815640964,709.8209421573566,352.6646994542603,147.41139054105545,735.7934250065999,7249.891046778931,32.23162424597108,1332.166091113297,95.04262124314904,23.920759891919424,50,2018-12-01
335,1804.3762442691734,1169.7389220028717,211.49339296091134,254.1064870586031,804.6180865402146,8018.323044745678,36.10062857257617,1492.0762040275274,2067.0423843917565,1066.2525441561177,50,2018-12-02
336,3854.0434144255537,167.25203556190806,612.4711203494136,35.89392989365648,568.994011816405,3684.7410682448694,2.5347614975324726,282.42566142536805,144.93502761105992,868.9381638409777,50,2018-12-03
337,1830.166327439042,8.93139574933373,243.4468481868939,1.0928728871835942,49.669153479713465,578.5741087293167,2.83424527948049,97.91575430785612,29.926133065337147,135.83965869636228,50,2018-12-04
338,1975.7294146136592,13.514904224518752,261.4445973441436,1.901491750099935,52.873739322791124,654.4206429480271,3.0754389906166337,106.24837056524468,188.5228662208313,46.898118971878276,50,2018-12-05
339,849.9807566484169,6.7919776206263816,112.83817861640753,0.8552128928452314,25.904945097263457,264.45591127467435,1.4957916048638311,51.675662313018414,3.9571447881156936,20.73202867572941,50,2018-12-06
340,1548.3717715187017,129.33138073335206,232.73716620949574,26.567515419652132,309.2301718084996,1958.3795674877172,1.4855816784321998,165.5243960587372,86.31752638385025,517.5074772756637,50,2018-12-07
341,4975.483435042409,383.5078419928393,770.9756474066819,95.76697598670512,541.4573881863845,6609.070551921457,4.4119307577843685,268.8954016576057,34.37790894058201,156.047351024488,50,2018-12-08
342,1177.2498658301297,15.33813877450414,171.71674196369682,2.0484106443972747,37.308596743249346,439.0739040383963,15.109133640530898,18.451337400912635,26.788918673328396,20.684382133348095,50,2018-12-09
343,1207.1782913376267,53.40987592585961,162.32916012704453,1.0179366351184083,22.193170393012245,79.29396624896754,0.318989625881886,19.44155655906969,9.197674730573642,2.314885933454374,50,2018-12-10
344,10756.840583599222,928.622358805119,1527.4231257919987,56.186099266959495,667.8693303489257,6758.35722531925,4.669249492025498,284.57791391973257,26.464216918882062,120.12276162503638,50,2018-12-11
345,6709.458453217784,1222.0569862133025,1017.3929005169362,138.63810076297813,806.6366415071045,7745.169039349145,4.953332146644617,301.8918711932599,280.4717584886787,1469.3855263866199,50,2018-12-12
346,2455.6907973358166,201.8779381014388,373.53483774205665,53.92479798792306,312.8783932326968,3035.5016763808953,2.1543660940344087,131.30294889169116,123.91104904784086,649.1727222301967,50,2018-12-13
347,406.3157460787415,48.599607892935175,61.50738500283343,10.658083618213604,99.25742687548514,728.5685064583879,0.47998638344464073,53.48057605208772,30.17408515942267,180.90521054212715,50,2018-12-14
348,2916.8633869597365,552.9098621321004,428.0404214933204,115.72191963791168,1001.8585355023013,6997.776203670055,4.368010191172905,486.6878706868116,247.3294711583627,1482.8296590386378,50,2018-12-15
349,5306.95626086877,335.5472706677469,735.6063938995215,59.944704513241085,766.8632418473118,6729.511574365534,32.76737167084142,1354.3088368854562,217.6782985019993,54.78626574262857,50,2018-12-16
350,78.87495516156335,161.54777533642402,7.903731215280641,34.86082975904053,50.19764733724726,505.88898331320337,9.867497331184644,73.33811373158593,31.40995639523798,142.5755307654462,50,2018-12-17
351,2776.223023514923,715.5239818856229,437.74548565006916,177.14211675372974,699.6264999737341,6191.802140056266,4.270055548422844,260.24836717947676,241.88821702739276,1267.2478051404285,50,2018-12-18
352,639.4100091322233,1606.6365133638842,64.33959527987989,344.4724344339757,515.5699000463643,5414.7057260216625,52.51306683041858,1392.835853706221,104.2403049259137,26.23567500782631,50,2018-12-19
353,681.8745555674947,27.773346498322226,87.9855488392865,4.756963824961005,55.98580331755756,696.3787133135388,11.12398288647499,82.67668559078932,36.604758294999726,191.77164209187004,50,2018-12-20
354,1023.6347662526485,30.522920353259817,149.42393038998821,6.759116617546229,68.57783393438069,741.2456260424641,0.4947366763213517,30.15289785549234,30.668822944783617,40.72563232916873,50,2018-12-21
355,157.07126849364192,60.679141551792206,20.203165902829046,12.324913530998172,44.444386715273765,383.8581189744605,4.305743697822552,114.20380354570973,39.68748045316491,30.64360407383914,50,2018-12-22
356,4492.648524995036,382.3133848952888,667.3628020128891,61.686675201852246,1049.1023507844604,6689.515844507001,5.451375555704164,567.3970538386444,19.538768779885366,117.14353271448901,50,2018-12-23
357,7680.63866656143,242.19523166877403,1066.0151758172065,34.87283135387774,920.9162650492219,6631.251290726503,11.043065368939889,647.4266525484646,692.4495212180079,1351.4397054372355,50,2018-12-24
358,9943.613223863329,898.3098885713349,1440.3145132670122,57.173488507404414,495.503499266128,5318.748012352731,4.586586037390945,279.5401462933222,259.69596249159775,1178.7749873134508,50,2018-12-25
359,1197.618833803842,85.91080697494435,167.99481559302896,4.68742949017139,50.255519430837424,530.937101590401,0.462340625622918,28.17843770575639,29.431747882313317,133.594445040486,50,2018-12-26
360,1331.5840667654834,73.88980006881877,177.43915473696998,2.3135556229934657,33.467395384045545,314.55046945222745,0.43229361898672564,26.347146573423153,27.450028567391808,21.195165332037487,50,2018-12-27
361,1345.4351832702744,779.0149972860108,168.877830300894,173.37169514596786,847.2469034178481,7994.720815290672,18.11346050307046,717.6380564027302,49.622190760329836,25.597927373767504,50,2018-12-28
362,10646.504736445579,830.6058384871864,1528.0964093030746,59.37006460360567,666.4396836487571,6023.677692702848,4.324575182292374,263.57145922504645,60.84279185577356,276.1701113312546,50,2018-12-29
363,8823.980645150172,927.8216104562979,1276.2385006478835,72.4814215570805,687.4571576412216,7574.072879447265,4.477377428388572,272.88436227087817,253.51273654333136,1328.1482635158643,50,2018-12-30
364,513.8484487390326,31.980344807399266,77.9271218610599,5.932130125017098,34.50542677390711,371.7418093708236,14.461833328642888,13.141906583917367,1072.6520622141265,60.726575635383476,50,2018-12-31
